kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
2DConv_50_L2.1.sm_75.ptx 71 : 4186116 19292069 0 0 0 523776 130944 0 0 
2DConv_50_L2.1.sm_75.ptx 70 : 4186116 38462336 0 0 0 0 0 0 0 
2DConv_50_L2.1.sm_75.ptx 69 : 4186116 37972287 0 0 0 0 0 0 0 
2DConv_50_L2.1.sm_75.ptx 68 : 4186116 367436786 96 0 0 652643 130944 0 0 
2DConv_50_L2.1.sm_75.ptx 67 : 4186116 38071135 0 0 0 0 0 0 0 
2DConv_50_L2.1.sm_75.ptx 66 : 4186116 154148193 0 0 0 523741 130944 0 0 
2DConv_50_L2.1.sm_75.ptx 65 : 4186116 37975315 0 0 0 0 0 0 0 
2DConv_50_L2.1.sm_75.ptx 64 : 4186116 394830231 142368 0 0 652610 130944 0 0 
2DConv_50_L2.1.sm_75.ptx 63 : 4186116 37933541 0 0 0 0 0 0 0 
2DConv_50_L2.1.sm_75.ptx 62 : 4186116 262440959 0 0 0 652620 130944 0 0 
2DConv_50_L2.1.sm_75.ptx 61 : 4186116 38066853 0 0 0 0 0 0 0 
2DConv_50_L2.1.sm_75.ptx 60 : 4186116 154412609 0 0 0 523743 130944 0 0 
2DConv_50_L2.1.sm_75.ptx 59 : 4186116 38879655 0 0 0 0 0 0 0 
2DConv_50_L2.1.sm_75.ptx 58 : 4186116 38511414 0 0 0 0 0 0 0 
2DConv_50_L2.1.sm_75.ptx 57 : 4186116 37987401 0 0 0 0 0 0 0 
2DConv_50_L2.1.sm_75.ptx 56 : 4186116 335334373 2075872 0 0 652640 130944 0 0 
2DConv_50_L2.1.sm_75.ptx 55 : 4186116 38061869 0 0 0 0 0 0 0 
2DConv_50_L2.1.sm_75.ptx 38 : 4194304 39929344 0 0 0 0 0 0 0 
2DConv_50_L2.1.sm_75.ptx 37 : 4194304 27492896 0 0 0 0 0 0 0 
2DConv_50_L2.1.sm_75.ptx 36 : 4194304 38240640 0 0 0 0 0 0 0 
2DConv_50_L2.1.sm_75.ptx 35 : 4194304 40574816 0 0 0 0 0 0 0 
2DConv_50_L2.1.sm_75.ptx 34 : 4194304 28561376 0 0 0 0 0 0 0 
2DConv_50_L2.1.sm_75.ptx 33 : 4194304 31830048 0 0 0 0 0 0 0 
2DConv_50_L2.1.sm_75.ptx 32 : 4194304 29448416 0 0 0 0 0 0 0 
2DConv_50_L2.1.sm_75.ptx 31 : 4194304 48941440 0 0 0 0 0 0 0 
2DConv_50_L2.1.sm_75.ptx 30 : 4194304 23034048 0 0 0 0 0 0 0 
2DConv_50_L2.1.sm_75.ptx 29 : 4194304 24715872 0 0 0 0 0 0 0 
2DConv_50_L2.1.sm_75.ptx 28 : 4194304 32316832 0 0 0 0 0 0 0 
2DConv_50_L2.1.sm_75.ptx 27 : 4194304 50966144 0 0 0 0 0 0 0 
2DConv_50_L2.1.sm_75.ptx 26 : 4194304 27085216 0 0 0 0 0 0 0 
2DConv_50_L2.1.sm_75.ptx 39 : 4194304 25694464 0 0 0 0 0 0 0 
2DConv_50_L2.1.sm_75.ptx 40 : 4194304 25792000 0 0 0 0 0 0 0 
2DConv_50_L2.1.sm_75.ptx 41 : 4194304 59865 0 0 0 0 0 0 4092 
2DConv_50_L2.1.sm_75.ptx 43 : 4186116 26088160 0 0 0 0 0 0 0 
2DConv_50_L2.1.sm_75.ptx 44 : 4186116 26182522 0 0 0 0 0 0 0 
2DConv_50_L2.1.sm_75.ptx 45 : 4186116 26012477 0 0 0 0 0 0 0 
2DConv_50_L2.1.sm_75.ptx 74 : 4194304 22242176 0 0 0 0 0 0 0 
2DConv_50_L2.1.sm_75.ptx 46 : 4186116 39364482 0 0 0 0 0 0 0 
2DConv_50_L2.1.sm_75.ptx 47 : 4186116 38260497 0 0 0 0 0 0 0 
2DConv_50_L2.1.sm_75.ptx 48 : 4186116 38261032 0 0 0 0 0 0 0 
2DConv_50_L2.1.sm_75.ptx 49 : 4186116 39556726 0 0 0 0 0 0 0 
2DConv_50_L2.1.sm_75.ptx 50 : 4186116 1597756293 10996384 0 0 652632 130944 0 0 
2DConv_50_L2.1.sm_75.ptx 51 : 4186116 1584021038 3561760 0 0 523751 130944 0 0 
2DConv_50_L2.1.sm_75.ptx 52 : 4186116 37985716 0 0 0 0 0 0 0 
2DConv_50_L2.1.sm_75.ptx 53 : 4186116 38494850 0 0 0 0 0 0 0 
2DConv_50_L2.1.sm_75.ptx 54 : 4186116 991920777 736 0 0 652627 130944 0 0 
