cycle,row_hit,row_miss
5000,0,0
5100,0,0
5200,0,0
5300,0,0
5400,0,0
5500,17,3
5600,20,0
5700,0,0
5800,3,17
5900,16,26
6000,16,21
6100,8,22
6200,28,20
6300,11,17
6400,5,16
6500,3,19
6600,17,21
6700,5,23
6800,2,20
6900,2,24
7000,1,25
7100,1,19
7200,2,16
7300,1,16
7400,1,5
7500,0,4
7600,0,10
7700,2,3
7800,1,7
7900,0,5
8000,0,5
8100,0,3
8200,0,6
8300,1,4
8400,1,4
8500,0,7
8600,2,6
8700,1,8
8800,0,6
8900,0,6
9000,0,2
9100,0,5
9200,3,13
9300,0,5
9400,0,5
9500,0,4
9600,0,8
9700,0,5
9800,2,4
9900,1,4
10000,0,7
10100,0,13
10200,1,6
10300,0,5
10400,0,4
10500,0,1
10600,1,5
10700,0,6
10800,0,10
10900,0,7
11000,0,3
11100,0,11
11200,2,6
11300,2,10
11400,0,8
11500,0,9
11600,0,3
11700,0,6
11800,0,5
11900,2,3
12000,0,10
12100,0,5
12200,0,3
12300,0,7
12400,1,2
12500,1,5
12600,0,6
12700,0,6
12800,1,4
12900,0,8
13000,0,4
13100,1,7
13200,0,2
13300,1,10
13400,0,6
13500,0,1
13600,0,10
13700,0,4
13800,1,6
13900,0,5
14000,0,4
14100,1,3
14200,0,6
14300,0,1
14400,0,2
14500,1,4
14600,1,6
14700,0,6
14800,0,8
14900,0,4
15000,1,3
15100,1,5
15200,0,0
15300,0,3
15400,0,6
15500,0,4
15600,0,5
15700,1,3
15800,0,3
15900,0,3
16000,0,4
16100,1,5
16200,0,5
16300,1,4
16400,0,2
16500,0,5
16600,0,8
16700,0,4
16800,0,6
16900,3,9
17000,0,7
17100,0,0
17200,0,1
17300,0,4
17400,2,4
17500,0,2
17600,0,1
17700,0,5
17800,0,8
17900,0,3
18000,0,1
18100,0,3
18200,0,4
18300,1,4
18400,0,2
18500,0,2
18600,0,4
18700,0,4
18800,0,5
18900,1,3
19000,1,3
19100,0,9
19200,0,1
19300,1,0
19400,0,2
19500,1,4
19600,1,4
19700,0,2
19800,0,1
19900,0,6
20000,0,1
20100,0,3
20200,0,2
20300,0,2
20400,1,2
20500,0,5
20600,0,2
20700,0,1
20800,0,4
20900,0,0
21000,0,0
21100,0,2
21200,0,3
21300,4,5
21400,0,6
21500,1,7
21600,0,3
21700,3,7
21800,1,3
21900,1,1
22000,0,3
22100,0,2
22200,1,4
22300,2,3
22400,2,7
22500,0,5
22600,3,5
22700,2,11
22800,0,0
22900,0,2
23000,0,3
23100,1,7
23200,2,6
23300,0,1
23400,0,1
23500,0,0
23600,1,5
23700,2,3
23800,0,2
23900,1,2
24000,2,5
24100,2,4
24200,2,9
24300,1,2
24400,1,3
24500,1,4
24600,1,8
24700,1,7
24800,0,5
24900,5,8
25000,0,1
25100,0,1
25200,3,4
25300,1,4
25400,1,8
25500,1,4
25600,0,3
25700,2,2
25800,2,2
25900,0,3
26000,0,4
26100,1,2
26200,1,5
26300,1,6
26400,0,5
26500,2,4
26600,2,5
26700,1,4
26800,2,3
26900,0,0
27000,1,1
27100,0,0
27200,0,0
27300,1,4
27400,0,2
27500,0,0
27600,0,0
27700,1,0
27800,4,5
27900,3,2
28000,1,2
28100,1,7
28200,7,5
28300,3,7
28400,2,3
28500,1,2
28600,0,1
28700,0,2
28800,0,3
28900,0,7
29000,0,3
29100,0,5
29200,3,2
29300,3,4
29400,2,5
29500,2,2
29600,0,1
29700,2,4
29800,1,0
29900,2,0
30000,1,3
30100,3,3
30200,7,6
30300,1,6
30400,1,2
30500,0,0
30600,0,0
30700,0,0
30800,0,0
30900,2,1
31000,3,3
31100,0,0
31200,1,3
31300,0,0
31400,0,1
31500,1,5
31600,0,0
31700,2,3
31800,1,0
31900,1,4
32000,1,1
32100,1,6
32200,0,0
32300,0,0
32400,0,0
32500,0,0
32600,0,3
32700,0,0
32800,0,0
32900,0,0
33000,1,1
33100,0,0
33200,0,0
33300,0,2
33400,1,4
33500,0,0
33600,1,4
33700,0,3
33800,0,0
33900,0,1
34000,1,2
34100,0,0
34200,1,3
34300,0,3
34400,1,2
34500,0,2
34600,0,1
34700,0,0
34800,2,3
34900,0,0
35000,0,0
35100,0,1
35200,0,1
35300,0,0
35400,0,0
35500,0,1
35600,0,0
35700,1,5
35800,0,0
35900,0,0
36000,1,0
36100,0,0
36200,0,0
36300,0,0
36400,0,1
36500,0,0
36600,0,0
36700,0,0
36800,0,2
36900,0,0
37000,1,1
37100,0,2
37200,0,0
37300,1,2
37400,0,0
37500,1,1
37600,0,3
37700,0,0
37800,0,0
37900,0,0
38000,1,1
38100,0,0
38200,0,0
38300,0,0
38400,0,0
38500,0,1
38600,0,0
38700,0,0
38800,0,2
38900,0,1
39000,1,1
39100,0,1
39200,0,0
39300,0,0
39400,0,0
39500,0,0
39600,0,0
39700,1,0
39800,0,0
39900,0,0
40000,0,0
40100,0,0
40200,0,0
40300,0,0
40400,0,0
40500,0,0
40600,0,0
40700,0,0
40800,0,0
40900,0,0
41000,0,0
