cycle,row_hit,row_miss
5000,0,0
5100,0,0
5200,0,0
5300,0,0
5400,0,0
5500,12,4
5600,24,0
5700,0,0
5800,6,17
5900,5,29
6000,14,20
6100,12,19
6200,12,23
6300,14,18
6400,8,25
6500,3,15
6600,5,13
6700,0,14
6800,0,16
6900,1,19
7000,1,16
7100,1,18
7200,0,7
7300,0,0
7400,0,0
7500,0,0
7600,1,7
7700,0,2
7800,0,5
7900,0,2
8000,0,0
8100,0,2
8200,0,6
8300,0,8
8400,0,3
8500,2,2
8600,1,5
8700,0,5
8800,0,4
8900,0,4
9000,1,5
9100,0,2
9200,1,7
9300,1,5
9400,0,6
9500,0,3
9600,0,2
9700,0,11
9800,0,2
9900,0,9
10000,0,3
10100,0,10
10200,0,6
10300,0,5
10400,0,6
10500,0,4
10600,0,5
10700,1,7
10800,1,4
10900,0,7
11000,0,7
11100,0,7
11200,0,0
11300,0,2
11400,0,4
11500,0,3
11600,0,4
11700,1,4
11800,0,7
11900,0,5
12000,2,6
12100,0,7
12200,0,5
12300,2,6
12400,0,6
12500,0,2
12600,0,6
12700,0,5
12800,0,3
12900,0,2
13000,0,8
13100,0,3
13200,0,4
13300,0,5
13400,0,3
13500,0,5
13600,0,3
13700,0,2
13800,0,7
13900,0,2
14000,0,3
14100,1,6
14200,0,7
14300,1,3
14400,1,2
14500,0,1
14600,0,3
14700,0,3
14800,0,5
14900,0,3
15000,1,2
15100,1,2
15200,3,6
15300,0,3
15400,1,4
15500,0,4
15600,0,4
15700,0,3
15800,0,7
15900,0,3
16000,1,2
16100,0,5
16200,0,5
16300,0,2
16400,0,0
16500,0,2
16600,0,2
16700,0,4
16800,0,1
16900,0,1
17000,0,1
17100,0,3
17200,0,0
17300,0,0
17400,0,4
17500,0,3
17600,0,3
17700,0,1
17800,0,6
17900,0,4
18000,0,1
18100,0,0
18200,0,3
18300,1,2
18400,1,1
18500,0,5
18600,0,2
18700,0,6
18800,0,2
18900,1,0
19000,0,2
19100,0,2
19200,0,0
19300,0,6
19400,0,4
19500,0,3
19600,0,4
19700,0,3
19800,0,1
19900,0,2
20000,0,1
20100,0,0
20200,0,1
20300,0,1
20400,0,4
20500,0,3
20600,2,5
20700,1,2
20800,0,1
20900,0,3
21000,0,0
21100,0,2
21200,0,6
21300,0,8
21400,0,4
21500,0,3
21600,1,4
21700,3,3
21800,2,4
21900,0,1
22000,0,12
22100,1,5
22200,0,1
22300,0,1
22400,1,8
22500,0,1
22600,0,6
22700,0,10
22800,0,1
22900,1,5
23000,0,1
23100,1,7
23200,0,9
23300,0,0
23400,0,2
23500,0,2
23600,0,6
23700,2,5
23800,0,0
23900,2,5
24000,3,5
24100,2,10
24200,2,14
24300,1,4
24400,1,4
24500,1,5
24600,2,3
24700,1,6
24800,1,4
24900,3,5
25000,0,1
25100,0,0
25200,0,8
25300,0,3
25400,3,6
25500,1,4
25600,0,5
25700,0,1
25800,1,3
25900,0,2
26000,0,3
26100,0,7
26200,0,3
26300,2,6
26400,1,5
26500,2,5
26600,1,12
26700,2,4
26800,1,7
26900,0,0
27000,0,2
27100,0,0
27200,0,0
27300,1,8
27400,0,4
27500,0,1
27600,0,0
27700,0,3
27800,3,8
27900,3,1
28000,2,2
28100,1,4
28200,1,5
28300,6,7
28400,1,2
28500,2,2
28600,0,1
28700,0,1
28800,2,1
28900,0,3
29000,0,0
29100,1,3
29200,1,6
29300,3,5
29400,1,3
29500,0,1
29600,0,1
29700,1,4
29800,2,1
29900,1,6
30000,1,0
30100,2,3
30200,2,3
30300,1,8
30400,2,1
30500,0,0
30600,0,0
30700,0,1
30800,0,0
30900,0,1
31000,2,1
31100,0,1
31200,0,2
31300,0,0
31400,1,2
31500,3,1
31600,1,0
31700,1,1
31800,0,2
31900,2,1
32000,1,2
32100,0,6
32200,0,2
32300,0,0
32400,0,1
32500,0,1
32600,0,5
32700,1,4
32800,0,3
32900,0,0
33000,0,1
33100,0,0
33200,0,1
33300,0,0
33400,0,0
33500,1,0
33600,1,4
33700,0,2
33800,0,0
33900,1,1
34000,2,2
34100,0,0
34200,1,0
34300,1,1
34400,2,3
34500,0,0
34600,0,0
34700,0,2
34800,1,3
34900,0,0
35000,0,0
35100,0,2
35200,0,0
35300,0,0
35400,0,0
35500,0,0
35600,0,0
35700,4,4
35800,0,1
35900,0,0
36000,2,4
36100,0,0
36200,0,0
36300,1,3
36400,1,2
36500,0,0
36600,0,0
36700,0,0
36800,0,0
36900,0,0
37000,0,1
37100,0,0
37200,0,0
37300,1,0
37400,0,0
37500,0,0
37600,0,0
37700,0,0
37800,0,0
37900,2,0
38000,0,1
38100,0,0
38200,0,0
38300,0,0
38400,0,1
38500,1,3
38600,0,0
38700,0,0
38800,0,1
38900,0,0
39000,0,2
39100,0,0
39200,0,0
39300,0,0
39400,0,0
39500,0,1
39600,0,0
39700,0,0
39800,0,0
39900,0,1
40000,0,0
40100,0,0
40200,0,0
40300,0,0
40400,0,0
40500,0,0
40600,0,0
40700,0,0
40800,0,0
40900,0,0
41000,0,0
