cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,40,0,0,0,0,0
5600,0,0,0,0,0,0
5700,9,0,0,0,0,0
5800,71,0,0,0,0,0
5900,40,0,0,0,0,0
6000,0,0,0,0,0,0
6100,40,0,0,0,0,0
6200,0,0,0,0,0,0
6300,42,0,0,0,0,0
6400,78,0,0,0,0,0
6500,0,0,0,0,0,0
6600,0,0,10,0,29,0
6700,0,0,0,0,1,0
6800,0,0,0,0,0,0
6900,0,0,6,0,0,0
7000,0,0,20,0,48,0
7100,0,0,4,0,42,0
7200,0,0,0,0,0,0
7300,0,0,0,0,0,0
7400,0,0,0,0,0,0
7500,13,0,0,0,0,0
7600,67,0,0,0,0,0
7700,62,0,0,0,0,0
7800,33,0,0,0,0,0
7900,33,0,0,0,0,0
8000,72,0,0,0,0,0
8100,38,0,2,0,6,0
8200,2,0,6,0,18,0
8300,0,0,18,0,46,0
8400,0,0,14,0,50,0
8500,0,0,0,0,0,0
8600,12,0,0,0,0,0
8700,4,0,0,0,0,0
8800,17,0,0,0,0,0
8900,45,0,0,0,0,0
9000,60,0,0,0,0,0
9100,43,0,0,0,0,0
9200,28,0,2,0,6,0
9300,48,0,2,0,6,0
9400,31,0,3,0,9,0
9500,32,0,5,0,15,0
9600,8,0,6,0,18,0
9700,4,0,13,0,39,0
9800,4,0,7,0,21,0
9900,13,0,2,0,6,0
10000,19,0,0,0,0,0
10100,27,0,0,0,0,0
10200,48,0,3,0,6,0
10300,40,0,0,0,3,0
10400,47,0,1,0,0,0
10500,30,0,2,0,9,0
10600,39,0,5,0,13,0
10700,48,0,0,0,2,0
10800,17,0,4,0,12,0
10900,0,0,14,0,39,0
11000,8,0,8,0,25,0
11100,8,0,5,0,15,0
11200,12,0,5,0,17,0
11300,8,0,4,0,10,0
11400,11,0,5,0,13,0
11500,26,0,2,0,10,0
11600,54,0,0,0,0,0
11700,54,0,0,0,0,0
11800,16,0,3,0,9,0
11900,35,0,3,0,9,0
12000,32,0,2,0,6,0
12100,14,0,6,0,16,0
12200,14,0,8,0,26,0
12300,11,0,8,0,21,0
12400,19,0,9,0,30,0
12500,13,0,3,0,9,0
12600,17,0,3,0,9,0
12700,10,0,11,0,25,0
12800,24,0,7,0,28,0
12900,14,0,6,0,19,0
13000,20,0,7,0,21,0
13100,12,0,2,0,6,0
13200,32,0,4,0,11,0
13300,20,0,3,0,10,0
13400,28,0,4,0,12,0
13500,25,0,1,0,0,0
13600,25,0,8,0,27,0
13700,18,0,8,0,20,0
13800,16,0,6,0,16,0
13900,12,0,6,0,23,0
14000,24,0,10,0,27,0
14100,3,0,7,0,25,0
14200,13,0,9,0,25,0
14300,16,0,4,0,12,0
14400,28,0,6,0,20,0
14500,16,0,5,0,15,0
14600,12,0,7,0,21,0
14700,12,0,5,0,15,0
14800,12,0,8,0,24,0
14900,10,0,7,0,20,0
15000,14,0,5,0,16,0
15100,0,0,11,0,27,0
15200,0,0,13,0,45,0
15300,10,0,5,0,15,0
15400,22,0,6,0,18,0
15500,8,0,6,0,16,0
15600,8,0,5,0,15,0
15700,14,0,10,0,30,0
15800,2,0,13,0,41,0
15900,8,0,4,0,12,0
16000,0,0,9,0,27,0
16100,4,0,9,0,27,0
16200,0,0,12,0,36,0
16300,0,0,12,0,33,0
16400,0,0,9,0,27,0
16500,0,0,8,0,26,0
16600,0,0,10,0,30,0
16700,0,0,4,0,10,0
16800,0,0,11,0,36,0
16900,0,0,7,0,21,0
17000,0,0,13,0,38,0
17100,8,0,6,0,19,0
17200,0,0,8,0,24,0
17300,8,0,7,0,21,0
17400,12,0,6,0,18,0
17500,4,0,14,0,40,0
17600,0,0,7,0,23,0
17700,4,0,7,0,21,0
17800,4,0,13,0,36,0
17900,0,0,5,0,18,0
18000,0,0,5,0,9,0
18100,0,0,12,0,39,0
18200,0,0,11,0,33,0
18300,0,0,8,0,27,0
18400,0,0,8,0,21,0
18500,0,0,7,0,21,0
18600,0,0,6,0,18,0
18700,0,0,12,0,36,0
18800,0,0,6,0,21,0
18900,0,0,0,0,0,0
19000,0,0,3,0,9,0
19100,0,0,9,0,27,0
19200,0,0,7,0,21,0
19300,0,0,0,0,0,0
19400,0,0,7,0,21,0
19500,0,0,4,0,12,0
19600,0,0,0,0,0,0
