cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,0,0,0,0,0
5600,22,0,0,0,0,0
5700,18,0,0,0,0,0
5800,71,0,0,0,0,0
5900,56,0,0,0,0,0
6000,33,0,0,0,0,0
6100,0,0,0,0,0,0
6200,3,0,0,0,0,0
6300,59,0,0,0,0,0
6400,58,0,0,0,0,0
6500,0,0,10,0,30,0
6600,0,0,0,0,0,0
6700,0,0,0,0,0,0
6800,0,0,10,0,30,0
6900,0,0,10,0,30,0
7000,0,0,9,0,8,0
7100,0,0,1,0,22,0
7200,0,0,0,0,0,0
7300,0,0,0,0,0,0
7400,0,0,0,0,0,0
7500,0,0,0,0,0,0
7600,50,0,0,0,0,0
7700,88,0,0,0,0,0
7800,54,0,0,0,0,0
7900,8,0,0,0,0,0
8000,76,0,0,0,0,0
8100,44,0,1,0,3,0
8200,0,0,10,0,30,0
8300,0,0,12,0,31,0
8400,0,0,17,0,50,0
8500,0,0,0,0,6,0
8600,12,0,0,0,0,0
8700,0,0,0,0,0,0
8800,17,0,0,0,0,0
8900,42,0,0,0,0,0
9000,57,0,0,0,0,0
9100,48,0,0,0,0,0
9200,37,0,2,0,6,0
9300,46,0,2,0,2,0
9400,21,0,1,0,7,0
9500,40,0,7,0,19,0
9600,8,0,7,0,20,0
9700,4,0,12,0,36,0
9800,4,0,9,0,30,0
9900,15,0,0,0,0,0
10000,21,0,0,0,0,0
10100,22,0,0,0,0,0
10200,37,0,1,0,3,0
10300,43,0,2,0,6,0
10400,55,0,1,0,3,0
10500,51,0,2,0,5,0
10600,20,0,1,0,4,0
10700,31,0,5,0,15,0
10800,33,0,9,0,27,0
10900,4,0,5,0,11,0
11000,12,0,8,0,25,0
11100,4,0,9,0,28,0
11200,3,0,3,0,10,0
11300,13,0,5,0,16,0
11400,11,0,6,0,8,0
11500,31,0,1,0,13,0
11600,52,0,1,0,3,0
11700,46,0,0,0,0,0
11800,30,0,3,0,8,0
11900,42,0,3,0,10,0
12000,32,0,4,0,12,0
12100,6,0,5,0,15,0
12200,10,0,11,0,33,0
12300,0,0,8,0,24,0
12400,30,0,4,0,11,0
12500,15,0,3,0,10,0
12600,27,0,2,0,5,0
12700,8,0,8,0,24,0
12800,14,0,10,0,30,0
12900,18,0,7,0,17,0
13000,12,0,3,0,13,0
13100,24,0,7,0,22,0
13200,20,0,3,0,9,0
13300,39,0,6,0,18,0
13400,25,0,6,0,17,0
13500,15,0,7,0,19,0
13600,19,0,4,0,15,0
13700,18,0,4,0,10,0
13800,28,0,5,0,15,0
13900,16,0,4,0,14,0
14000,4,0,7,0,18,0
14100,6,0,9,0,30,0
14200,10,0,6,0,15,0
14300,20,0,7,0,23,0
14400,22,0,5,0,16,0
14500,21,0,9,0,27,0
14600,13,0,5,0,15,0
14700,12,0,8,0,24,0
14800,16,0,8,0,23,0
14900,12,0,8,0,23,0
15000,8,0,4,0,14,0
15100,4,0,10,0,29,0
15200,0,0,12,0,31,0
15300,12,0,5,0,19,0
15400,4,0,5,0,17,0
15500,20,0,5,0,14,0
15600,18,0,8,0,20,0
15700,10,0,8,0,29,0
15800,0,0,10,0,30,0
15900,4,0,7,0,21,0
16000,4,0,12,0,35,0
16100,0,0,9,0,26,0
16200,0,0,11,0,35,0
16300,0,0,9,0,25,0
16400,0,0,6,0,20,0
16500,0,0,12,0,34,0
16600,0,0,7,0,23,0
16700,0,0,11,0,33,0
16800,0,0,11,0,31,0
16900,0,0,7,0,23,0
17000,0,0,10,0,24,0
17100,4,0,6,0,24,0
17200,15,0,8,0,24,0
17300,1,0,5,0,15,0
17400,6,0,7,0,20,0
17500,6,0,9,0,26,0
17600,0,0,11,0,35,0
17700,8,0,10,0,27,0
17800,0,0,6,0,17,0
17900,0,0,9,0,31,0
18000,0,0,7,0,19,0
18100,0,0,12,0,32,0
18200,0,0,9,0,30,0
18300,0,0,9,0,30,0
18400,0,0,6,0,16,0
18500,0,0,13,0,41,0
18600,0,0,3,0,9,0
18700,0,0,4,0,12,0
18800,0,0,9,0,25,0
18900,0,0,3,0,11,0
19000,0,0,2,0,4,0
19100,0,0,6,0,20,0
19200,0,0,10,0,27,0
19300,0,0,2,0,6,0
19400,0,0,7,0,19,0
19500,0,0,4,0,14,0
19600,0,0,2,0,6,0
