cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,0,0,0,0,0
5600,0,0,0,0,0,0
5700,49,0,0,0,0,0
5800,72,0,0,0,0,0
5900,39,0,0,0,0,0
6000,40,0,0,0,0,0
6100,0,0,0,0,0,0
6200,40,0,0,0,0,0
6300,13,0,0,0,0,0
6400,67,0,0,0,0,0
6500,0,0,10,0,30,0
6600,0,0,0,0,0,0
6700,0,0,10,0,30,0
6800,0,0,0,0,0,0
6900,0,0,0,0,0,0
7000,0,0,19,0,28,0
7100,0,0,1,0,32,0
7200,0,0,0,0,0,0
7300,0,0,0,0,0,0
7400,0,0,0,0,0,0
7500,1,0,0,0,0,0
7600,60,0,0,0,0,0
7700,79,0,0,0,0,0
7800,57,0,0,0,0,0
7900,28,0,0,0,0,0
8000,64,0,0,0,0,0
8100,30,0,5,0,15,0
8200,1,0,13,0,39,0
8300,0,0,5,0,14,0
8400,0,0,8,0,24,0
8500,0,0,9,0,28,0
8600,8,0,0,0,0,0
8700,8,0,0,0,0,0
8800,17,0,0,0,0,0
8900,40,0,0,0,0,0
9000,62,0,0,0,0,0
9100,59,0,2,0,6,0
9200,39,0,2,0,6,0
9300,33,0,0,0,0,0
9400,22,0,3,0,9,0
9500,32,0,5,0,15,0
9600,4,0,6,0,18,0
9700,4,0,7,0,20,0
9800,8,0,14,0,40,0
9900,12,0,1,0,6,0
10000,28,0,0,0,0,0
10100,22,0,1,0,1,0
10200,41,0,1,0,5,0
10300,45,0,1,0,3,0
10400,59,0,2,0,6,0
10500,32,0,1,0,3,0
10600,37,0,5,0,15,0
10700,36,0,4,0,8,0
10800,8,0,7,0,25,0
10900,8,0,8,0,24,0
11000,8,0,8,0,24,0
11100,8,0,4,0,11,0
11200,4,0,5,0,15,0
11300,6,0,6,0,10,0
11400,11,0,6,0,21,0
11500,31,0,0,0,6,0
11600,45,0,1,0,3,0
11700,43,0,1,0,3,0
11800,28,0,3,0,9,0
11900,32,0,3,0,9,0
12000,35,0,10,0,26,0
12100,20,0,7,0,25,0
12200,13,0,7,0,18,0
12300,8,0,7,0,24,0
12400,15,0,1,0,2,0
12500,26,0,2,0,7,0
12600,11,0,2,0,6,0
12700,39,0,8,0,21,0
12800,9,0,9,0,29,0
12900,12,0,6,0,17,0
13000,24,0,8,0,25,0
13100,8,0,2,0,7,0
13200,20,0,4,0,12,0
13300,24,0,2,0,6,0
13400,25,0,9,0,21,0
13500,35,0,8,0,30,0
13600,16,0,5,0,15,0
13700,27,0,2,0,6,0
13800,17,0,5,0,15,0
13900,12,0,4,0,12,0
14000,14,0,9,0,21,0
14100,9,0,11,0,39,0
14200,13,0,8,0,23,0
14300,18,0,6,0,13,0
14400,30,0,1,0,9,0
14500,15,0,8,0,24,0
14600,17,0,5,0,15,0
14700,8,0,4,0,12,0
14800,12,0,8,0,24,0
14900,12,0,8,0,19,0
15000,4,0,8,0,29,0
15100,0,0,10,0,26,0
15200,4,0,11,0,32,0
15300,10,0,7,0,26,0
15400,14,0,7,0,21,0
15500,11,0,2,0,6,0
15600,21,0,11,0,27,0
15700,8,0,12,0,39,0
15800,4,0,10,0,33,0
15900,0,0,3,0,9,0
16000,4,0,9,0,27,0
16100,0,0,9,0,27,0
16200,0,0,12,0,36,0
16300,0,0,9,0,19,0
16400,0,0,10,0,35,0
16500,0,0,9,0,30,0
16600,0,0,9,0,26,0
16700,0,0,7,0,21,0
16800,0,0,7,0,17,0
16900,0,0,14,0,46,0
17000,0,0,11,0,33,0
17100,4,0,5,0,16,0
17200,12,0,5,0,15,0
17300,8,0,6,0,18,0
17400,0,0,12,0,34,0
17500,4,0,13,0,36,0
17600,0,0,6,0,23,0
17700,8,0,5,0,15,0
17800,0,0,9,0,23,0
17900,0,0,7,0,22,0
18000,0,0,12,0,37,0
18100,0,0,9,0,24,0
18200,0,0,9,0,29,0
18300,0,0,8,0,24,0
18400,0,0,9,0,30,0
18500,0,0,4,0,12,0
18600,0,0,5,0,9,0
18700,0,0,16,0,46,0
18800,0,0,8,0,32,0
18900,0,0,2,0,4,0
19000,0,0,1,0,5,0
19100,0,0,4,0,12,0
19200,0,0,7,0,21,0
19300,0,0,5,0,15,0
19400,0,0,0,0,0,0
19500,0,0,5,0,15,0
19600,0,0,5,0,15,0
