cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,7,25,94,55,7
5600,0,21,11,15,41,21
5700,0,0,0,0,0,0
5800,0,0,0,0,0,0
5900,0,22,33,10,9,22
6000,0,28,63,81,10,28
6100,0,44,46,208,10,44
6200,0,17,25,326,2,17
6300,0,16,26,197,9,16
6400,0,27,18,112,2,27
6500,0,6,13,305,5,6
6600,0,14,21,150,7,14
6700,0,12,16,241,5,12
6800,1,8,24,311,3,8
6900,0,0,26,273,0,0
7000,0,1,41,126,5,1
7100,1,24,18,195,8,24
7200,0,20,32,219,5,20
7300,0,19,14,117,9,19
7400,2,3,31,323,2,3
7500,0,4,34,179,4,4
7600,0,4,28,236,2,4
7700,1,2,20,237,0,2
7800,0,1,16,163,0,1
7900,0,1,31,191,2,1
8000,1,0,29,213,3,0
8100,1,0,24,205,1,0
8200,1,0,24,240,0,0
8300,0,1,30,161,1,1
8400,8,29,24,133,6,29
8500,19,11,19,168,9,11
8600,20,19,25,227,9,19
8700,18,32,19,227,16,32
8800,2,13,31,301,2,13
8900,13,28,25,187,13,28
9000,13,14,23,167,13,14
9100,29,38,19,155,14,38
9200,38,10,13,184,18,10
9300,9,28,47,198,8,28
9400,6,28,38,142,7,28
9500,6,42,34,170,10,42
9600,2,3,26,278,2,3
9700,1,7,35,228,2,7
9800,1,3,29,145,3,3
9900,0,0,36,310,0,0
10000,0,0,21,169,0,0
10100,0,0,13,317,0,0
10200,0,0,18,185,0,0
10300,0,0,21,287,0,0
10400,0,0,15,215,0,0
10500,0,0,15,328,0,0
10600,0,0,6,201,0,0
10700,0,0,7,150,1,0
10800,0,0,6,339,0,0
10900,0,0,9,156,0,0
11000,0,0,4,386,0,0
11100,0,0,4,395,0,0
11200,0,0,6,294,0,0
11300,0,0,7,244,0,0
11400,0,0,2,150,0,0
11500,0,0,7,177,0,0
11600,0,0,4,166,0,0
11700,0,0,5,159,0,0
11800,0,0,7,190,0,0
11900,0,0,5,224,0,0
12000,0,0,6,279,0,0
12100,0,0,7,189,0,0
12200,0,0,7,93,0,0
12300,0,0,9,347,0,0
12400,0,0,9,202,0,0
12500,0,0,11,104,0,0
12600,0,0,15,310,0,0
12700,0,0,6,143,0,0
12800,0,0,8,188,0,0
12900,0,0,3,316,0,0
13000,0,0,5,173,0,0
13100,0,0,7,178,0,0
13200,0,0,4,177,0,0
13300,0,0,2,345,0,0
13400,0,0,11,205,1,0
13500,0,0,4,396,0,0
13600,0,0,7,220,0,0
13700,0,0,7,277,0,0
13800,0,0,10,167,0,0
13900,0,0,7,135,0,0
14000,0,0,6,155,1,0
14100,0,0,9,212,0,0
14200,0,0,9,322,1,0
14300,0,0,10,136,0,0
14400,0,0,8,235,0,0
14500,0,0,5,194,0,0
14600,0,0,5,345,0,0
14700,0,0,7,354,0,0
14800,0,0,4,239,0,0
14900,0,0,5,209,0,0
15000,0,0,3,216,0,0
15100,0,0,4,231,0,0
15200,0,0,8,153,0,0
15300,0,0,3,370,0,0
15400,0,0,4,101,0,0
15500,0,0,5,371,0,0
15600,0,0,8,250,0,0
15700,0,0,6,176,0,0
15800,0,0,2,312,0,0
15900,0,0,11,223,0,0
16000,0,0,6,147,0,0
16100,0,0,7,170,0,0
16200,0,0,9,183,0,0
16300,0,0,6,190,1,0
16400,0,0,9,374,0,0
16500,0,0,8,185,1,0
16600,0,0,15,245,0,0
16700,0,0,8,309,0,0
16800,0,3,11,182,3,3
16900,0,3,3,389,2,3
17000,0,7,2,278,3,7
17100,0,6,6,147,1,6
17200,0,5,8,110,0,5
17300,0,11,8,150,1,11
17400,0,6,8,130,1,6
17500,0,10,7,204,3,10
17600,0,7,6,278,2,7
17700,0,0,8,302,0,0
17800,0,1,8,154,1,1
17900,0,6,5,150,0,6
18000,0,6,10,293,1,6
18100,1,3,8,352,1,3
18200,0,0,7,293,0,0
18300,0,0,5,295,0,0
18400,0,3,11,251,0,3
18500,0,1,6,193,0,1
18600,0,0,6,129,0,0
18700,0,0,9,318,0,0
18800,4,3,9,190,1,3
18900,4,2,6,172,4,2
19000,9,4,9,130,1,4
19100,12,2,9,135,2,2
