cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,8,24,94,57,8
5600,0,20,12,18,39,20
5700,0,0,0,0,0,0
5800,0,0,0,0,0,0
5900,0,22,33,5,9,22
6000,0,45,78,50,11,45
6100,0,38,50,252,7,38
6200,0,7,19,205,8,7
6300,0,36,23,228,4,36
6400,0,11,18,158,1,11
6500,0,9,18,199,2,9
6600,0,17,17,151,8,17
6700,0,15,23,274,5,15
6800,0,19,21,126,6,19
6900,0,8,20,302,6,8
7000,1,31,27,138,11,31
7100,0,7,20,295,1,7
7200,1,16,14,169,8,16
7300,0,3,34,260,1,3
7400,0,8,34,264,4,8
7500,0,2,30,221,1,2
7600,2,14,28,209,6,14
7700,3,17,15,108,8,17
7800,0,1,34,244,5,1
7900,0,17,27,161,5,17
8000,1,1,26,288,2,1
8100,0,1,23,202,2,1
8200,2,1,27,194,3,1
8300,4,7,25,279,3,7
8400,8,21,27,149,13,21
8500,1,10,36,165,2,10
8600,25,30,26,225,4,30
8700,9,17,18,145,11,17
8800,24,32,24,143,12,32
8900,24,38,14,199,20,38
9000,12,16,20,149,6,16
9100,5,31,26,248,5,31
9200,12,32,24,165,11,32
9300,15,10,35,231,4,10
9400,1,8,19,156,5,8
9500,2,37,42,185,6,37
9600,0,0,36,218,0,0
9700,0,15,41,220,3,15
9800,0,0,23,336,1,0
9900,1,0,26,267,1,0
10000,0,0,19,207,0,0
10100,0,0,20,179,1,0
10200,0,0,13,153,0,0
10300,0,0,23,250,0,0
10400,0,0,13,268,0,0
10500,0,0,14,251,0,0
10600,0,0,3,187,0,0
10700,0,0,4,144,0,0
10800,0,0,11,224,0,0
10900,0,0,9,240,0,0
11000,0,0,9,211,0,0
11100,0,0,9,184,0,0
11200,0,0,7,319,0,0
11300,0,0,14,179,0,0
11400,0,0,7,354,0,0
11500,0,0,8,382,0,0
11600,0,0,11,198,0,0
11700,0,0,7,254,0,0
11800,0,0,13,147,0,0
11900,0,0,4,294,0,0
12000,0,0,8,158,0,0
12100,0,0,11,287,0,0
12200,0,0,4,140,0,0
12300,0,0,3,138,0,0
12400,0,0,5,145,0,0
12500,0,0,6,150,0,0
12600,0,0,6,293,0,0
12700,0,0,5,295,0,0
12800,0,0,6,196,0,0
12900,0,0,3,276,0,0
13000,0,0,7,225,0,0
13100,0,0,3,339,0,0
13200,0,0,8,174,0,0
13300,0,0,6,271,0,0
13400,0,0,4,205,0,0
13500,0,0,6,190,0,0
13600,0,0,9,207,0,0
13700,0,0,12,214,1,0
13800,0,0,10,268,0,0
13900,0,0,10,157,0,0
14000,0,0,5,320,1,0
14100,0,0,6,275,0,0
14200,0,0,6,155,0,0
14300,0,0,5,225,0,0
14400,0,0,4,100,0,0
14500,0,0,8,157,0,0
14600,0,0,8,146,0,0
14700,0,0,3,283,0,0
14800,0,0,2,186,0,0
14900,0,0,9,225,0,0
15000,0,0,11,190,1,0
15100,0,0,2,334,0,0
15200,0,0,5,265,0,0
15300,0,0,7,142,0,0
15400,0,0,6,262,0,0
15500,0,0,10,327,0,0
15600,0,0,5,145,0,0
15700,0,0,6,270,0,0
15800,0,0,11,262,0,0
15900,0,0,11,356,0,0
16000,0,0,8,292,0,0
16100,0,0,6,255,0,0
16200,0,0,6,194,0,0
16300,0,0,10,131,0,0
16400,0,0,3,387,0,0
16500,0,0,3,397,0,0
16600,0,0,3,353,0,0
16700,0,0,3,297,0,0
16800,0,0,4,296,0,0
16900,0,0,8,267,0,0
17000,0,0,9,183,3,0
17100,0,0,9,202,0,0
17200,0,0,4,396,0,0
17300,0,0,11,235,0,0
17400,0,7,4,173,6,7
17500,0,9,4,203,1,9
17600,0,3,4,118,0,3
17700,0,0,12,118,0,0
17800,0,0,4,217,0,0
17900,0,0,11,169,0,0
18000,0,5,6,118,2,5
18100,0,20,5,205,6,20
18200,0,13,6,262,2,13
18300,1,6,3,265,2,6
18400,0,0,7,290,0,0
18500,0,0,4,238,0,0
18600,0,0,11,148,0,0
18700,4,8,4,173,4,8
18800,5,21,9,207,3,21
18900,4,4,10,366,0,4
19000,9,6,17,227,0,6
19100,8,5,12,187,0,5
