Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
44000000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511820
44001000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.519248
44002000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.506144
44003000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.519097
44004000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511971
44005000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512995
44006000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.518166
44007000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.509617
44008000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.504421
44009000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512785
44010000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512606
44011000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515193
44012000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511545
44013000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517108
44014000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511429
44015000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516000
44016000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.679788
44017000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.350182
44018000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.164373
44019000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.164317
44020000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.172570
44021000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.257887
44022000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.150202
44023000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.201517
44024000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.243403
44025000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.232419
44026000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.280469
44027000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.946353
44028000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.010538
44029000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.715660
44030000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.704319
44031000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.686901
