Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
125000000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.472174
125001000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.464166
125002000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.488563
125003000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.495527
125004000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.490419
125005000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.490205
125006000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.489758
125007000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.493165
125008000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.481060
125009000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.490156
125010000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.490514
125011000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.490956
125012000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.489948
125013000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.483604
125014000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.487843
125015000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.498480
125016000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.490364
125017000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.487856
125018000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.489579
125019000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.493075
125020000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.493758
125021000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.490824
125022000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.490679
125023000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.491283
125024000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.492036
125025000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.487928
125026000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.498409
125027000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.488836
125028000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.490795
125029000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.488504
125030000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.492183
125031000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.498999
125032000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.482965
125033000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.493313
125034000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.492311
125035000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.490782
125036000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.482602
125037000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514599
125038000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516090
125039000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.509254
125040000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516083
125041000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511669
125042000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516790
125043000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511723
