Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
64000000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.036675
64001000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.032595
64002000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.043089
64003000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.027992
64004000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.047295
64005000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.026467
64006000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.043228
64007000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.033243
64008000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.043775
64009000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.045092
64010000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.024602
64011000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.044962
64012000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.035117
64013000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.034383
64014000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.045033
64015000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.022745
64016000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.046606
64017000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.032939
64018000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.042870
64019000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.036934
64020000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.029915
64021000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.040108
64022000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.040607
64023000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.036199
64024000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.031088
64025000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.038115
64026000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.033072
64027000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.048068
64028000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.030433
64029000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.045606
64030000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.023514
64031000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.044878
64032000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.042387
64033000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.025732
64034000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.043386
64035000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.032087
64036000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.037052
64037000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.050987
64038000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.018938
64039000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.051211
64040000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.025052
64041000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.044341
64042000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.035815
64043000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.032879
64044000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.038456
64045000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.037215
64046000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.039159
