Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
119000000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.007223
119001000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.020951
119002000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.010578
119003000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016654
119004000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014119
119005000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.020715
119006000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013862
119007000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.018267
119008000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012647
119009000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015340
119010000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012622
119011000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016079
119012000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015941
119013000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013183
119014000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013962
119015000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.018940
119016000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014442
119017000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.021043
119018000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.006898
119019000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.020461
119020000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.010317
119021000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016869
119022000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.019054
119023000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.008924
119024000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.019063
119025000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.017798
119026000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014691
119027000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016092
119028000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.011871
119029000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016605
119030000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013401
119031000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.018312
119032000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.009598
119033000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.018474
119034000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.011081
119035000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.020160
119036000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.008259
119037000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.019348
119038000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.009625
119039000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.018253
119040000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014981
119041000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012803
119042000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016882
119043000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.010151
