Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
94000000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.929390
94001000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.928141
94002000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.929250
94003000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.938668
94004000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.928175
94005000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.920041
94006000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.933402
94007000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.930661
94008000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.926955
94009000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.933356
94010000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.923909
94011000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.937338
94012000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.942358
94013000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.964878
94014000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.958799
94015000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.954947
94016000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.954494
94017000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.962907
94018000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.954500
94019000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.958473
94020000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.965181
94021000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.955807
94022000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.952519
94023000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.964399
94024000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.955967
94025000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.963432
94026000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.957521
94027000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.955769
94028000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.948077
94029000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.968222
94030000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.951949
94031000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.962399
94032000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.946365
94033000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.964463
94034000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.963923
94035000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.949093
94036000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.969413
94037000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.948383
94038000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.962206
94039000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.962931
94040000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.957468
94041000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.989368
94042000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.984057
