Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
31000000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.431553
31001000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.441880
31002000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.433794
31003000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.445317
31004000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.475662
31005000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.449947
31006000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.477618
31007000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.451974
31008000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.468409
31009000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.464455
31010000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.475253
31011000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.484140
31012000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.489849
31013000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.480403
31014000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.493161
31015000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.484948
31016000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.483748
31017000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.488388
31018000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.486405
31019000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.489221
31020000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.480682
31021000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.489852
31022000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.486203
31023000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.483846
31024000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.493987
31025000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.479410
31026000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.487947
31027000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.471165
31028000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.497958
31029000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.483068
31030000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.489404
31031000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.484067
31032000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.483404
31033000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.496789
31034000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.481294
31035000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.491725
31036000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.478234
31037000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.491785
31038000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.480620
31039000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512471
31040000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512273
31041000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.505327
31042000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.507837
31043000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512603
31044000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510987
31045000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.508613
31046000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.502262
31047000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516841
31048000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.506595
31049000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515146
31050000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.499734
31051000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.518379
31052000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.503758
31053000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516444
31054000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.506266
31055000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.508638
31056000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510876
31057000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.509214
31058000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511595
31059000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511963
31060000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.505859
31061000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512122
31062000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.531433
31063000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.538655
31064000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.523493
31065000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.539139
31066000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.527734
31067000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.537923
31068000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.526934
31069000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.537623
31070000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.528308
31071000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.536720
31072000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.525893
31073000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.540627
31074000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.529052
31075000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.533026
31076000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.532755
31077000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.535477
31078000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.533996
31079000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.525677
31080000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510700
31081000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.521038
31082000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510007
31083000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514109
31084000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511228
31085000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.518532
31086000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513882
31087000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511676
31088000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516868
31089000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513519
31090000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513839
31091000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513495
31092000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515111
31093000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.519305
31094000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.508540
31095000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516653
31096000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511852
31097000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517582
31098000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513486
31099000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511680
31100000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.519481
