Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
99000000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.474109
99001000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.462619
99002000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.472022
99003000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.472740
99004000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.491582
99005000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.486635
99006000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.497816
99007000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.481616
99008000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.498654
99009000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.484422
99010000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.492924
99011000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.489424
99012000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.488076
99013000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.493536
99014000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.490074
99015000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.489880
99016000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.490703
99017000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.486420
99018000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.495618
99019000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.487607
99020000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.490808
99021000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.490776
99022000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.488178
99023000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.494884
99024000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.487878
99025000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.489500
99026000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.492673
99027000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.487103
99028000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.492714
99029000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.492129
99030000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.487335
99031000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.495356
99032000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.485618
99033000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.491493
99034000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.491401
99035000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.487950
99036000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.498538
99037000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.481357
99038000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.495987
99039000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.487845
99040000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.489138
99041000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.496545
99042000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.483559
99043000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.494413
99044000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.488462
99045000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.491384
99046000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.495046
99047000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.484817
99048000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.493019
99049000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.493562
99050000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.484396
99051000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.493152
99052000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.490068
99053000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.487055
99054000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.496011
99055000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.488704
99056000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.490844
99057000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.490829
99058000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.486710
99059000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.496468
99060000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.486641
99061000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.492355
99062000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.490823
99063000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.487267
99064000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.495951
99065000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.490425
99066000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.487849
99067000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.520200
99068000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.507607
99069000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517654
99070000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511232
99071000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513908
99072000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513318
99073000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513913
99074000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511137
99075000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517991
99076000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.506028
99077000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.519363
99078000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.508286
99079000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.519006
99080000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.532530
99081000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.526722
99082000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.310765
99083000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.164460
99084000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.163264
99085000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.301413
99086000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.160746
99087000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.212033
99088000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.294955
99089000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.306276
99090000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.329710
99091000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.834730
99092000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.005690
99093000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.731395
99094000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.772584
99095000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.760801
99096000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.753701
99097000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.715922
99098000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.647750
99099000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.655727
99100000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.629366
99101000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.675614
99102000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.629018
99103000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512379
99104000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.586722
99105000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510160
