Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
63000000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517160
63001000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510739
63002000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515378
63003000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513275
63004000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517670
63005000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513248
63006000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512151
63007000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.518586
63008000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512569
63009000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512706
63010000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515107
63011000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515961
63012000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514042
63013000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511350
63014000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.518462
63015000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512699
63016000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514565
63017000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516503
63018000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512778
63019000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513953
63020000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512237
63021000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515139
63022000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515200
63023000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512630
63024000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514211
63025000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513690
63026000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516774
63027000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512764
63028000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512409
63029000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.519323
63030000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510434
63031000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514762
63032000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510379
63033000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.520580
63034000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511719
63035000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513624
63036000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514715
63037000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514610
63038000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511436
63039000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515199
63040000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511595
63041000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.521879
63042000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.505160
63043000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.519070
63044000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.509326
63045000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.521059
63046000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.509907
63047000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515186
63048000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515835
63049000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514706
63050000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510685
63051000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516707
63052000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513293
63053000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516924
63054000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.508207
63055000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.520604
63056000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510008
63057000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515635
63058000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515269
63059000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512734
63060000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517183
63061000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510336
63062000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.542715
63063000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.524595
63064000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.326547
63065000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.163232
63066000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.165020
63067000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.234826
63068000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.132359
63069000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.157712
63070000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.208694
63071000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.219058
63072000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.232859
63073000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.408552
63074000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.931335
63075000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.957147
63076000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.665307
63077000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.676226
63078000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.643720
63079000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.590856
63080000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.566304
63081000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.568094
63082000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.527414
63083000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.542917
63084000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.466546
63085000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.462107
63086000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.495970
63087000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.480702
