Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
3000000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.907079
3001000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.817630
3002000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.848591
3003000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.835938
3004000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.827019
3005000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.870480
3006000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.861979
3007000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.897657
3008000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.919210
3009000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.923336
3010000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.928569
3011000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.918767
3012000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.932142
3013000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.944668
3014000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.952219
3015000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.972714
3016000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.986537
3017000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.985858
3018000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.995412
3019000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.018281
3020000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.011024
3021000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.605981
3022000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.580564
3023000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.878740
3024000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.800174
3025000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.825330
3026000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.588817
3027000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.811859
3028000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.810925
3029000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.036085
3030000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.909973
3031000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.051290
3032000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.569741
3033000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.694966
3034000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.064011
3035000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.587385
3036000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.430921
3037000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.236055
3038000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.140140
3039000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.122941
3040000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.999143
3041000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.941386
3042000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.000397
3043000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.970966
3044000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.927633
3045000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.890940
3046000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.880635
3047000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.905622
3048000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.919918
3049000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.920495
3050000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.944000
