Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
46000000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.854876
46001000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.863074
46002000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.869547
46003000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.892627
46004000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.901602
46005000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.885375
46006000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.903492
46007000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.897370
46008000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.907905
46009000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.900049
46010000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.888967
46011000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.896898
46012000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.892398
46013000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.897762
46014000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.903489
46015000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.868383
46016000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.870080
46017000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.874371
46018000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.873391
46019000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.881871
46020000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.867311
46021000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.874448
46022000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.878329
46023000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.863920
46024000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.874302
46025000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.865131
46026000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.876643
46027000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.863260
46028000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.894895
46029000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.960620
46030000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.946429
46031000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.971800
46032000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.941846
46033000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.970751
46034000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.949335
46035000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.960112
46036000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.962566
46037000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.957237
46038000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.967688
46039000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.960453
46040000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.957290
46041000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.958268
46042000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.958977
46043000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.960319
46044000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.952389
46045000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.960331
46046000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.961801
46047000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.960600
46048000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.960186
46049000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.956994
46050000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.955563
46051000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.963808
46052000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.957686
46053000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.952655
46054000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.961370
46055000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.951457
46056000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.970909
46057000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.953885
46058000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.967445
46059000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.955686
46060000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.959260
46061000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.956280
46062000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.954260
46063000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.958897
46064000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.959316
46065000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.956066
46066000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.956550
46067000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.955500
46068000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.970635
46069000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.955002
46070000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.964861
46071000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.956509
46072000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.957856
46073000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.956886
46074000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.956451
46075000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.993973
46076000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.977329
46077000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.001311
46078000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.973669
46079000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.992282
46080000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.981220
46081000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.990082
46082000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.984011
46083000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.983107
46084000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.988193
46085000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.982163
46086000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.989227
46087000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.986454
46088000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.994576
46089000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.985154
46090000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.986080
46091000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.989337
46092000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.978026
46093000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.988133
46094000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.983184
46095000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.987967
46096000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.985190
46097000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.979427
46098000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.998683
46099000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.978980
46100000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.995060
46101000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.973818
46102000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.992760
46103000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.978629
46104000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.991648
46105000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.982532
46106000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.984306
46107000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.001128
46108000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.004742
46109000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015420
46110000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013070
46111000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016278
46112000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013566
46113000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014506
46114000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.017349
46115000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.010722
46116000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.020559
46117000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014685
46118000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.019309
46119000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012401
46120000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014213
46121000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.020720
46122000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.007112
46123000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.020442
46124000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.010808
46125000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015677
46126000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014473
46127000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.020750
46128000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014667
46129000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.017112
46130000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014695
46131000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012444
46132000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014466
46133000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015645
46134000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016311
46135000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012409
46136000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015354
46137000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.018895
46138000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015767
46139000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.018884
46140000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.009188
46141000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.018445
46142000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012255
46143000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013650
46144000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.021848
46145000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.006115
46146000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.021742
46147000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016748
46148000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.020842
46149000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.006477
46150000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.017616
46151000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013217
46152000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015493
46153000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.020682
46154000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013673
46155000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.017044
46156000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.010199
46157000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.019220
46158000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.010692
46159000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.017202
46160000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013395
46161000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014252
46162000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016708
46163000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.018708
46164000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016447
46165000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015006
46166000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.009895
46167000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.024473
46168000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.003359
46169000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.023450
46170000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.008445
46171000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.018418
46172000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.010978
46173000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.024158
46174000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.010834
46175000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.019967
46176000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012264
46177000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015213
46178000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012774
46179000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016250
46180000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015743
46181000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013566
46182000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014506
46183000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.020996
46184000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014420
46185000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.020559
46186000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.007795
46187000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.019309
46188000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.011542
46189000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015073
46190000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.019292
46191000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.008540
46192000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.020442
46193000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.017294
46194000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016536
46195000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012392
46196000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015940
46197000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014018
46198000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016908
46199000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.011388
46200000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016604
46201000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014466
46202000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013606
46203000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.023707
46204000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.011559
46205000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.018193
46206000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.008929
46207000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.112169
46208000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.847882
46209000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.704528
46210000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.812743
46211000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.813278
46212000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.623122
46213000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.165026
46214000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.935635
46215000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.128827
46216000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.001205
46217000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.989697
46218000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.387248
46219000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.886907
46220000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.570498
46221000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.335870
46222000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.198248
46223000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.129599
46224000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.069816
46225000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.037464
46226000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.048483
46227000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.963941
46228000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.972656
46229000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.947394
46230000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.952138
46231000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.930068
46232000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.921957
46233000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.941672
46234000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.905496
46235000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.929374
46236000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.915542
46237000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.946049
46238000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.962774
46239000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.973210
46240000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.987500
46241000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.988033
46242000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.980621
46243000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.994336
46244000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.974448
46245000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.992135
46246000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.979947
46247000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.988729
46248000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.984094
46249000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.983094
46250000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.989364
46251000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.979506
46252000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.988946
46253000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.985851
46254000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.982601
46255000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.988168
46256000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.980836
46257000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.986845
46258000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.984805
46259000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.985268
46260000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.989679
46261000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.978550
46262000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.994255
46263000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.975658
46264000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.989120
46265000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.985402
46266000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.987038
46267000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.985310
46268000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.979868
46269000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.988879
46270000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.983922
46271000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.983040
46272000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.990929
46273000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.977840
46274000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.993143
46275000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.978829
46276000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.987645
46277000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.983103
46278000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.986528
46279000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.985929
46280000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.981323
46281000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.988418
46282000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.984814
46283000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.982754
46284000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.005409
46285000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013367
46286000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.018715
46287000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.008937
