Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
108000000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.021513
108001000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.009606
108002000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.017734
108003000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013052
108004000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013302
108005000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015569
108006000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015395
108007000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016837
108008000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.011692
108009000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014642
108010000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013165
108011000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016436
108012000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013407
108013000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015063
108014000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016418
108015000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.010519
108016000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.020006
108017000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.007679
108018000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.021741
108019000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.008781
108020000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.017888
108021000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014547
108022000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.020128
108023000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016972
108024000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.010970
108025000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016437
108026000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014814
108027000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013013
108028000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.019889
108029000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.007343
108030000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.020064
108031000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.011936
108032000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015697
108033000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014783
108034000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012284
108035000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.019947
108036000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012203
108037000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015612
108038000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012941
