Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
99000000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.961048
99001000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.951487
99002000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.960758
99003000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.968627
99004000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.985827
99005000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.982176
99006000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.994079
99007000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.975046
99008000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.993039
99009000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.977991
99010000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.989534
99011000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.983126
99012000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.984413
99013000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.985168
99014000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.986626
99015000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.983275
99016000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.988119
99017000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.986134
99018000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.990781
99019000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.981084
99020000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.987631
99021000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.982116
99022000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.986622
99023000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.987416
99024000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.983680
99025000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.983532
99026000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.986833
99027000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.989611
99028000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.987163
99029000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.993629
99030000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.982962
99031000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.987915
99032000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.983800
99033000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.983130
99034000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.987470
99035000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.981179
99036000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.994393
99037000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.984135
99038000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.990308
99039000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.985296
99040000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.985582
99041000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.988539
99042000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.982388
99043000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.986090
99044000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.984730
99045000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.985063
99046000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.989972
99047000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.986784
99048000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.988044
99049000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.984994
99050000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.980028
99051000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.987759
99052000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.987050
99053000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.979858
99054000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.990545
99055000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.982644
99056000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.987573
99057000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.981961
99058000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.991113
99059000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.988791
99060000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.982490
99061000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.986608
99062000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.984055
99063000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.984314
99064000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.989897
99065000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.985052
99066000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.996291
99067000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.021398
99068000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.017244
99069000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.017999
99070000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012197
99071000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015610
99072000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014487
99073000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016234
99074000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.011467
99075000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.018220
99076000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.007050
99077000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.021021
99078000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016757
99079000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.021222
99080000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.074781
99081000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.879884
99082000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.379637
99083000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.810177
99084000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.806619
99085000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.995486
99086000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.137355
99087000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013560
99088000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.232722
99089000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.053140
99090000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.220501
99091000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.001678
99092000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.443352
99093000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.826342
99094000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.655529
99095000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.511613
99096000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.495517
99097000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.422044
99098000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.301759
99099000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.258830
99100000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.234047
99101000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.251955
99102000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.218632
99103000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.109711
99104000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.148405
99105000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.051799
99106000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.085056
99107000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012802
99108000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.036725
