Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
63000000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.019447
63001000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.008737
63002000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.017496
63003000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012008
63004000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.019973
63005000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012027
63006000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013456
63007000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.018462
63008000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013860
63009000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.011354
63010000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.017237
63011000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015012
63012000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015534
63013000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.009811
63014000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.020911
63015000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.011432
63016000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016102
63017000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016048
63018000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014084
63019000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012917
63020000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013528
63021000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014684
63022000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.017331
63023000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.011477
63024000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015622
63025000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.011687
63026000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.019237
63027000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.010613
63028000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013762
63029000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.019171
63030000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.011015
63031000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014300
63032000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.010779
63033000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.021090
63034000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012607
63035000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012914
63036000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015554
63037000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014697
63038000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.011618
63039000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015735
63040000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.011188
63041000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.023742
63042000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.003553
63043000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.019878
63044000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.008647
63045000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.022890
63046000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.008421
63047000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016595
63048000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015592
63049000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016085
63050000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.009259
63051000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.018851
63052000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012330
63053000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.018490
63054000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.006595
63055000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.023053
63056000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.008713
63057000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.017215
63058000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014050
63059000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014789
63060000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016147
63061000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.011597
63062000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.089216
63063000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.937119
63064000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.601425
63065000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.813790
63066000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.810753
63067000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.685851
63068000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.135956
63069000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.925072
63070000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.055821
63071000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.961807
63072000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.973737
63073000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.266303
63074000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.113182
