Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
97000000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.491838
97001000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.489353
97002000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.489014
97003000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.494408
97004000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.490192
97005000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.490455
97006000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.488136
97007000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.489412
97008000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.493813
97009000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.491947
97010000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515875
97011000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.508378
97012000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517013
97013000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517184
97014000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.508207
97015000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516967
97016000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.509252
97017000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516092
97018000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517063
97019000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.508328
97020000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.518051
97021000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.509329
97022000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515874
97023000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515280
97024000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.508950
97025000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516387
97026000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511310
97027000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516527
97028000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511859
97029000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513783
97030000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511136
97031000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516670
97032000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511113
97033000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517328
97034000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.506808
97035000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.518017
97036000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510950
97037000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514325
97038000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516204
97039000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.509179
97040000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515004
97041000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515397
97042000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.509885
97043000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.520797
97044000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.504478
97045000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.520224
97046000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.509628
97047000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514501
97048000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512128
97049000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513093
97050000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514174
97051000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516055
97052000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.507477
97053000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517674
97054000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.506283
97055000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.519721
97056000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511020
97057000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514142
97058000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510945
97059000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516663
97060000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.508674
97061000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.520922
97062000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.505826
97063000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.519017
97064000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.507282
97065000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517277
97066000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516296
97067000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.508355
97068000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516919
97069000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510101
97070000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515142
97071000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515233
97072000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510017
97073000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.518001
97074000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.509805
