Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
53000000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.998884
53001000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.975816
53002000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.999734
53003000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.984737
53004000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.997098
53005000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.992199
53006000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.982547
53007000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.999390
53008000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.984746
53009000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.992299
53010000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.984095
53011000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.990716
53012000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.987635
53013000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.993770
53014000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.989631
53015000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.993861
53016000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.994035
53017000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.988527
53018000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.997666
53019000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.974732
53020000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.003468
53021000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.978440
53022000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.997119
53023000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.984588
53024000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.996179
53025000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.992252
53026000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.994616
53027000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.992891
53028000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.986718
53029000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.987803
53030000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.994658
53031000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.985202
53032000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.991293
53033000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.989255
53034000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.992805
53035000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.993100
53036000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.994881
53037000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.987111
53038000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.997357
53039000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.982257
53040000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.993341
53041000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.987990
53042000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.987585
53043000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.998568
53044000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.986290
53045000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.997252
53046000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.991593
53047000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.991427
53048000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.991352
53049000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.984128
53050000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.990353
53051000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.985887
53052000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.993459
