Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
59000000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512481
59001000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.518626
59002000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.506375
59003000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.518876
59004000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512076
59005000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512890
59006000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.518224
59007000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.507167
59008000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.517916
59009000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511786
59010000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512755
59011000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.456710
59012000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.526926
59013000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.236402
59014000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.165610
59015000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.160987
59016000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.232722
59017000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.121375
59018000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.161823
59019000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.244875
59020000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.227605
59021000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.270901
59022000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.706367
59023000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.021476
