Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
5000000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.507673
5001000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.518258
5002000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.512221
5003000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.518415
5004000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510075
5005000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515212
5006000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515856
5007000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514685
5008000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.510706
5009000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.520105
5010000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511057
5011000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.515598
5012000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.509786
5013000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.518706
5014000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.514870
5015000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511710
5016000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.516943
5017000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511687
5018000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.513372
5019000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.511855
5020000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.596564
5021000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.451687
5022000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.317009
5023000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.157461
5024000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.169019
5025000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.231514
5026000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.122644
5027000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.123184
