Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
70000000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.000060
70001000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012078
70002000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.010479
70003000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.001388
70004000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.022787
70005000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.999591
70006000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.006962
70007000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015567
70008000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014866
70009000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016033
70010000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015264
70011000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015244
70012000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.010933
70013000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016009
70014000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013883
70015000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016895
70016000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.011054
70017000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016890
70018000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.010818
70019000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.194148
70020000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.955820
70021000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.217527
70022000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.807875
70023000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.864312
70024000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.002570
70025000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.960468
70026000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.007453
70027000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.080390
70028000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013586
70029000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.192006
70030000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.412955
70031000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.342169
70032000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.896249
70033000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.605343
70034000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.377046
70035000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.194714
70036000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.154794
70037000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.024705
70038000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.021288
70039000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.989457
70040000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.898758
70041000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.959647
70042000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.939359
70043000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.977255
70044000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.969657
70045000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.988800
70046000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.982606
70047000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.943413
70048000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.956080
70049000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.930526
70050000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.945918
70051000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.944358
70052000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.923114
70053000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.925333
70054000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.935017
70055000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.942249
70056000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.933175
70057000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.938688
70058000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.940584
70059000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.935416
70060000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.936248
70061000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.942874
70062000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.936594
70063000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.949234
70064000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.949145
70065000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.972771
70066000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.975086
70067000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.969313
70068000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.972318
70069000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.962347
70070000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.978835
70071000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.959668
70072000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.964461
70073000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.970044
70074000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.971843
70075000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.968158
70076000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.961357
70077000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.975244
70078000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.965594
70079000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.979922
70080000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.003203
70081000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.976735
70082000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012259
70083000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.992939
70084000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.002381
70085000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.011580
70086000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.996852
70087000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.999155
70088000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016514
70089000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.041984
70090000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.023551
70091000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.022812
70092000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.048933
70093000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.024127
70094000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.029272
70095000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.030478
70096000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.038773
70097000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.031597
70098000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.019306
70099000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.043115
70100000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.031057
70101000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.029140
70102000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.034121
70103000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.032893
70104000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.042495
70105000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.023350
70106000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.038744
70107000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.033646
70108000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.038976
70109000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.024550
70110000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.029781
70111000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.046970
70112000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.031569
70113000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.021590
70114000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.049404
70115000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.022455
70116000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.038542
70117000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.023708
70118000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.044132
70119000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.037078
70120000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.024211
70121000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.039361
70122000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.031405
70123000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.037057
70124000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.039630
70125000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.057363
70126000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.072151
70127000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.059822
70128000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.054595
70129000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.068022
70130000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.067716
70131000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.059236
70132000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.057470
70133000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.070246
