Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
67000000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.022356
67001000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015492
67002000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.027001
67003000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.010956
67004000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.025949
67005000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015293
67006000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.022959
67007000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.019869
67008000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.017323
67009000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.019872
67010000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.021047
67011000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.017569
67012000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.024858
67013000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013287
67014000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.023986
67015000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.018167
67016000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.017760
67017000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.023708
67018000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.017286
67019000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.207080
67020000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.167944
67021000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.026939
67022000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.803509
67023000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.815988
67024000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.993999
67025000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.803654
67026000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.807874
67027000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.063322
67028000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.887837
67029000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.023055
67030000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.614046
67031000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.072728
67032000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.682292
67033000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.491252
67034000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.481405
67035000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.313627
67036000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.274438
67037000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.160299
67038000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.067141
67039000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.067814
67040000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.029536
67041000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.980833
67042000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.033656
67043000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.022122
67044000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.038577
67045000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.053758
67046000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.992750
67047000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.958007
67048000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.965152
67049000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.933527
67050000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.918384
67051000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.939343
67052000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.936355
67053000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.975930
67054000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.916568
67055000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.965359
67056000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.926420
67057000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.958199
67058000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.937409
67059000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.904186
67060000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.938737
67061000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.899336
67062000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.929047
67063000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.920071
67064000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.919190
67065000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.928620
67066000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.919441
67067000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.899831
67068000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.899752
67069000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.890106
67070000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.895900
67071000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.882545
67072000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.902948
