Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.070623
2000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.007114
3000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.007114
4000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.007114
5000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.007114
6000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,17.221801
7000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,19.967975
8000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,17.132085
9000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,17.743480
10000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,19.743677
11000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,23.872290
12000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,22.507345
13000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,23.126564
14000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,21.559297
15000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,22.834749
16000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,21.768273
17000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,21.397477
18000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,21.951105
19000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,21.991910
20000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,19.500882
21000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,21.226127
22000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,20.723276
23000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,20.957703
24000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,20.450388
25000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,21.619312
26000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,19.187491
27000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,20.072035
28000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,20.254812
29000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,19.428838
30000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,19.112670
31000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,16.696435
32000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,19.955414
33000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,20.315376
34000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,23.057346
35000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,21.101246
36000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,22.428456
37000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,21.379308
38000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,22.460887
39000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,20.366550
