Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.216990
2000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.055313
3000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.055313
4000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.055313
5000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.055313
6000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,36.280276
7000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.686770
8000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,36.923289
9000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,46.494501
10000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.974006
11000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,52.782371
12000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,47.551458
13000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.808776
14000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,46.651450
15000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.310260
16000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,48.108748
17000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,46.303423
18000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,47.838716
19000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,48.479083
20000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.129356
21000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,47.736053
22000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.939100
23000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,46.980840
24000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,46.523688
25000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,48.218402
26000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.659417
27000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.945090
28000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,47.263706
29000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.888224
30000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,46.469905
31000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.257685
32000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,48.017851
33000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.794577
34000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,51.318314
35000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.744676
36000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.627145
37000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.906376
38000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.262504
39000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.374416
40000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,48.511752
41000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.140279
42000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.770258
43000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,46.866080
44000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,47.546161
45000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,46.437376
46000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,47.457059
47000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.346168
48000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,48.930057
49000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.237607
50000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,50.178692
51000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.139161
52000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,47.202344
53000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,46.452023
54000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.376570
55000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,47.539370
56000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,47.607195
57000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,48.794451
58000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,48.170976
59000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,50.881873
60000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.221122
61000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,51.400101
62000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,50.348460
63000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.635397
64000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,48.858561
65000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,52.038852
66000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,48.287706
67000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,51.351393
68000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,50.631273
69000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,48.345803
70000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,51.907482
71000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,47.003832
72000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.743992
73000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,51.613110
74000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.782522
75000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,51.841905
76000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,48.236188
77000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,50.174346
78000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.673994
79000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.776524
80000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,50.022344
81000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,48.805719
82000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,48.452719
83000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,50.688240
84000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,48.769476
85000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,48.638541
86000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.802468
87000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.075594
88000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,50.323583
89000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,48.825367
90000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,50.179040
91000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,46.626781
92000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,51.158772
93000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.117314
94000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,51.006956
95000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.550977
96000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,51.218322
97000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,48.309762
98000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,50.951493
99000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,48.965285
100000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,51.322446
101000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,50.373606
102000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,50.153183
103000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,52.558775
104000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.949234
105000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,51.001870
106000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.942399
107000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,50.494891
108000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,50.853469
