Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
13000000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.927498
13001000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.752665
13002000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.926787
13003000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.171136
13004000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.002441
13005000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.661340
13006000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.996342
13007000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.889729
13008000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.701279
13009000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.569180
13010000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.044814
13011000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.038034
13012000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.307248
13013000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.435847
13014000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.011290
13015000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,5.163791
13016000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.386907
13017000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.165857
13018000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.243676
13019000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.459759
13020000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.287328
13021000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.690675
13022000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.306521
13023000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.294561
13024000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.924438
13025000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.041103
13026000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.738974
13027000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.514657
13028000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.148612
13029000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.179907
13030000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.859276
13031000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.685458
13032000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.627377
13033000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.384965
13034000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.575732
13035000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.473406
13036000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.711468
13037000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.958809
13038000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.616221
13039000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.569808
13040000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.120728
13041000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.623574
13042000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.892873
13043000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.468770
13044000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.318571
13045000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,3.204883
