Cycle,RunTimeDynamic(W)
100,8.234893
200,8.483750
300,8.483750
400,8.483750
500,8.483750
600,8.483750
700,8.483750
800,8.483750
900,8.483750
1000,8.483750
1100,8.483750
1200,8.483750
1300,8.483750
1400,8.483750
1500,8.483750
1600,8.483750
1700,8.483750
1800,8.483750
1900,8.483750
2000,8.483750
2100,8.483750
2200,8.483750
2300,8.483750
2400,8.483750
2500,8.483750
2600,8.483750
2700,8.483750
2800,8.483750
2900,8.483750
3000,8.483750
3100,8.483750
3200,8.483750
3300,8.483750
3400,8.483750
3500,8.483750
3600,8.483750
3700,8.483750
3800,8.483750
3900,8.483750
4000,8.483750
4100,8.483750
4200,8.483750
4300,8.483750
4400,8.483750
4500,8.483750
4600,8.483750
4700,8.483750
4800,8.483750
4900,8.483750
5000,8.483750
5100,0.084837
5200,0.000000
5300,0.000000
5400,0.000000
5500,0.000000
5600,0.000000
5700,0.000000
5800,0.000000
5900,0.000000
6000,0.000000
6100,0.000000
6200,0.000000
6300,0.000000
6400,0.000000
6500,0.000000
6600,0.000000
6700,0.000000
6800,0.000000
6900,0.000000
7000,0.000000
7100,0.000000
7200,0.000000
7300,0.000000
7400,0.000000
7500,0.000000
7600,0.000000
7700,0.000000
7800,0.000000
7900,0.000000
8000,0.000000
8100,0.000000
8200,0.000000
8300,0.000000
8400,0.000000
8500,0.000000
8600,0.000000
8700,0.000000
8800,0.000000
8900,0.000000
9000,0.000000
9100,0.000000
9200,0.000000
9300,0.000000
9400,0.000000
9500,0.000000
9600,0.000000
9700,0.000000
9800,0.000000
9900,0.000000
10000,0.000000
10100,0.000000
10200,0.000000
10300,0.000000
10400,0.000000
10500,0.000000
10600,0.000000
10700,0.000000
10800,0.000000
10900,0.000000
11000,0.000000
11100,0.000000
11200,0.000000
11300,0.000000
11400,0.000000
11500,0.000000
11600,0.000000
11700,0.000000
11800,0.000000
11900,0.000000
12000,0.000000
12100,0.000000
12200,0.000000
12300,0.000000
12400,0.000000
12500,0.000000
12600,0.000000
12700,0.000000
12800,0.000000
12900,0.000000
13000,0.000000
13100,0.000000
13200,0.000000
13300,0.000000
13400,0.000000
13500,0.000000
13600,0.093321
13700,0.282792
13800,0.282792
13900,0.370457
14000,1.012394
14100,1.131167
14200,1.131167
14300,1.131167
14400,1.309325
14500,1.413958
14600,1.413958
14700,1.685438
14800,1.696750
14900,1.696750
15000,1.696750
15100,1.696750
15200,1.869253
15300,1.979542
15400,1.979542
15500,2.106798
15600,2.262333
15700,2.443320
15800,2.901442
15900,3.288867
16000,3.418951
16100,3.676292
16200,3.761129
16300,3.959083
16400,3.959083
16500,3.959083
16600,3.959083
16700,3.959083
16800,3.981707
16900,4.241875
17000,4.470936
17100,4.643439
17200,4.807458
17300,4.830082
17400,5.090250
17500,5.090250
17600,5.090250
17700,5.633210
17800,5.655833
17900,5.655833
18000,5.876410
18100,5.938625
18200,5.938625
18300,5.938625
18400,5.938625
18500,5.938625
18600,5.938625
18700,6.125267
18800,6.221417
18900,6.221417
19000,6.221417
19100,6.439166
19200,6.504208
19300,6.504208
19400,6.504208
19500,6.504208
19600,6.504208
19700,6.504208
19800,6.504208
19900,6.504208
20000,6.566422
20100,6.900116
20200,7.069792
20300,7.069792
20400,7.069792
20500,7.069792
20600,7.069792
20700,7.069792
20800,7.069792
20900,7.069792
21000,7.069792
21100,7.069792
21200,7.069792
21300,7.069792
21400,7.069792
21500,7.069792
21600,7.132005
21700,7.352583
21800,7.352583
21900,7.352583
22000,7.352583
22100,7.352583
22200,7.352583
22300,7.352583
22400,7.352583
22500,7.352583
22600,7.352583
22700,7.352583
22800,7.352583
22900,7.352583
23000,7.352583
