cycle,row_hit,row_miss
5000,0,0
5100,0,0
5200,0,0
5300,0,0
5400,0,0
5500,0,0
5600,0,0
5700,4,2
5800,37,1
5900,0,0
6000,8,22
6100,14,20
6200,21,19
6300,22,19
6400,21,27
6500,13,22
6600,26,19
6700,25,19
6800,34,22
6900,23,21
7000,18,24
7100,18,20
7200,16,23
7300,9,22
7400,7,21
7500,1,20
7600,2,21
7700,4,22
7800,4,20
7900,4,22
8000,5,20
8100,3,24
8200,8,20
8300,3,22
8400,6,20
8500,3,21
8600,2,22
8700,3,21
8800,6,18
8900,4,19
9000,2,15
9100,3,8
9200,0,7
9300,0,3
9400,0,2
9500,0,11
9600,0,7
9700,1,7
9800,1,7
9900,0,10
10000,2,4
10100,1,5
10200,1,3
10300,0,17
10400,0,9
10500,0,4
10600,0,6
10700,1,9
10800,0,18
10900,0,9
11000,0,7
11100,0,9
11200,0,9
11300,0,12
11400,1,11
11500,1,14
11600,0,13
11700,0,11
11800,0,13
11900,1,9
12000,0,7
12100,1,13
12200,0,4
12300,1,10
12400,0,12
12500,0,15
12600,0,10
12700,0,15
12800,1,13
12900,0,9
13000,1,14
13100,1,9
13200,0,8
13300,0,7
13400,0,7
13500,0,7
13600,1,5
13700,1,7
13800,2,8
13900,0,8
14000,0,12
14100,0,4
14200,0,9
14300,0,9
14400,1,10
14500,2,12
14600,0,4
14700,0,5
14800,0,11
14900,2,3
15000,0,9
15100,1,4
15200,1,9
15300,1,3
15400,1,8
15500,0,0
15600,1,9
15700,0,4
15800,0,8
15900,1,2
16000,0,6
16100,0,4
16200,0,3
16300,1,6
16400,2,1
16500,0,3
16600,0,2
16700,2,3
16800,1,3
16900,0,7
17000,0,7
17100,0,6
17200,0,6
17300,0,4
17400,0,10
17500,0,4
17600,0,2
17700,0,4
17800,0,4
17900,0,5
18000,0,4
18100,0,6
18200,2,7
18300,0,4
18400,0,2
18500,1,3
18600,0,8
18700,0,3
18800,0,0
18900,1,9
19000,0,2
19100,0,4
19200,0,7
19300,1,3
19400,1,6
19500,0,5
19600,0,5
19700,0,4
19800,0,2
19900,0,3
20000,0,6
20100,3,5
20200,0,7
20300,0,5
20400,0,1
20500,1,3
20600,0,3
20700,0,0
20800,2,0
20900,1,3
21000,0,5
21100,1,2
21200,0,2
21300,0,2
21400,0,3
21500,0,4
21600,0,1
21700,1,6
21800,0,3
21900,0,2
22000,0,3
22100,0,1
22200,0,2
22300,0,1
22400,0,3
22500,0,3
22600,0,0
22700,0,2
22800,0,1
22900,0,1
23000,0,3
23100,0,0
23200,0,4
23300,0,2
23400,0,4
23500,0,0
23600,0,1
23700,0,1
23800,0,0
23900,0,2
24000,0,1
24100,0,3
24200,0,1
24300,0,3
24400,0,1
24500,0,1
24600,1,2
24700,1,0
24800,0,1
24900,0,2
25000,0,0
25100,0,1
25200,1,1
25300,0,2
25400,1,0
25500,0,3
25600,0,0
25700,0,2
25800,0,1
25900,0,2
26000,0,1
26100,0,2
26200,0,3
26300,0,0
26400,0,0
26500,0,0
26600,0,1
26700,0,3
26800,0,0
26900,0,0
27000,0,0
27100,0,1
27200,0,3
27300,0,1
27400,0,0
27500,0,0
27600,0,1
27700,0,1
27800,0,0
27900,0,1
28000,0,0
28100,0,1
28200,0,1
28300,0,0
28400,0,0
28500,0,0
28600,0,0
28700,0,1
28800,0,0
28900,0,1
29000,0,2
29100,0,0
29200,0,0
29300,0,0
29400,1,3
29500,0,0
29600,0,1
29700,0,4
29800,0,0
29900,0,0
30000,0,0
30100,0,2
30200,0,0
30300,0,0
30400,0,0
30500,0,0
30600,0,2
30700,0,0
30800,0,0
30900,0,1
31000,0,1
31100,0,0
31200,0,0
31300,0,0
31400,0,0
31500,0,0
31600,0,1
31700,0,0
31800,0,1
31900,0,0
32000,1,1
32100,0,3
32200,0,1
32300,0,0
32400,0,0
32500,0,0
32600,1,0
32700,0,0
32800,0,1
32900,0,0
33000,0,0
33100,0,0
33200,0,0
33300,0,0
33400,0,0
33500,0,1
33600,0,0
33700,0,1
33800,1,0
33900,1,0
34000,0,0
34100,0,1
34200,0,0
34300,0,1
34400,0,0
34500,0,1
34600,0,0
34700,1,1
34800,0,0
34900,0,0
35000,0,0
35100,0,0
35200,0,0
35300,0,1
35400,0,0
35500,0,1
35600,0,0
35700,0,0
35800,0,1
35900,0,0
36000,0,0
36100,0,0
36200,0,0
36300,0,0
36400,0,0
36500,0,0
36600,0,0
36700,0,0
36800,0,2
36900,0,0
37000,0,0
37100,0,1
37200,0,0
37300,0,0
37400,1,0
37500,0,1
37600,0,0
37700,0,0
37800,0,1
37900,0,0
38000,0,0
38100,0,0
38200,0,0
38300,0,0
38400,0,1
38500,0,1
38600,0,0
38700,0,0
38800,0,0
38900,1,1
39000,0,0
39100,0,0
39200,0,0
39300,0,0
39400,0,0
39500,0,0
39600,0,0
39700,0,0
39800,0,0
39900,0,0
40000,0,0
40100,0,0
40200,0,0
40300,0,0
40400,0,1
40500,0,0
40600,0,0
40700,0,0
40800,0,0
40900,1,0
41000,0,0
