Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
21000000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.504800
21001000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.919924
21002000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.271394
21003000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.843101
21004000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.276199
21005000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.969087
21006000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.105356
21007000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.282404
21008000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.516784
21009000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.591463
21010000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.514218
21011000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.872649
21012000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.971991
21013000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.256347
21014000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.060004
21015000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.022305
21016000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.190367
21017000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.592251
21018000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.728404
21019000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.068435
21020000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.928316
21021000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.889837
21022000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.155640
21023000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.074578
21024000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.324720
21025000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.280216
21026000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.137176
21027000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.695294
21028000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.323817
21029000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.132175
21030000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.938939
21031000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.238461
21032000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.003790
21033000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.887306
21034000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.938772
21035000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.005744
21036000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.916120
21037000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.518303
21038000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.937417
21039000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.944578
21040000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.891196
21041000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.053423
21042000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.743291
21043000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.179090
21044000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.203361
21045000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.777275
21046000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.692016
21047000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.069289
21048000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.328255
