Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
3000000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.131396
3001000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.123261
3002000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.131882
3003000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.122775
3004000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.114618
3005000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.130647
3006000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.126848
3007000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.131396
3008000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.127420
3009000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.124654
3010000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.112739
3011000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.131882
3012000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.122869
3013000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.131788
3014000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.131072
3015000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.121304
3016000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.119250
3017000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.127420
3018000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.131396
3019000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.123260
3020000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.131882
3021000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.115116
3022000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.123128
3023000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.130221
3024000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.130468
3025000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.128921
3026000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.125850
3027000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.114618
3028000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.122775
3029000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.131882
