Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.987898
1001000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.050514
1002000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.964966
1003000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.853301
1004000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.979806
1005000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.908097
1006000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.898825
1007000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.080282
1008000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.896436
1009000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.948366
1010000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.880260
1011000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.919548
1012000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.941696
1013000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.930417
1014000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.993517
1015000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.887064
1016000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.870839
1017000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.897154
1018000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.951793
1019000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.902318
1020000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.966458
1021000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.839479
1022000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.921761
1023000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.822003
1024000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.009752
1025000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.876102
1026000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.896094
1027000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.927682
1028000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.870104
1029000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.809325
1030000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.961305
1031000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.989223
1032000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.824245
1033000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.962584
1034000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.878632
1035000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.912292
1036000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.884410
1037000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.980625
1038000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.821272
1039000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.977290
1040000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.782991
1041000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.862211
1042000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.935272
1043000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.946457
1044000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.886505
1045000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.767389
1046000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.837425
1047000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.775012
1048000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.917497
1049000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.756958
1050000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.004006
1051000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.816990
1052000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.915100
1053000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.860538
1054000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.843047
1055000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.793745
1056000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.819766
1057000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.908623
1058000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.715242
1059000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.001977
1060000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.900468
1061000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.824147
1062000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.836864
1063000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.892038
1064000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.735084
1065000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.933469
1066000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.892198
1067000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.778805
1068000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.914199
1069000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.805172
1070000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.935460
1071000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.861702
1072000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.893033
1073000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.825908
1074000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.880942
1075000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.710241
1076000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.935361
1077000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.893495
1078000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.889045
1079000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.900031
1080000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.864661
1081000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.769438
1082000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.871242
1083000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.837888
1084000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.817282
1085000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.905465
1086000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.858256
1087000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.847196
1088000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.792575
1089000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.887451
1090000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.794665
1091000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.890163
1092000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.838972
1093000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.819111
1094000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.940015
1095000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.829754
1096000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.787622
1097000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.849044
1098000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.700823
1099000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.012232
1100000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.809769
1101000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.904682
1102000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.778669
1103000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.820461
1104000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.647957
1105000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.847914
1106000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.752791
1107000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.797154
1108000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.741225
1109000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.867788
1110000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.634614
1111000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.754192
1112000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.780845
1113000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.775461
1114000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.756310
1115000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.772159
1116000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.733900
1117000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.701351
1118000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.826550
1119000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.699408
1120000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.797357
1121000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.669655
1122000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.687906
1123000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.850131
1124000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.668283
1125000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.767040
1126000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.764348
1127000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.707488
1128000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.706097
1129000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.780020
1130000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.754687
1131000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.775464
1132000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.656029
1133000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.640635
1134000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.744459
1135000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.708410
1136000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.724500
1137000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.750929
1138000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.733601
1139000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.605225
