cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,0,2,0,6,0
5600,0,0,27,0,33,0
5700,0,0,12,0,58,0
5800,0,0,19,0,56,0
5900,0,0,11,0,25,0
6000,0,0,1,0,9,0
6100,0,0,3,0,13,0
6200,0,0,9,0,21,0
6300,0,0,10,0,19,0
6400,0,0,16,0,2,0
6500,0,0,7,0,0,0
6600,0,0,15,0,0,0
6700,0,0,21,0,1,0
6800,0,0,19,0,4,0
6900,0,0,19,0,0,0
7000,0,0,6,0,0,0
7100,0,0,12,0,2,0
7200,0,0,23,0,0,0
7300,0,0,6,0,1,0
7400,0,0,14,0,2,0
7500,0,0,4,0,0,0
7600,0,0,10,0,1,0
7700,0,0,13,0,0,0
7800,0,0,6,0,0,0
7900,0,0,10,0,2,0
8000,0,0,10,0,2,0
8100,0,0,12,0,1,0
8200,0,0,8,0,0,0
8300,0,0,12,0,0,0
8400,0,0,5,0,0,0
8500,0,0,10,0,0,0
8600,0,0,8,0,0,0
8700,0,0,10,0,0,0
8800,0,0,13,0,3,0
8900,0,0,11,0,0,0
9000,0,0,12,0,0,0
9100,0,0,7,0,0,0
9200,0,0,8,0,2,0
9300,0,0,9,0,1,0
9400,0,0,11,0,0,0
9500,0,0,6,0,0,0
9600,0,0,9,0,2,0
9700,0,0,9,0,3,0
9800,0,0,9,0,3,0
9900,0,0,8,0,0,0
10000,0,0,8,0,1,0
10100,0,0,11,0,2,0
10200,0,0,9,0,0,0
10300,0,0,7,0,0,0
10400,0,0,13,0,1,0
10500,0,0,6,0,1,0
10600,0,0,9,0,1,0
10700,0,0,5,0,2,0
10800,0,0,10,0,1,0
10900,0,0,4,0,0,0
11000,0,0,10,0,0,0
11100,0,0,11,0,2,0
11200,0,0,10,0,2,0
11300,0,0,11,0,1,0
11400,0,0,7,0,4,0
11500,0,1,8,0,0,1
11600,0,0,13,0,0,0
11700,0,0,6,0,0,0
11800,0,0,9,0,3,0
11900,0,2,8,0,1,2
12000,0,1,10,0,1,1
12100,0,0,8,0,0,0
12200,0,0,10,0,3,0
12300,0,1,4,0,1,1
12400,0,0,12,0,3,0
12500,0,1,6,0,3,1
12600,1,1,12,0,1,1
12700,1,1,12,0,1,1
12800,1,0,7,0,2,0
12900,2,0,8,0,3,0
13000,1,0,10,0,2,0
13100,0,0,5,0,1,0
13200,0,0,16,0,1,0
13300,0,0,7,0,0,0
13400,0,0,9,0,2,0
13500,1,0,8,0,4,0
13600,2,0,11,0,0,0
13700,1,0,5,0,1,0
13800,5,1,9,0,4,1
13900,1,1,11,0,1,1
14000,2,0,9,0,1,0
14100,4,0,8,0,0,0
14200,1,0,8,0,1,0
14300,3,0,9,0,1,0
14400,5,1,7,0,4,1
14500,16,7,17,4,4,7
14600,7,4,7,9,5,4
14700,0,0,0,100,0,0
14800,0,0,0,100,0,0
14900,0,0,0,100,0,0
15000,0,0,0,100,0,0
15100,0,0,0,100,0,0
15200,0,0,0,100,0,0
15300,0,0,0,100,0,0
15400,23,8,31,32,6,8
15500,4,0,3,91,2,0
15600,0,0,0,100,0,0
15700,0,0,0,100,0,0
15800,0,0,0,100,0,0
15900,0,0,0,100,0,0
16000,0,0,0,100,0,0
16100,8,0,5,86,1,0
16200,54,2,28,0,16,2
16300,53,13,15,8,11,13
16400,0,0,0,100,0,0
16500,47,2,13,14,11,2
16600,74,1,9,0,16,1
16700,79,0,10,0,11,0
16800,77,1,8,0,14,1
16900,69,0,9,0,12,0
17000,23,0,2,0,2,0
17100,45,0,4,0,3,0
17200,48,0,1,0,4,0
17300,63,0,4,0,5,0
17400,51,1,1,0,5,1
17500,38,0,4,0,4,0
17600,35,1,4,0,5,1
17700,41,0,3,0,8,0
17800,54,1,3,0,4,1
17900,57,1,8,0,7,1
18000,55,0,8,0,5,0
18100,48,0,13,0,9,0
18200,37,0,11,0,7,0
18300,45,0,15,0,2,0
18400,48,0,10,0,14,0
18500,45,0,23,0,10,0
18600,44,0,21,0,4,0
18700,41,0,19,0,8,0
18800,42,0,13,0,10,0
18900,34,1,15,0,9,1
19000,10,1,8,0,7,1
19100,15,0,7,0,3,0
