cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,0,7,0,14,0
5600,0,0,25,0,41,0
5700,0,0,9,0,60,0
5800,0,0,17,0,38,0
5900,0,0,11,0,13,0
6000,0,0,3,0,26,0
6100,0,0,0,0,9,0
6200,0,0,5,0,21,0
6300,0,0,13,0,16,0
6400,0,0,23,0,4,0
6500,0,0,7,0,0,0
6600,0,0,5,0,0,0
6700,0,0,17,0,1,0
6800,0,0,24,0,3,0
6900,0,0,26,0,0,0
7000,0,0,19,0,1,0
7100,0,0,4,0,1,0
7200,0,0,6,0,1,0
7300,0,0,7,0,2,0
7400,0,0,11,0,2,0
7500,0,0,11,0,0,0
7600,0,0,12,0,0,0
7700,0,0,9,0,0,0
7800,0,0,11,0,1,0
7900,0,0,10,0,2,0
8000,0,0,4,0,1,0
8100,0,0,12,0,2,0
8200,0,0,6,0,0,0
8300,0,0,13,0,0,0
8400,0,0,7,0,1,0
8500,0,0,10,0,3,0
8600,0,0,10,0,0,0
8700,0,0,9,0,2,0
8800,0,0,8,0,1,0
8900,0,0,10,0,0,0
9000,0,0,4,0,3,0
9100,0,0,10,0,0,0
9200,0,0,5,0,2,0
9300,0,0,8,0,4,0
9400,0,0,8,0,0,0
9500,0,0,9,0,1,0
9600,0,0,8,0,1,0
9700,0,0,7,0,0,0
9800,0,0,8,0,2,0
9900,0,0,11,0,0,0
10000,0,0,5,0,3,0
10100,0,0,9,0,1,0
10200,0,0,8,0,1,0
10300,0,0,13,0,1,0
10400,0,0,13,0,0,0
10500,0,0,8,0,0,0
10600,0,0,10,0,1,0
10700,0,0,9,0,3,0
10800,0,1,8,0,2,1
10900,0,0,8,0,2,0
11000,0,0,12,0,2,0
11100,0,0,10,0,2,0
11200,0,0,6,0,1,0
11300,0,0,13,0,1,0
11400,0,1,7,0,2,1
11500,0,0,10,0,3,0
11600,0,0,10,0,0,0
11700,0,2,6,0,2,2
11800,0,0,12,0,2,0
11900,0,1,4,0,2,1
12000,0,0,6,0,2,0
12100,0,0,10,0,3,0
12200,0,0,8,0,1,0
12300,1,0,5,0,0,0
12400,2,1,12,0,0,1
12500,1,0,7,0,4,0
12600,0,0,9,0,5,0
12700,0,0,8,0,0,0
12800,1,0,12,0,0,0
12900,0,0,9,0,2,0
13000,0,0,6,0,2,0
13100,2,1,13,0,3,1
13200,0,0,3,0,2,0
13300,0,0,10,0,1,0
13400,0,0,9,0,2,0
13500,1,0,11,0,2,0
13600,0,0,7,0,4,0
13700,1,0,8,0,1,0
13800,2,1,7,0,1,1
13900,4,0,8,0,2,0
14000,5,1,9,0,2,1
14100,6,1,11,0,5,1
14200,13,6,7,0,5,6
14300,10,2,5,19,1,2
14400,0,0,0,100,0,0
14500,0,0,0,100,0,0
14600,0,0,0,100,0,0
14700,0,0,0,100,0,0
14800,0,0,0,100,0,0
14900,0,0,0,100,0,0
15000,0,0,0,100,0,0
15100,31,4,9,50,6,4
15200,36,4,19,34,7,4
15300,18,6,23,49,4,6
15400,0,0,0,100,0,0
15500,0,0,0,100,0,0
15600,11,2,6,80,1,2
15700,64,4,24,0,8,4
15800,65,2,9,0,13,2
15900,0,0,0,0,0,0
16000,41,3,8,0,8,3
16100,28,1,1,0,5,1
16200,20,0,0,0,1,0
16300,23,0,1,0,0,0
16400,36,1,6,0,4,1
16500,39,0,7,0,7,0
16600,39,0,1,0,4,0
16700,38,0,2,0,8,0
16800,50,0,6,0,9,0
16900,36,0,5,0,5,0
17000,32,0,1,0,7,0
17100,49,0,2,0,4,0
17200,47,0,3,0,9,0
17300,41,0,4,0,1,0
17400,67,0,3,0,5,0
17500,37,0,4,0,3,0
17600,56,1,4,0,7,1
17700,44,1,5,0,6,1
17800,52,0,11,0,5,0
17900,56,0,8,0,9,0
18000,46,0,9,0,8,0
18100,44,0,10,0,8,0
18200,48,0,11,0,4,0
18300,40,0,13,0,9,0
18400,35,0,12,0,16,0
18500,41,0,11,0,12,0
18600,38,0,12,0,6,0
18700,37,0,21,0,13,0
18800,37,0,17,0,4,0
18900,47,0,15,0,10,0
19000,38,1,10,0,4,1
19100,33,0,10,0,1,0
