cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,0,4,0,10,0
5600,0,0,25,0,44,0
5700,0,0,12,0,58,0
5800,0,0,16,0,46,0
5900,0,0,8,0,22,0
6000,0,0,4,0,14,0
6100,0,0,2,0,7,0
6200,0,0,6,0,20,0
6300,0,0,9,0,19,0
6400,0,0,22,0,2,0
6500,0,0,7,0,1,0
6600,0,0,9,0,0,0
6700,0,0,23,0,2,0
6800,0,0,23,0,3,0
6900,0,0,26,0,0,0
7000,0,0,8,0,0,0
7100,0,0,7,0,0,0
7200,0,0,19,0,1,0
7300,0,0,8,0,0,0
7400,0,0,12,0,0,0
7500,0,0,6,0,1,0
7600,0,0,9,0,3,0
7700,0,0,13,0,3,0
7800,0,0,6,0,0,0
7900,0,0,8,0,1,0
8000,0,0,7,0,1,0
8100,0,0,12,0,1,0
8200,0,0,9,0,1,0
8300,0,0,6,0,0,0
8400,0,0,12,0,2,0
8500,0,0,5,0,1,0
8600,0,0,12,0,1,0
8700,0,0,5,0,0,0
8800,0,0,8,0,1,0
8900,0,0,13,0,1,0
9000,0,0,7,0,1,0
9100,0,0,5,0,1,0
9200,0,0,11,0,0,0
9300,0,0,8,0,3,0
9400,0,0,4,0,0,0
9500,0,0,11,0,4,0
9600,0,0,7,0,0,0
9700,0,0,11,0,0,0
9800,0,0,10,0,0,0
9900,0,0,10,0,3,0
10000,0,0,9,0,0,0
10100,0,0,7,0,1,0
10200,0,0,9,0,0,0
10300,0,0,7,0,2,0
10400,0,0,9,0,3,0
10500,0,0,9,0,1,0
10600,0,0,10,0,3,0
10700,0,0,13,0,1,0
10800,0,0,7,0,1,0
10900,0,0,14,0,0,0
11000,0,0,8,0,1,0
11100,0,0,6,0,2,0
11200,0,0,5,0,4,0
11300,0,0,7,0,1,0
11400,0,0,8,0,1,0
11500,0,0,7,0,4,0
11600,0,0,6,0,2,0
11700,0,0,10,0,0,0
11800,0,0,7,0,1,0
11900,0,2,11,0,2,2
12000,0,1,5,0,4,1
12100,0,0,8,0,3,0
12200,0,0,9,0,2,0
12300,1,1,5,0,0,1
12400,0,0,11,0,3,0
12500,1,0,9,0,2,0
12600,0,0,7,0,0,0
12700,0,0,10,0,0,0
12800,0,0,12,0,0,0
12900,0,0,6,0,0,0
13000,2,0,12,0,3,0
13100,1,0,10,0,0,0
13200,0,0,4,0,2,0
13300,1,0,13,0,3,0
13400,0,0,8,0,4,0
13500,0,0,6,0,0,0
13600,1,0,9,0,2,0
13700,1,0,9,0,3,0
13800,0,0,9,0,1,0
13900,1,0,7,0,3,0
14000,0,0,7,0,1,0
14100,2,0,3,0,2,0
14200,6,2,13,0,2,2
14300,1,1,9,0,4,1
14400,2,2,7,0,5,2
14500,3,0,6,0,0,0
14600,8,1,6,47,4,1
14700,9,4,10,71,6,4
14800,12,1,11,0,5,1
14900,11,3,6,0,3,3
15000,12,6,8,0,4,6
15100,6,1,6,0,0,1
15200,14,5,8,31,4,5
15300,0,0,0,100,0,0
15400,2,2,2,93,1,2
15500,0,0,0,100,0,0
15600,0,0,0,100,0,0
15700,0,0,0,100,0,0
15800,9,0,4,87,0,0
15900,25,4,16,0,8,4
16000,11,0,0,0,1,0
16100,57,9,24,0,10,9
16200,67,1,12,12,8,1
16300,78,4,10,0,8,4
16400,75,1,8,5,11,1
16500,0,0,0,100,0,0
16600,0,0,0,100,0,0
16700,42,1,10,41,6,1
16800,71,0,17,0,12,0
16900,10,0,1,0,1,0
17000,41,0,6,0,6,0
17100,80,0,12,0,8,0
17200,78,0,13,0,9,0
17300,78,2,11,0,9,2
17400,64,0,6,0,4,0
17500,30,1,4,0,3,1
17600,32,0,6,0,6,0
17700,46,2,7,0,4,2
17800,55,0,3,0,6,0
17900,47,1,10,0,8,1
18000,37,2,10,0,7,2
18100,54,0,14,0,6,0
18200,51,1,11,0,6,1
18300,56,0,18,0,5,0
18400,44,0,20,0,3,0
18500,42,1,17,0,9,1
18600,28,0,17,0,8,0
18700,7,0,9,0,2,0
18800,17,0,8,0,5,0
18900,20,0,7,0,5,0
19000,21,1,12,0,3,1
19100,12,0,10,0,2,0
