cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,0,1,0,3,0
5600,0,0,24,0,43,0
5700,0,0,16,0,64,0
5800,0,0,15,0,29,0
5900,0,0,11,0,40,0
6000,0,0,2,0,8,0
6100,0,0,4,0,15,0
6200,0,0,7,0,24,0
6300,0,0,17,0,10,0
6400,0,0,21,0,6,0
6500,0,0,17,0,0,0
6600,0,0,6,0,1,0
6700,0,0,7,0,0,0
6800,0,0,19,0,2,0
6900,0,0,26,0,3,0
7000,0,0,23,0,2,0
7100,0,0,6,0,0,0
7200,0,0,9,0,0,0
7300,0,0,16,0,0,0
7400,0,0,9,0,3,0
7500,0,0,10,0,0,0
7600,0,0,9,0,0,0
7700,0,0,7,0,0,0
7800,0,0,14,0,1,0
7900,0,0,7,0,2,0
8000,0,0,5,0,1,0
8100,0,0,12,0,1,0
8200,0,0,5,0,1,0
8300,0,0,9,0,2,0
8400,0,0,7,0,0,0
8500,0,0,14,0,0,0
8600,0,0,7,0,2,0
8700,0,0,15,0,2,0
8800,0,0,4,0,0,0
8900,0,0,14,0,0,0
9000,0,0,5,0,0,0
9100,0,0,10,0,2,0
9200,0,0,10,0,2,0
9300,0,0,12,0,1,0
9400,0,0,6,0,2,0
9500,0,0,11,0,0,0
9600,0,0,9,0,1,0
9700,0,0,6,0,1,0
9800,0,0,4,0,0,0
9900,0,0,10,0,1,0
10000,0,0,9,0,3,0
10100,0,0,9,0,0,0
10200,0,0,8,0,5,0
10300,0,0,6,0,0,0
10400,0,0,13,0,1,0
10500,0,0,6,0,2,0
10600,0,0,10,0,2,0
10700,0,0,8,0,2,0
10800,0,0,9,0,2,0
10900,0,0,9,0,1,0
11000,0,0,4,0,2,0
11100,0,0,11,0,0,0
11200,0,0,12,0,3,0
11300,0,0,9,0,0,0
11400,0,0,6,0,2,0
11500,0,1,14,0,1,1
11600,0,0,9,0,0,0
11700,0,0,8,0,0,0
11800,0,0,8,0,2,0
11900,0,0,8,0,3,0
12000,1,0,7,0,2,0
12100,0,0,6,0,2,0
12200,0,0,7,0,0,0
12300,0,1,12,0,2,1
12400,0,1,13,0,2,1
12500,0,0,7,0,0,0
12600,0,1,5,0,1,1
12700,0,0,13,0,1,0
12800,0,1,10,0,1,1
12900,0,0,9,0,0,0
13000,0,1,8,0,0,1
13100,0,0,12,0,2,0
13200,0,0,8,0,0,0
13300,0,1,13,0,0,1
13400,1,1,6,0,3,1
13500,0,1,10,0,0,1
13600,2,0,12,0,1,0
13700,3,0,9,0,0,0
13800,2,1,5,40,2,1
13900,0,0,0,100,0,0
14000,0,0,0,100,0,0
14100,0,0,0,100,0,0
14200,21,4,22,15,14,4
14300,0,0,0,0,0,0
14400,3,1,3,79,3,1
14500,0,0,0,100,0,0
14600,0,0,0,100,0,0
14700,0,0,0,100,0,0
14800,0,0,0,100,0,0
14900,0,0,0,100,0,0
15000,0,0,0,100,0,0
15100,0,0,0,100,0,0
15200,0,0,0,100,0,0
15300,31,4,28,24,13,4
15400,8,9,14,63,6,9
15500,0,0,0,100,0,0
15600,0,0,0,100,0,0
15700,33,6,15,37,9,6
15800,6,0,1,92,1,0
15900,0,0,0,100,0,0
16000,0,0,0,100,0,0
16100,38,1,13,44,4,1
16200,54,1,12,0,8,1
16300,0,0,0,0,0,0
16400,64,1,12,0,13,1
16500,75,0,16,0,9,0
16600,76,0,16,0,8,0
16700,34,0,3,0,8,0
16800,50,0,6,0,2,0
16900,49,0,3,0,2,0
17000,34,0,1,0,1,0
17100,29,0,8,0,4,0
17200,40,0,2,0,1,0
17300,47,0,3,0,5,0
17400,35,0,6,0,9,0
17500,38,0,4,0,4,0
17600,43,0,1,0,4,0
17700,43,0,5,0,1,0
17800,55,1,4,0,11,1
17900,49,0,6,0,5,0
18000,51,0,5,0,4,0
18100,44,0,12,0,8,0
18200,46,0,15,0,14,0
18300,42,1,14,0,7,1
18400,44,0,17,0,5,0
18500,52,0,21,0,8,0
18600,47,0,11,0,6,0
18700,35,0,20,0,10,0
18800,41,0,17,0,8,0
18900,54,0,15,0,3,0
19000,19,0,9,0,3,0
19100,24,0,8,0,6,0
