cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,0,8,0,14,0
5600,0,0,27,0,46,0
5700,0,0,9,0,66,0
5800,0,0,18,0,36,0
5900,0,0,6,0,23,0
6000,0,0,1,0,7,0
6100,0,0,3,0,16,0
6200,0,0,7,0,22,0
6300,0,0,16,0,10,0
6400,0,0,23,0,2,0
6500,0,0,6,0,0,0
6600,0,0,11,0,0,0
6700,0,0,23,0,2,0
6800,0,0,19,0,2,0
6900,0,0,28,0,2,0
7000,0,0,10,0,0,0
7100,0,0,5,0,1,0
7200,0,0,15,0,6,0
7300,0,0,6,0,2,0
7400,0,0,15,0,0,0
7500,0,0,12,0,1,0
7600,0,0,9,0,0,0
7700,0,0,10,0,3,0
7800,0,0,7,0,0,0
7900,0,0,11,0,1,0
8000,0,0,8,0,0,0
8100,0,0,9,0,1,0
8200,0,0,6,0,0,0
8300,0,0,8,0,1,0
8400,0,0,11,0,0,0
8500,0,0,7,0,0,0
8600,0,0,10,0,0,0
8700,0,0,11,0,4,0
8800,0,0,7,0,3,0
8900,0,0,5,0,0,0
9000,0,0,10,0,3,0
9100,0,0,6,0,0,0
9200,0,0,12,0,1,0
9300,0,0,5,0,1,0
9400,0,0,10,0,1,0
9500,0,0,6,0,2,0
9600,0,0,5,0,3,0
9700,0,0,10,0,0,0
9800,0,0,8,0,1,0
9900,0,0,9,0,1,0
10000,0,0,8,0,1,0
10100,0,0,10,0,0,0
10200,0,0,14,0,1,0
10300,0,0,13,0,0,0
10400,0,0,8,0,2,0
10500,0,0,9,0,1,0
10600,0,0,3,0,0,0
10700,0,0,13,0,3,0
10800,0,0,5,0,0,0
10900,0,0,12,0,0,0
11000,0,0,10,0,2,0
11100,0,2,10,0,2,2
11200,0,0,10,0,1,0
11300,0,0,5,0,1,0
11400,0,1,10,0,1,1
11500,0,1,9,0,1,1
11600,0,1,8,0,0,1
11700,0,0,11,0,2,0
11800,0,0,13,0,1,0
11900,0,1,9,0,1,1
12000,1,0,6,0,3,0
12100,1,0,6,0,1,0
12200,1,1,6,0,4,1
12300,0,0,7,0,2,0
12400,1,0,11,0,5,0
12500,1,1,8,0,5,1
12600,0,1,7,0,0,1
12700,0,1,7,0,4,1
12800,0,1,9,0,2,1
12900,0,1,9,0,1,1
13000,0,0,11,0,0,0
13100,0,0,9,0,0,0
13200,2,2,10,0,1,2
13300,0,1,5,0,1,1
13400,2,0,6,52,2,0
13500,0,0,0,100,0,0
13600,21,0,33,36,7,0
13700,0,0,6,0,2,0
13800,11,0,11,0,3,0
13900,3,1,6,0,2,1
14000,16,3,9,0,1,3
14100,9,2,8,0,7,2
14200,15,1,6,0,6,1
14300,3,0,4,37,1,0
14400,0,0,0,100,0,0
14500,0,0,0,100,0,0
14600,5,4,2,88,1,4
14700,16,6,14,61,3,6
14800,0,0,0,100,0,0
14900,0,0,0,100,0,0
15000,0,0,0,100,0,0
15100,0,0,0,100,0,0
15200,0,0,0,100,0,0
15300,25,0,10,60,5,0
15400,48,3,26,0,9,3
15500,0,0,0,0,0,0
15600,49,10,12,0,8,10
15700,16,2,3,75,4,2
15800,29,2,2,5,1,2
15900,15,0,2,55,0,0
16000,15,0,3,0,2,0
16100,21,0,4,0,6,0
16200,13,0,1,0,4,0
16300,18,0,1,0,0,0
16400,35,0,7,0,5,0
16500,55,0,4,0,6,0
16600,37,0,4,0,7,0
16700,35,0,2,0,5,0
16800,53,0,3,0,7,0
16900,47,0,3,0,3,0
17000,36,0,3,0,4,0
17100,39,0,1,0,3,0
17200,50,0,1,0,7,0
17300,47,1,5,0,3,1
17400,39,0,2,0,7,0
17500,47,0,3,0,4,0
17600,32,1,3,0,3,1
17700,45,0,6,0,6,0
17800,46,0,6,0,4,0
17900,44,0,7,0,8,0
18000,39,0,10,0,6,0
18100,45,0,11,0,7,0
18200,48,0,8,0,8,0
18300,41,0,14,0,7,0
18400,30,0,9,0,6,0
18500,49,0,20,0,6,0
18600,47,0,12,0,8,0
18700,44,0,15,0,8,0
18800,57,0,14,0,9,0
18900,34,0,22,0,4,0
19000,49,0,9,0,3,0
19100,36,1,13,0,4,1
