cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,0,0,0,0,0
5600,0,0,32,0,42,0
5700,0,0,10,0,67,0
5800,0,0,20,0,48,0
5900,0,0,5,0,28,0
6000,0,0,5,0,8,0
6100,0,0,5,0,8,0
6200,0,0,7,0,24,0
6300,0,0,13,0,17,0
6400,0,0,24,0,1,0
6500,0,0,17,0,0,0
6600,0,0,7,0,0,0
6700,0,0,12,0,2,0
6800,0,0,24,0,0,0
6900,0,0,24,0,0,0
7000,0,0,6,0,1,0
7100,0,0,7,0,0,0
7200,0,0,18,0,3,0
7300,0,0,7,0,1,0
7400,0,0,13,0,1,0
7500,0,0,6,0,0,0
7600,0,0,6,0,3,0
7700,0,0,12,0,2,0
7800,0,0,7,0,0,0
7900,0,0,10,0,2,0
8000,0,0,12,0,0,0
8100,0,0,10,0,0,0
8200,0,0,5,0,0,0
8300,0,0,5,0,2,0
8400,0,0,11,0,2,0
8500,0,0,7,0,0,0
8600,0,0,10,0,1,0
8700,0,0,9,0,0,0
8800,0,0,8,0,3,0
8900,0,0,8,0,0,0
9000,0,0,13,0,1,0
9100,0,0,9,0,0,0
9200,0,0,9,0,1,0
9300,0,0,9,0,0,0
9400,0,0,4,0,1,0
9500,0,0,11,0,0,0
9600,0,0,10,0,1,0
9700,0,0,10,0,0,0
9800,0,0,9,0,1,0
9900,0,0,4,0,0,0
10000,0,0,15,0,0,0
10100,0,0,7,0,5,0
10200,0,0,8,0,0,0
10300,0,0,8,0,3,0
10400,0,0,7,0,1,0
10500,0,0,11,0,0,0
10600,0,0,7,0,0,0
10700,0,0,11,0,3,0
10800,0,1,8,0,1,1
10900,0,1,10,0,3,1
11000,0,0,8,0,2,0
11100,0,0,6,0,1,0
11200,0,1,9,0,0,1
11300,0,1,10,0,1,1
11400,0,0,8,0,2,0
11500,0,0,5,0,1,0
11600,0,0,17,0,1,0
11700,0,0,5,0,1,0
11800,0,1,11,0,1,1
11900,0,0,5,0,0,0
12000,0,0,11,0,3,0
12100,0,2,7,0,3,2
12200,1,0,7,0,1,0
12300,1,0,12,0,1,0
12400,0,0,7,0,1,0
12500,0,0,6,0,2,0
12600,1,0,12,0,2,0
12700,0,0,8,0,0,0
12800,1,1,8,0,3,1
12900,0,0,10,0,3,0
13000,2,0,10,0,1,0
13100,0,0,8,0,1,0
13200,1,0,8,0,2,0
13300,1,0,6,0,1,0
13400,2,1,10,0,1,1
13500,1,0,6,0,0,0
13600,7,0,11,0,1,0
13700,7,1,8,0,3,1
13800,10,2,8,0,5,2
13900,8,5,6,0,5,5
14000,14,4,7,0,6,4
14100,4,1,9,0,3,1
14200,1,5,9,0,3,5
14300,2,5,4,24,1,5
14400,0,0,0,100,0,0
14500,0,0,0,100,0,0
14600,0,0,0,100,0,0
14700,0,0,0,100,0,0
14800,0,0,0,100,0,0
14900,0,0,0,100,0,0
15000,0,0,0,100,0,0
15100,0,0,0,100,0,0
15200,0,0,0,100,0,0
15300,0,0,0,100,0,0
15400,10,0,4,81,5,0
15500,44,1,22,0,9,1
15600,0,0,0,0,0,0
15700,59,2,16,0,12,2
15800,59,5,5,0,11,5
15900,18,0,3,0,2,0
16000,15,0,4,0,3,0
16100,19,0,1,0,3,0
16200,20,1,3,0,1,1
16300,17,0,4,0,0,0
16400,45,1,0,0,2,1
16500,37,0,4,0,7,0
16600,38,0,3,0,3,0
16700,26,0,1,0,5,0
16800,43,0,4,0,1,0
16900,46,0,1,0,7,0
17000,46,0,1,0,6,0
17100,39,0,3,0,2,0
17200,35,0,8,0,3,0
17300,61,0,2,0,3,0
17400,50,0,5,0,3,0
17500,39,0,6,0,2,0
17600,44,0,4,0,2,0
17700,41,0,10,0,5,0
17800,45,0,4,0,7,0
17900,55,1,11,0,4,1
18000,41,0,9,0,9,0
18100,36,0,7,0,9,0
18200,46,0,12,0,10,0
18300,47,0,7,0,5,0
18400,44,0,15,0,8,0
18500,41,0,19,0,12,0
18600,43,0,13,0,4,0
18700,36,0,22,0,11,0
18800,38,0,13,0,7,0
18900,48,0,14,0,6,0
19000,25,0,17,0,8,0
19100,18,0,7,0,4,0
