cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,0,5,0,9,0
5600,0,0,28,0,48,0
5700,0,0,13,0,61,0
5800,0,0,15,0,42,0
5900,0,0,10,0,16,0
6000,0,0,0,0,9,0
6100,0,0,2,0,17,0
6200,0,0,7,0,21,0
6300,0,0,9,0,19,0
6400,0,0,22,0,0,0
6500,0,0,8,0,0,0
6600,0,0,8,0,2,0
6700,0,0,22,0,0,0
6800,0,0,27,0,2,0
6900,0,0,26,0,2,0
7000,0,0,9,0,2,0
7100,0,0,6,0,0,0
7200,0,0,18,0,3,0
7300,0,0,6,0,2,0
7400,0,0,11,0,2,0
7500,0,0,9,0,2,0
7600,0,0,10,0,1,0
7700,0,0,10,0,0,0
7800,0,0,9,0,0,0
7900,0,0,9,0,3,0
8000,0,0,9,0,0,0
8100,0,0,10,0,1,0
8200,0,0,5,0,1,0
8300,0,0,10,0,0,0
8400,0,0,10,0,1,0
8500,0,0,9,0,0,0
8600,0,0,9,0,0,0
8700,0,0,11,0,3,0
8800,0,0,9,0,1,0
8900,0,0,5,0,1,0
9000,0,0,12,0,3,0
9100,0,0,4,0,1,0
9200,0,0,8,0,3,0
9300,0,0,7,0,0,0
9400,0,0,9,0,1,0
9500,0,0,8,0,0,0
9600,0,0,9,0,1,0
9700,0,0,8,0,2,0
9800,0,0,7,0,3,0
9900,0,0,7,0,2,0
10000,0,0,8,0,1,0
10100,0,0,9,0,2,0
10200,0,0,13,0,1,0
10300,0,0,9,0,1,0
10400,0,0,10,0,3,0
10500,0,0,8,0,0,0
10600,0,0,3,0,0,0
10700,0,0,15,0,2,0
10800,0,0,6,0,0,0
10900,0,0,9,0,2,0
11000,0,0,11,0,1,0
11100,0,0,9,0,2,0
11200,0,0,12,0,1,0
11300,0,0,4,0,2,0
11400,0,1,11,0,1,1
11500,0,0,7,0,2,0
11600,0,0,8,0,0,0
11700,0,0,11,0,3,0
11800,0,0,9,0,3,0
11900,0,0,8,0,0,0
12000,0,0,6,0,2,0
12100,0,0,5,0,2,0
12200,1,0,9,0,2,0
12300,0,0,5,0,3,0
12400,1,0,12,0,2,0
12500,0,0,10,0,3,0
12600,0,0,5,0,1,0
12700,0,0,9,0,3,0
12800,0,0,10,0,4,0
12900,0,1,6,0,3,1
13000,0,0,8,0,3,0
13100,0,0,10,0,2,0
13200,0,0,11,0,1,0
13300,0,1,6,0,0,1
13400,0,0,11,0,5,0
13500,1,0,15,0,4,0
13600,2,1,6,0,4,1
13700,2,2,9,0,4,2
13800,0,0,10,0,3,0
13900,2,1,6,0,2,1
14000,0,0,7,0,0,0
14100,1,1,10,0,4,1
14200,0,3,8,0,2,3
14300,2,1,6,0,3,1
14400,0,4,2,48,0,4
14500,0,0,0,100,0,0
14600,0,0,0,100,0,0
14700,0,0,0,100,0,0
14800,0,0,0,100,0,0
14900,15,9,14,56,6,9
15000,0,0,0,100,0,0
15100,0,0,0,100,0,0
15200,0,0,0,100,0,0
15300,0,0,0,100,0,0
15400,0,0,0,100,0,0
15500,0,0,0,100,0,0
15600,11,1,8,79,1,1
15700,53,4,26,0,17,4
15800,14,5,14,0,3,5
15900,19,1,8,0,1,1
16000,14,4,6,73,3,4
16100,0,0,0,100,0,0
16200,0,0,0,100,0,0
16300,55,2,18,16,9,2
16400,78,2,11,0,9,2
16500,58,1,3,0,9,1
16600,0,0,0,0,0,0
16700,65,1,7,0,21,1
16800,81,0,9,0,10,0
16900,87,0,7,0,6,0
17000,78,1,3,0,13,1
17100,44,0,1,0,4,0
17200,61,0,2,0,4,0
17300,52,1,3,0,6,1
17400,44,0,3,0,5,0
17500,39,0,2,0,7,0
17600,49,2,1,0,6,2
17700,58,1,8,0,4,1
17800,55,0,6,0,9,0
17900,51,0,8,0,5,0
18000,42,0,5,0,3,0
18100,56,0,5,0,8,0
18200,47,0,9,0,7,0
18300,52,0,9,0,6,0
18400,54,0,17,0,12,0
18500,44,0,13,0,3,0
18600,38,0,16,0,9,0
18700,56,0,17,0,4,0
18800,47,0,17,0,4,0
18900,43,0,19,0,7,0
19000,34,0,9,0,3,0
19100,47,1,13,0,5,1
