cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,0,1,0,3,0
5600,0,0,30,0,43,0
5700,0,0,10,0,65,0
5800,0,0,22,0,54,0
5900,0,0,5,0,23,0
6000,0,0,1,0,8,0
6100,0,0,9,0,16,0
6200,0,0,10,0,19,0
6300,0,0,19,0,9,0
6400,0,0,22,0,0,0
6500,0,0,13,0,2,0
6600,0,0,7,0,0,0
6700,0,0,13,0,1,0
6800,0,0,23,0,4,0
6900,0,0,22,0,0,0
7000,0,0,10,0,0,0
7100,0,0,5,0,0,0
7200,0,0,12,0,1,0
7300,0,0,12,0,1,0
7400,0,0,9,0,0,0
7500,0,0,13,0,0,0
7600,0,0,7,0,2,0
7700,0,0,4,0,2,0
7800,0,0,13,0,3,0
7900,0,0,9,0,0,0
8000,0,0,9,0,1,0
8100,0,0,5,0,1,0
8200,0,0,7,0,1,0
8300,0,0,11,0,2,0
8400,0,0,13,0,1,0
8500,0,0,6,0,0,0
8600,0,0,11,0,2,0
8700,0,0,6,0,1,0
8800,0,0,12,0,2,0
8900,0,0,7,0,0,0
9000,0,0,8,0,0,0
9100,0,0,9,0,2,0
9200,0,0,9,0,1,0
9300,0,0,7,0,0,0
9400,0,0,7,0,0,0
9500,0,0,13,0,0,0
9600,0,0,10,0,0,0
9700,0,0,9,0,0,0
9800,0,0,11,0,1,0
9900,0,0,9,0,0,0
10000,0,0,8,0,1,0
10100,0,0,8,0,3,0
10200,0,0,8,0,1,0
10300,0,0,8,0,1,0
10400,0,0,12,0,0,0
10500,0,0,4,0,1,0
10600,0,0,14,0,0,0
10700,0,0,9,0,0,0
10800,0,0,10,0,2,0
10900,0,0,6,0,1,0
11000,0,0,11,0,3,0
11100,0,1,9,0,4,1
11200,0,0,2,0,3,0
11300,0,0,12,0,3,0
11400,0,0,10,0,2,0
11500,0,3,12,0,1,3
11600,0,2,5,0,3,2
11700,0,0,0,95,0,0
11800,0,0,0,100,0,0
11900,0,0,0,100,0,0
12000,0,0,0,100,0,0
12100,0,0,0,100,0,0
12200,0,0,0,100,0,0
12300,7,1,64,3,7,1
12400,0,0,1,0,0,0
12500,5,1,24,0,6,1
12600,1,0,9,0,0,0
12700,1,0,8,0,0,0
12800,2,0,8,0,4,0
12900,0,0,6,0,4,0
13000,3,0,7,0,1,0
13100,1,0,10,0,2,0
13200,1,1,12,0,1,1
13300,0,2,6,0,1,2
13400,3,1,11,0,1,1
13500,0,0,7,0,1,0
13600,4,1,11,0,1,1
13700,0,0,6,0,3,0
13800,7,0,10,0,2,0
13900,3,1,8,0,0,1
14000,5,0,12,0,2,0
14100,10,0,14,0,6,0
14200,6,3,9,0,2,3
14300,10,0,4,0,2,0
14400,23,5,8,0,3,5
14500,18,2,9,0,5,2
14600,10,1,7,0,3,1
14700,9,4,10,0,4,4
14800,6,0,10,0,2,0
14900,3,0,0,96,0,0
15000,0,0,0,100,0,0
15100,0,0,0,100,0,0
15200,0,0,0,100,0,0
15300,0,0,0,100,0,0
15400,31,7,14,42,6,7
15500,10,0,3,0,2,0
15600,13,1,5,28,3,1
15700,4,1,0,94,1,1
15800,68,10,12,0,10,10
15900,18,2,2,76,2,2
16000,0,0,0,100,0,0
16100,0,0,0,100,0,0
16200,45,0,7,43,5,0
16300,58,0,7,0,8,0
16400,0,0,0,0,0,0
16500,75,0,11,0,6,0
16600,67,0,4,0,11,0
16700,48,0,2,0,2,0
16800,50,0,7,0,7,0
16900,44,0,3,0,3,0
17000,23,0,1,0,4,0
17100,43,0,3,0,3,0
17200,40,0,3,0,4,0
17300,50,0,7,0,4,0
17400,39,0,5,0,1,0
17500,40,0,5,0,7,0
17600,39,0,4,0,5,0
17700,49,0,4,0,7,0
17800,49,0,4,0,3,0
17900,53,0,6,0,10,0
18000,52,1,8,0,8,1
18100,52,1,12,0,10,1
18200,43,1,16,0,8,1
18300,43,0,18,0,7,0
18400,59,0,15,0,12,0
18500,44,0,14,0,8,0
18600,42,2,16,0,9,2
18700,49,0,15,0,10,0
18800,49,0,18,0,9,0
18900,49,1,16,0,9,1
19000,14,0,8,0,5,0
19100,26,0,7,0,6,0
