cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,0,2,0,4,0
5600,0,0,28,0,40,0
5700,0,0,11,0,67,0
5800,0,0,18,0,48,0
5900,0,0,9,0,31,0
6000,0,0,5,0,7,0
6100,0,0,4,0,11,0
6200,0,0,8,0,22,0
6300,0,0,16,0,10,0
6400,0,0,24,0,1,0
6500,0,0,16,0,1,0
6600,0,0,5,0,0,0
6700,0,0,14,0,0,0
6800,0,0,23,0,0,0
6900,0,0,20,0,5,0
7000,0,0,8,0,1,0
7100,0,0,7,0,0,0
7200,0,0,20,0,1,0
7300,0,0,10,0,0,0
7400,0,0,14,0,2,0
7500,0,0,5,0,0,0
7600,0,0,7,0,2,0
7700,0,0,11,0,1,0
7800,0,0,7,0,0,0
7900,0,0,10,0,1,0
8000,0,0,13,0,1,0
8100,0,0,5,0,2,0
8200,0,0,6,0,0,0
8300,0,0,6,0,0,0
8400,0,0,13,0,0,0
8500,0,0,9,0,0,0
8600,0,0,9,0,0,0
8700,0,0,7,0,1,0
8800,0,0,12,0,1,0
8900,0,0,5,0,0,0
9000,0,0,13,0,2,0
9100,0,0,8,0,1,0
9200,0,0,9,0,1,0
9300,0,0,7,0,0,0
9400,0,0,5,0,1,0
9500,0,0,11,0,1,0
9600,0,0,9,0,3,0
9700,0,0,11,0,0,0
9800,0,0,11,0,1,0
9900,0,0,5,0,0,0
10000,0,0,14,0,0,0
10100,0,0,9,0,4,0
10200,0,0,8,0,1,0
10300,0,0,10,0,0,0
10400,0,0,7,0,0,0
10500,0,0,8,0,4,0
10600,0,0,5,0,1,0
10700,0,0,11,0,1,0
10800,0,0,8,0,1,0
10900,0,0,10,0,2,0
11000,0,0,8,0,0,0
11100,0,0,5,0,3,0
11200,0,0,7,0,3,0
11300,0,0,11,0,3,0
11400,0,0,9,0,1,0
11500,0,0,4,0,2,0
11600,0,1,14,0,4,1
11700,0,0,6,0,0,0
11800,0,1,10,0,1,1
11900,0,0,5,0,2,0
12000,0,0,11,0,2,0
12100,0,0,9,0,1,0
12200,1,1,8,0,1,1
12300,0,0,9,0,1,0
12400,1,2,9,0,2,2
12500,0,1,3,0,4,1
12600,0,1,10,0,4,1
12700,0,1,8,0,0,1
12800,0,0,11,0,1,0
12900,0,1,11,0,1,1
13000,1,0,10,0,0,0
13100,1,0,8,0,1,0
13200,0,0,12,0,1,0
13300,0,1,9,0,0,1
13400,2,1,12,0,1,1
13500,0,0,6,0,0,0
13600,2,0,10,0,0,0
13700,3,1,7,0,2,1
13800,3,0,10,0,3,0
13900,4,0,7,0,3,0
14000,9,0,11,0,3,0
14100,8,0,6,0,3,0
14200,8,2,9,0,5,2
14300,4,3,5,0,1,3
14400,9,3,6,0,4,3
14500,5,2,8,27,4,2
14600,0,0,0,100,0,0
14700,0,0,0,100,0,0
14800,0,0,0,100,0,0
14900,0,0,0,100,0,0
15000,0,0,0,100,0,0
15100,0,0,0,100,0,0
15200,0,0,0,100,0,0
15300,0,0,0,100,0,0
15400,41,11,24,3,10,11
15500,0,0,0,0,0,0
15600,31,10,19,7,9,10
15700,0,0,0,100,0,0
15800,14,2,5,75,4,2
15900,55,0,9,0,11,0
16000,0,0,0,0,0,0
16100,54,3,4,0,3,3
16200,13,4,2,0,1,4
16300,13,0,3,0,2,0
16400,46,0,1,0,4,0
16500,47,0,6,0,2,0
16600,38,0,3,0,3,0
16700,31,0,4,0,5,0
16800,59,0,1,0,6,0
16900,54,0,6,0,8,0
17000,26,0,4,0,6,0
17100,47,0,3,0,3,0
17200,45,0,5,0,7,0
17300,45,3,0,0,5,3
17400,37,1,1,0,6,1
17500,33,0,3,0,3,0
17600,35,3,3,0,7,3
17700,52,0,4,0,4,0
17800,52,0,9,0,10,0
17900,42,2,7,0,8,2
18000,48,0,4,0,7,0
18100,41,0,8,0,6,0
18200,41,0,9,0,10,0
18300,47,0,10,0,8,0
18400,41,0,18,0,8,0
18500,43,0,14,0,12,0
18600,43,0,10,0,7,0
18700,42,1,20,0,6,1
18800,49,0,18,0,7,0
18900,41,0,22,0,5,0
19000,18,0,8,0,4,0
19100,34,1,7,0,3,1
