cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,0,11,0,22,0
5600,0,0,20,0,36,0
5700,0,0,10,0,57,0
5800,0,0,15,0,40,0
5900,0,0,10,0,17,0
6000,0,0,4,0,23,0
6100,0,0,1,0,7,0
6200,0,0,6,0,21,0
6300,0,0,16,0,15,0
6400,0,0,20,0,4,0
6500,0,0,8,0,0,0
6600,0,0,5,0,0,0
6700,0,0,16,0,1,0
6800,0,0,23,0,5,0
6900,0,0,27,0,2,0
7000,0,0,18,0,3,0
7100,0,0,4,0,2,0
7200,0,0,5,0,2,0
7300,0,0,11,0,0,0
7400,0,0,11,0,0,0
7500,0,0,9,0,0,0
7600,0,0,9,0,1,0
7700,0,0,7,0,0,0
7800,0,0,11,0,1,0
7900,0,0,8,0,0,0
8000,0,0,6,0,0,0
8100,0,0,12,0,0,0
8200,0,0,6,0,1,0
8300,0,0,13,0,1,0
8400,0,0,6,0,1,0
8500,0,0,14,0,1,0
8600,0,0,11,0,1,0
8700,0,0,9,0,3,0
8800,0,0,7,0,1,0
8900,0,0,9,0,0,0
9000,0,0,6,0,0,0
9100,0,0,9,0,1,0
9200,0,0,6,0,2,0
9300,0,0,13,0,1,0
9400,0,0,8,0,1,0
9500,0,0,11,0,1,0
9600,0,0,7,0,1,0
9700,0,0,7,0,2,0
9800,0,0,7,0,1,0
9900,0,0,7,0,2,0
10000,0,0,8,0,0,0
10100,0,0,7,0,3,0
10200,0,0,8,0,1,0
10300,0,0,14,0,1,0
10400,0,0,10,0,2,0
10500,0,0,7,0,1,0
10600,0,0,8,0,1,0
10700,0,0,11,0,2,0
10800,0,0,9,0,3,0
10900,0,0,9,0,0,0
11000,0,0,11,0,0,0
11100,0,0,7,0,6,0
11200,0,0,5,0,2,0
11300,0,1,13,0,2,1
11400,0,0,6,0,1,0
11500,0,1,10,0,4,1
11600,0,2,9,0,2,2
11700,0,0,8,0,1,0
11800,0,0,9,0,5,0
11900,0,0,5,0,2,0
12000,0,0,7,0,0,0
12100,0,0,11,0,0,0
12200,1,1,11,0,0,1
12300,0,0,3,0,4,0
12400,2,1,8,0,5,1
12500,0,2,9,0,1,2
12600,1,0,9,0,3,0
12700,0,1,8,0,1,1
12800,0,0,14,0,0,0
12900,0,0,9,0,3,0
13000,0,0,6,0,1,0
13100,0,0,13,0,0,0
13200,0,0,5,0,1,0
13300,0,1,7,0,4,1
13400,0,0,10,0,1,0
13500,0,0,11,0,1,0
13600,0,0,8,0,1,0
13700,0,0,5,0,3,0
13800,2,0,9,0,0,0
13900,0,0,6,0,2,0
14000,1,2,9,0,1,2
14100,3,2,14,0,1,2
14200,5,2,10,0,2,2
14300,0,0,2,43,0,0
14400,0,0,0,100,0,0
14500,0,0,0,100,0,0
14600,0,0,0,100,0,0
14700,0,0,0,100,0,0
14800,0,0,0,100,0,0
14900,0,0,0,100,0,0
15000,0,0,0,100,0,0
15100,0,0,0,100,0,0
15200,0,0,0,100,0,0
15300,20,1,16,50,13,1
15400,38,3,30,0,8,3
15500,0,0,0,0,0,0
15600,3,0,1,82,0,0
15700,0,0,0,100,0,0
15800,0,0,0,100,0,0
15900,0,0,0,100,0,0
16000,0,0,0,100,0,0
16100,0,0,0,100,0,0
16200,30,0,24,34,12,0
16300,62,6,23,0,9,6
16400,66,4,10,0,9,4
16500,0,0,0,0,0,0
16600,57,0,10,0,9,0
16700,85,0,8,0,7,0
16800,79,0,8,0,13,0
16900,84,0,8,0,8,0
17000,85,0,7,0,8,0
17100,66,0,4,0,8,0
17200,49,0,3,0,6,0
17300,53,0,2,0,4,0
17400,29,1,5,0,5,1
17500,35,0,1,0,3,0
17600,42,0,4,0,5,0
17700,39,1,5,0,8,1
17800,32,0,6,0,7,0
17900,52,0,9,0,9,0
18000,46,0,5,0,5,0
18100,41,0,6,0,5,0
18200,37,0,14,0,9,0
18300,47,0,12,0,11,0
18400,45,0,14,0,7,0
18500,52,0,22,0,10,0
18600,35,0,14,0,4,0
18700,42,0,26,0,6,0
18800,42,0,17,0,13,0
18900,17,0,10,0,3,0
19000,21,0,6,0,3,0
19100,30,0,9,0,5,0
