Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
7000000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.394025
7001000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.372798
7002000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.483589
7003000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.206513
7004000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.362722
7005000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.547654
7006000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.465822
7007000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.003804
7008000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.266929
7009000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.399606
7010000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.337084
7011000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.185450
7012000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.307516
7013000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.280098
7014000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.345209
7015000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.698097
7016000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.193664
7017000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.181932
7018000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.270093
7019000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.213350
7020000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.163626
7021000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.326536
7022000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.326617
7023000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.124700
7024000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.294153
7025000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.567791
7026000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.511633
7027000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.205576
7028000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.322204
7029000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.212154
7030000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.402036
7031000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.292043
7032000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.281642
7033000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.550688
7034000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.497570
7035000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.335541
7036000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.150674
7037000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.413175
7038000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.428282
7039000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.362699
7040000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.251448
7041000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.381777
7042000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.301431
7043000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.345426
7044000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.280869
7045000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.281635
7046000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.377446
7047000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.420055
7048000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.183270
7049000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.424084
7050000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.406804
7051000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.461322
7052000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.381443
7053000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.486513
7054000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.498613
7055000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.571841
7056000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.454334
7057000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.271808
7058000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.406078
7059000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.480361
7060000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.394004
7061000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.234288
7062000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.574668
7063000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.594851
7064000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.509910
