cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,0,0,0,0,0
5600,0,0,0,0,0,0
5700,0,0,10,0,20,0
5800,0,0,30,0,40,0
5900,0,0,0,0,60,0
6000,40,0,0,0,0,0
6100,0,0,0,0,0,0
6200,0,0,0,0,0,0
6300,44,0,0,0,0,0
6400,26,0,0,0,0,0
6500,50,0,6,0,18,0
6600,0,0,10,0,28,0
6700,0,0,11,0,35,0
6800,0,0,9,0,27,0
6900,0,0,4,0,12,0
7000,0,0,0,0,0,0
7100,0,0,10,0,22,0
7200,0,0,16,0,44,0
7300,0,0,14,0,46,0
7400,4,0,0,0,8,0
7500,28,0,0,0,0,0
7600,29,0,0,0,0,0
7700,27,0,0,0,0,0
7800,28,0,6,0,18,0
7900,35,0,6,0,15,0
8000,9,0,7,0,24,0
8100,0,0,11,0,33,0
8200,0,0,10,0,30,0
8300,0,0,7,0,21,0
8400,0,0,12,0,31,0
8500,8,0,5,0,20,0
8600,12,0,6,0,18,0
8700,21,0,9,0,24,0
8800,26,0,2,0,9,0
8900,21,0,1,0,3,0
9000,32,0,4,0,12,0
9100,24,0,7,0,18,0
9200,16,0,12,0,39,0
9300,0,0,9,0,27,0
9400,0,0,9,0,27,0
9500,0,0,8,0,22,0
9600,0,0,5,0,17,0
9700,12,0,8,0,23,0
9800,8,0,7,0,19,0
9900,27,0,6,0,19,0
10000,13,0,5,0,17,0
10100,33,0,2,0,5,0
10200,35,0,3,0,10,0
10300,12,0,7,0,21,0
10400,16,0,4,0,12,0
10500,4,0,9,0,26,0
10600,0,0,9,0,28,0
10700,0,0,13,0,39,0
10800,4,0,6,0,15,0
10900,7,0,5,0,18,0
11000,8,0,9,0,26,0
11100,16,0,3,0,10,0
11200,9,0,7,0,15,0
11300,31,0,7,0,20,0
11400,33,0,2,0,13,0
11500,20,0,4,0,10,0
11600,8,0,8,0,26,0
11700,20,0,3,0,9,0
11800,4,0,12,0,36,0
11900,4,0,10,0,28,0
12000,0,0,11,0,31,0
12100,8,0,5,0,19,0
12200,20,0,7,0,18,0
12300,11,0,4,0,15,0
12400,5,0,8,0,17,0
12500,8,0,11,0,40,0
12600,8,0,8,0,23,0
12700,12,0,7,0,22,0
12800,4,0,4,0,12,0
12900,4,0,13,0,39,0
13000,0,0,10,0,30,0
13100,0,0,10,0,30,0
13200,0,0,9,0,25,0
13300,0,0,4,0,14,0
13400,0,0,14,0,33,0
13500,0,0,11,0,38,0
13600,0,0,7,0,25,0
13700,8,0,7,0,20,0
13800,20,0,5,0,16,0
13900,0,0,7,0,19,0
14000,2,0,10,0,31,0
14100,2,0,12,0,36,0
14200,0,0,8,0,25,0
14300,0,0,9,0,27,0
14400,0,0,9,0,27,0
14500,0,0,12,0,35,0
14600,0,0,11,0,32,0
14700,0,0,8,0,26,0
14800,0,0,8,0,21,0
14900,0,0,9,0,27,0
15000,0,0,11,0,35,0
15100,0,0,9,0,28,0
15200,0,0,7,0,21,0
15300,0,0,9,0,27,0
15400,0,0,11,0,31,0
15500,0,0,10,0,32,0
15600,0,0,9,0,27,0
15700,0,0,9,0,27,0
15800,0,0,11,0,32,0
15900,0,0,8,0,20,0
16000,0,0,10,0,35,0
16100,0,0,10,0,26,0
16200,0,0,7,0,23,0
16300,0,0,9,0,29,0
16400,0,0,11,0,32,0
16500,0,0,11,0,34,0
16600,0,0,8,0,17,0
16700,0,0,5,0,22,0
16800,0,0,10,0,30,0
16900,0,0,8,0,24,0
17000,0,0,12,0,36,0
17100,0,0,8,0,24,0
17200,0,0,11,0,29,0
17300,0,0,6,0,20,0
17400,0,0,10,0,32,0
17500,0,0,14,0,36,0
17600,0,0,6,0,24,0
17700,0,0,2,0,5,0
17800,0,0,5,0,13,0
17900,0,0,12,0,38,0
18000,0,0,6,0,19,0
18100,0,0,14,0,39,0
18200,0,0,9,0,30,0
18300,0,0,5,0,15,0
18400,0,0,7,0,21,0
18500,0,0,8,0,24,0
18600,0,0,7,0,19,0
18700,0,0,13,0,38,0
18800,0,0,9,0,28,0
18900,0,0,5,0,17,0
19000,0,0,5,0,15,0
19100,0,0,11,0,33,0
