cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,0,0,0,0,0
5600,0,0,10,0,30,0
5700,0,0,8,0,0,0
5800,0,0,22,0,50,0
5900,0,0,0,0,40,0
6000,0,0,0,0,0,0
6100,9,0,0,0,0,0
6200,31,0,1,0,3,0
6300,15,0,9,0,27,0
6400,53,0,0,0,0,0
6500,32,0,0,0,0,0
6600,20,0,11,0,33,0
6700,0,0,9,0,27,0
6800,0,0,6,0,18,0
6900,0,0,4,0,12,0
7000,0,0,0,0,0,0
7100,0,0,2,0,6,0
7200,0,0,20,0,44,0
7300,0,0,18,0,63,0
7400,0,0,0,0,7,0
7500,24,0,0,0,0,0
7600,21,0,0,0,0,0
7700,39,0,1,0,3,0
7800,27,0,5,0,11,0
7900,41,0,6,0,22,0
8000,8,0,10,0,28,0
8100,0,0,7,0,23,0
8200,0,0,12,0,36,0
8300,0,0,6,0,18,0
8400,0,0,9,0,25,0
8500,4,0,9,0,29,0
8600,8,0,5,0,11,0
8700,17,0,10,0,22,0
8800,36,0,2,0,18,0
8900,32,0,3,0,9,0
9000,28,0,2,0,6,0
9100,19,0,6,0,18,0
9200,16,0,6,0,18,0
9300,0,0,13,0,39,0
9400,0,0,10,0,28,0
9500,0,0,9,0,27,0
9600,0,0,7,0,22,0
9700,12,0,5,0,15,0
9800,4,0,5,0,11,0
9900,22,0,7,0,26,0
10000,22,0,7,0,19,0
10100,24,0,0,0,2,0
10200,40,0,6,0,15,0
10300,20,0,5,0,15,0
10400,16,0,5,0,18,0
10500,0,0,4,0,12,0
10600,0,0,10,0,30,0
10700,0,0,15,0,41,0
10800,4,0,7,0,22,0
10900,6,0,8,0,25,0
11000,14,0,5,0,16,0
11100,15,0,8,0,20,0
11200,24,0,6,0,21,0
11300,17,0,6,0,20,0
11400,24,0,4,0,12,0
11500,28,0,3,0,9,0
11600,20,0,8,0,23,0
11700,5,0,6,0,16,0
11800,3,0,8,0,21,0
11900,1,0,10,0,34,0
12000,7,0,7,0,23,0
12100,4,0,6,0,18,0
12200,14,0,6,0,14,0
12300,22,0,7,0,23,0
12400,4,0,10,0,28,0
12500,4,0,11,0,36,0
12600,12,0,10,0,29,0
12700,0,0,3,0,11,0
12800,4,0,6,0,15,0
12900,8,0,10,0,32,0
13000,0,0,13,0,39,0
13100,0,0,12,0,37,0
13200,0,0,5,0,15,0
13300,0,0,7,0,18,0
13400,0,0,10,0,33,0
13500,0,0,13,0,34,0
13600,0,0,9,0,28,0
13700,4,0,8,0,25,0
13800,12,0,4,0,15,0
13900,4,0,6,0,18,0
14000,5,0,11,0,33,0
14100,3,0,10,0,30,0
14200,0,0,11,0,33,0
14300,0,0,4,0,9,0
14400,0,0,15,0,43,0
14500,0,0,10,0,32,0
14600,0,0,9,0,28,0
14700,0,0,10,0,29,0
14800,0,0,3,0,12,0
14900,0,0,11,0,33,0
15000,0,0,11,0,30,0
15100,0,0,10,0,31,0
15200,0,0,8,0,25,0
15300,0,0,10,0,31,0
15400,0,0,9,0,24,0
15500,0,0,11,0,36,0
15600,0,0,9,0,27,0
15700,0,0,7,0,19,0
15800,0,0,13,0,36,0
15900,0,0,12,0,41,0
16000,0,0,8,0,24,0
16100,0,0,8,0,24,0
16200,0,0,7,0,17,0
16300,0,0,10,0,31,0
16400,0,0,11,0,34,0
16500,0,0,7,0,20,0
16600,0,0,11,0,31,0
16700,0,0,7,0,26,0
16800,0,0,10,0,29,0
16900,0,0,10,0,31,0
17000,0,0,6,0,15,0
17100,0,0,11,0,33,0
17200,0,0,6,0,18,0
17300,0,0,12,0,38,0
17400,0,0,9,0,28,0
17500,0,0,6,0,18,0
17600,0,0,4,0,12,0
17700,0,0,10,0,28,0
17800,0,0,10,0,30,0
17900,0,0,14,0,41,0
18000,0,0,4,0,15,0
18100,0,0,7,0,21,0
18200,0,0,8,0,24,0
18300,0,0,9,0,27,0
18400,0,0,6,0,18,0
18500,0,0,9,0,27,0
18600,0,0,10,0,24,0
18700,0,0,7,0,27,0
18800,0,0,11,0,31,0
18900,0,0,9,0,29,0
19000,0,0,5,0,15,0
19100,0,0,7,0,21,0
