cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,0,0,0,0,0
5600,0,0,10,0,12,0
5700,0,0,0,0,18,0
5800,0,0,30,0,41,0
5900,0,0,0,0,49,0
6000,40,0,0,0,0,0
6100,0,0,0,0,0,0
6200,0,0,0,0,0,0
6300,5,0,0,0,0,0
6400,51,0,3,0,6,0
6500,32,0,7,0,24,0
6600,20,0,3,0,9,0
6700,12,0,15,0,45,0
6800,0,0,9,0,27,0
6900,0,0,3,0,9,0
7000,0,0,0,0,0,0
7100,0,0,6,0,13,0
7200,0,0,18,0,46,0
7300,0,0,14,0,54,0
7400,3,0,2,0,7,0
7500,17,0,0,0,0,0
7600,32,0,0,0,0,0
7700,32,0,0,0,0,0
7800,16,0,3,0,9,0
7900,24,0,3,0,9,0
8000,36,0,8,0,24,0
8100,0,0,10,0,30,0
8200,0,0,10,0,28,0
8300,0,0,14,0,44,0
8400,0,0,7,0,18,0
8500,8,0,8,0,23,0
8600,8,0,5,0,17,0
8700,20,0,10,0,19,0
8800,18,0,3,0,21,0
8900,30,0,2,0,7,0
9000,28,0,2,0,6,0
9100,36,0,4,0,12,0
9200,12,0,7,0,21,0
9300,0,0,6,0,18,0
9400,0,0,15,0,44,0
9500,0,0,11,0,31,0
9600,4,0,8,0,25,0
9700,8,0,6,0,17,0
9800,12,0,9,0,28,0
9900,19,0,4,0,14,0
10000,17,0,6,0,15,0
10100,12,0,2,0,9,0
10200,27,0,1,0,3,0
10300,33,0,7,0,21,0
10400,19,0,11,0,28,0
10500,9,0,7,0,26,0
10600,0,0,5,0,12,0
10700,0,0,12,0,36,0
10800,4,0,5,0,15,0
10900,6,0,10,0,27,0
11000,14,0,6,0,21,0
11100,20,0,6,0,16,0
11200,19,0,8,0,26,0
11300,17,0,2,0,9,0
11400,9,0,7,0,19,0
11500,35,0,3,0,9,0
11600,8,0,6,0,20,0
11700,24,0,5,0,15,0
11800,4,0,10,0,24,0
11900,3,0,10,0,30,0
12000,5,0,11,0,36,0
12100,4,0,5,0,15,0
12200,16,0,8,0,15,0
12300,23,0,3,0,19,0
12400,1,0,11,0,30,0
12500,2,0,11,0,34,0
12600,10,0,6,0,22,0
12700,8,0,6,0,18,0
12800,0,0,6,0,16,0
12900,8,0,10,0,32,0
13000,0,0,12,0,33,0
13100,0,0,9,0,25,0
13200,0,0,9,0,30,0
13300,0,0,7,0,23,0
13400,0,0,13,0,36,0
13500,0,0,9,0,24,0
13600,0,0,10,0,33,0
13700,4,0,7,0,24,0
13800,12,0,4,0,12,0
13900,8,0,8,0,24,0
14000,3,0,11,0,32,0
14100,1,0,11,0,34,0
14200,0,0,9,0,26,0
14300,0,0,8,0,25,0
14400,0,0,10,0,27,0
14500,0,0,12,0,35,0
14600,0,0,10,0,27,0
14700,0,0,7,0,25,0
14800,0,0,7,0,19,0
14900,0,0,9,0,32,0
15000,0,0,10,0,29,0
15100,0,0,8,0,25,0
15200,0,0,11,0,32,0
15300,0,0,10,0,28,0
15400,0,0,9,0,29,0
15500,0,0,12,0,37,0
15600,0,0,7,0,21,0
15700,0,0,9,0,26,0
15800,0,0,7,0,16,0
15900,0,0,13,0,44,0
16000,0,0,9,0,28,0
16100,0,0,9,0,26,0
16200,0,0,8,0,23,0
16300,0,0,8,0,24,0
16400,0,0,10,0,28,0
16500,0,0,11,0,37,0
16600,0,0,9,0,25,0
16700,0,0,5,0,17,0
16800,0,0,10,0,24,0
16900,0,0,9,0,33,0
17000,0,0,12,0,33,0
17100,0,0,9,0,30,0
17200,0,0,9,0,27,0
17300,0,0,10,0,28,0
17400,0,0,12,0,33,0
17500,0,0,8,0,29,0
17600,0,0,10,0,30,0
17700,0,0,3,0,9,0
17800,0,0,2,0,4,0
17900,0,0,12,0,33,0
18000,0,0,9,0,32,0
18100,0,0,10,0,30,0
18200,0,0,10,0,25,0
18300,0,0,8,0,28,0
18400,0,0,3,0,8,0
18500,0,0,4,0,14,0
18600,0,0,10,0,30,0
18700,0,0,8,0,21,0
18800,0,0,6,0,18,0
18900,0,0,8,0,26,0
19000,0,0,9,0,28,0
19100,0,0,9,0,26,0
