Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
2000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
3000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
4000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
5000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
6000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.747286
7000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,32.505998
8000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.164569
9000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.049580
10000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.820274
11000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,32.930927
12000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.847857
13000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.670089
14000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.237085
15000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,32.910116
16000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,34.951996
17000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,32.139519
18000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.664223
19000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,33.098879
20000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,34.903386
21000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,36.998584
22000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,37.750548
23000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,38.308671
24000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,37.602017
25000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,37.026430
26000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,39.628279
27000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.538130
28000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,36.972146
29000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.151871
30000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.363615
31000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,35.802794
32000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,38.051700
33000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,39.310009
34000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.369961
35000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,39.778647
36000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,38.708434
37000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.498780
38000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.321546
39000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.221909
40000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.133543
