Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.648314
2000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.503528
3000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.503528
4000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.503528
5000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.503528
6000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.343413
7000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.224781
8000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.216406
9000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.247073
10000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.221257
