Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.312400
2000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.177861
3000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.177861
4000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.177861
5000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.177861
6000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,4.634360
7000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.823139
8000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.199719
9000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.841203
10000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.680177
11000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.598698
12000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.945447
13000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.557379
14000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.876065
15000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.664452
16000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.192939
17000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.115451
18000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.095599
19000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.252727
20000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.317303
21000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.055543
22000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.657682
23000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.648397
24000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.815860
25000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.945125
26000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.924858
27000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.878620
28000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.972495
29000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.130033
30000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.974543
31000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.015715
32000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.090861
33000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,2.051445
34000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.939834
35000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.906901
36000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.974248
37000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.706162
38000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.593745
39000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.515236
40000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.273925
41000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.225070
42000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,1.093509
43000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.890020
44000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.787588
45000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.656184
46000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.662239
47000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.625578
48000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.547244
49000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.418061
50000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.399284
51000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.361168
52000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.301060
53000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.310274
54000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.313058
55000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.282399
