kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
hybridsort.1.sm_75.ptx 456 : 6144 31168 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 453 : 65536 298144 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 452 : 65536 393568 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 451 : 65536 590944 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 450 : 65536 14902752 4096 0 0 8192 2048 0 0 
hybridsort.1.sm_75.ptx 449 : 65536 590016 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 448 : 65536 656000 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 447 : 65536 590656 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 446 : 65536 393600 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 445 : 65536 2296416 0 2048 2048 0 0 0 0 
hybridsort.1.sm_75.ptx 444 : 65536 590560 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 443 : 65536 393792 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 442 : 65536 2296992 0 2048 2048 0 0 0 0 
hybridsort.1.sm_75.ptx 441 : 65536 393728 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 440 : 65536 2301248 0 2048 2048 0 0 0 0 
hybridsort.1.sm_75.ptx 439 : 65536 590304 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 438 : 65536 394080 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 435 : 6144 37120 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 434 : 6144 37024 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 389 : 6144 36864 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 388 : 6144 33024 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 385 : 196608 1031552 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 384 : 196608 1183744 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 383 : 196608 1781376 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 382 : 196608 806528 0 6144 6144 0 0 0 0 
hybridsort.1.sm_75.ptx 381 : 196608 1391616 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 380 : 196608 1791616 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 379 : 196608 1184896 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 378 : 196608 1180800 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 375 : 6144 37376 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 390 : 6144 0 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 361 : 6144 39744 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 420 : 68125576 451843311 0 8032436 2919253 0 0 0 0 
hybridsort.1.sm_75.ptx 362 : 6144 92352 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 421 : 68125576 2729734125 0 8032436 2919253 0 0 0 0 
hybridsort.1.sm_75.ptx 392 : 6144 55296 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 363 : 6144 80704 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 422 : 68125576 409877406 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 393 : 6144 36864 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 364 : 6144 74624 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 423 : 68125576 5125939 0 0 0 0 0 0 822101 
hybridsort.1.sm_75.ptx 394 : 6144 36736 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 365 : 6144 57088 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 395 : 6144 37248 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 366 : 6144 45824 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 425 : 67108864 605305920 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 367 : 6144 38464 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 426 : 67108864 403908992 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 368 : 6144 36864 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 427 : 67108864 340425888 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 369 : 6144 39360 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 370 : 6144 37120 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 371 : 6144 59776 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 430 : 6144 31136 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 372 : 6144 50944 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 431 : 6144 36960 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 373 : 6144 0 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 432 : 6144 0 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 396 : 6144 62720 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 397 : 6144 43520 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 398 : 6144 48896 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 399 : 6144 46464 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 402 : 67108864 604374112 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 403 : 67108864 605642368 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 404 : 67108864 24009327232 268435456 0 0 8388608 2097152 0 0 
hybridsort.1.sm_75.ptx 405 : 67108864 605349920 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 406 : 67108864 2954204864 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 407 : 67108864 604129760 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 408 : 67108864 403825760 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 409 : 67108864 404116128 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 410 : 67108864 604611712 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 411 : 67108864 403664480 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 412 : 67108864 404504928 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 413 : 67108864 604898400 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 416 : 68125576 2564904953 0 8032436 2919253 0 0 0 0 
hybridsort.1.sm_75.ptx 417 : 68125576 409921699 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 418 : 68125576 613665019 0 0 0 0 0 0 0 
hybridsort.1.sm_75.ptx 419 : 68125576 411226767 0 0 0 0 0 0 0 
