Cycle,RunTimeDynamic(W)
1000,8.483750
2000,8.483750
3000,8.483750
4000,8.483750
5000,8.483750
6000,0.008484
7000,0.000000
8000,0.000000
9000,0.000000
10000,0.000000
11000,0.000000
12000,0.000000
13000,0.000000
14000,0.000000
15000,0.000000
16000,0.000000
17000,0.000000
18000,0.000000
19000,0.000000
20000,0.000000
21000,0.000000
22000,0.000000
23000,0.000000
24000,0.000000
25000,0.000000
26000,0.000000
27000,0.000000
28000,0.000000
29000,0.000000
30000,0.000000
31000,0.000000
32000,0.000000
33000,0.000000
34000,0.000000
35000,0.000000
36000,0.000000
37000,0.000000
38000,0.000000
39000,0.000000
40000,0.000000
41000,0.000000
42000,0.000000
43000,0.000000
44000,0.000000
45000,0.000000
46000,0.000000
47000,0.000000
48000,0.000000
49000,0.000000
50000,0.000000
51000,0.000000
52000,0.000000
53000,0.000000
54000,0.000000
55000,0.000000
56000,0.000000
57000,0.000000
58000,0.000000
59000,0.000000
60000,0.000000
61000,0.000000
62000,0.000000
63000,0.000000
64000,0.000000
65000,0.000000
66000,0.000000
67000,0.000000
68000,0.000000
69000,0.000000
70000,0.000000
71000,0.000000
72000,0.000000
73000,0.000000
74000,0.000000
75000,0.000000
76000,0.000000
77000,0.000000
78000,0.000000
79000,0.000000
80000,0.000000
81000,0.000000
82000,0.000000
83000,0.000000
84000,0.000000
85000,0.000000
86000,0.000000
87000,0.000000
88000,0.000000
89000,0.000000
90000,0.000000
91000,0.000000
92000,0.000000
93000,0.000000
94000,0.000000
95000,0.000000
96000,0.000000
97000,0.000000
98000,0.000000
99000,0.000000
100000,0.000000
101000,0.000000
102000,0.000000
103000,0.000000
104000,0.000000
105000,0.000000
106000,0.000000
107000,0.000000
108000,0.000000
109000,0.000000
110000,0.000000
111000,0.000000
112000,0.000000
113000,0.000000
114000,0.000000
115000,0.000000
116000,0.000000
117000,0.000000
118000,0.000000
119000,0.000000
120000,0.000000
121000,0.000000
122000,0.000000
123000,0.000000
124000,0.000000
125000,0.000000
126000,0.000000
127000,0.000000
128000,0.000000
129000,0.000000
130000,0.000000
131000,0.000000
132000,0.000000
133000,0.000000
134000,0.000000
135000,0.000000
136000,0.000000
137000,0.000000
138000,0.000000
139000,0.000000
140000,0.000000
141000,0.000000
142000,0.000000
143000,0.000000
144000,0.000000
145000,0.000000
146000,0.000000
147000,0.000000
148000,0.000000
149000,0.000000
150000,0.000000
151000,0.000000
152000,0.000000
153000,0.000000
154000,0.000000
155000,0.000000
156000,0.000000
157000,0.000000
158000,0.000000
159000,0.000000
160000,0.000000
161000,0.000000
162000,0.000000
163000,0.000000
164000,0.000000
165000,0.000000
166000,0.000000
167000,0.000000
168000,0.000000
169000,0.000000
170000,0.000000
171000,0.000000
172000,0.000000
173000,0.000000
174000,0.000000
175000,0.000000
176000,0.000000
177000,0.000000
178000,0.000000
179000,0.000000
180000,0.000000
181000,0.000000
182000,0.000000
183000,0.000000
184000,0.000000
185000,0.000000
186000,0.000000
187000,0.000000
188000,0.000000
189000,0.000000
190000,0.000000
191000,0.000000
192000,0.000000
193000,0.000000
194000,0.000000
195000,0.000000
196000,0.000000
197000,0.000000
198000,0.000000
199000,0.000000
200000,0.000000
201000,0.000000
202000,0.000000
203000,0.000000
204000,0.000000
205000,0.000000
206000,0.000000
207000,0.000000
208000,0.000000
209000,0.000000
210000,0.000000
211000,0.000000
212000,0.000000
213000,0.000000
214000,0.000000
215000,0.000000
216000,0.000000
217000,0.000000
218000,0.000000
219000,0.000000
220000,0.000000
221000,0.000000
222000,0.000000
223000,0.000000
224000,0.000000
225000,0.000000
226000,0.000000
227000,0.000000
228000,0.000000
229000,0.000000
230000,0.000000
231000,0.000000
232000,0.000000
233000,0.000000
234000,0.000000
235000,0.000000
236000,0.000000
237000,0.000000
238000,0.000000
239000,0.000000
240000,0.000000
241000,0.000000
242000,0.000000
243000,0.000000
244000,0.000000
245000,0.000000
246000,0.000000
247000,0.000000
248000,0.000000
249000,0.000000
250000,0.000000
251000,0.000000
252000,0.000000
253000,0.000000
254000,0.000000
255000,0.000000
256000,0.000000
257000,0.000000
258000,0.000000
259000,0.000000
260000,0.000000
261000,0.000000
262000,0.000000
263000,0.000000
264000,0.000000
265000,0.000000
266000,0.000000
267000,0.000000
268000,0.000000
269000,0.000000
270000,0.000000
271000,0.000000
272000,0.000000
273000,0.000000
274000,0.000000
275000,0.000000
276000,0.000000
277000,0.000000
278000,0.000000
279000,0.000000
280000,0.000000
281000,0.000000
282000,0.000000
283000,0.000000
284000,0.000000
285000,0.000000
286000,0.000000
287000,0.000000
288000,0.000000
289000,0.000000
290000,0.000000
291000,0.000000
292000,0.000000
293000,0.000000
294000,0.000000
295000,0.000000
296000,0.000000
297000,0.000000
298000,0.000000
299000,0.000000
300000,0.000000
301000,0.000000
302000,0.000000
303000,0.000000
304000,0.000000
305000,0.000000
306000,0.000000
307000,0.000000
308000,0.000000
309000,0.000000
310000,0.000000
311000,0.000000
312000,0.000000
313000,0.000000
314000,0.000000
315000,0.000000
316000,0.000000
317000,0.000000
318000,0.000000
319000,0.000000
320000,0.000000
321000,0.000000
322000,0.000000
323000,0.000000
324000,0.000000
325000,0.000000
326000,0.000000
327000,0.000000
328000,0.000000
329000,0.000000
330000,0.000000
331000,0.000000
332000,0.000000
333000,0.000000
334000,0.000000
335000,0.000000
336000,0.000000
337000,0.000000
338000,0.000000
339000,0.000000
340000,0.000000
341000,0.000000
342000,0.000000
343000,0.000000
344000,0.000000
345000,0.000000
346000,0.000000
347000,0.000000
348000,0.000000
349000,0.000000
350000,0.000000
351000,0.000000
352000,0.000000
353000,0.000000
354000,0.000000
355000,0.000000
356000,0.000000
357000,0.000000
358000,0.000000
359000,0.000000
360000,0.000000
361000,0.000000
362000,0.000000
363000,0.000000
364000,0.000000
365000,0.000000
366000,0.000000
367000,0.000000
368000,0.000000
369000,0.000000
370000,0.000000
371000,0.000000
372000,0.000000
373000,0.000000
374000,0.000000
375000,0.000000
376000,0.000000
377000,0.000000
378000,0.000000
379000,0.000000
380000,0.000000
381000,0.000000
382000,0.000000
383000,0.000000
384000,0.000000
385000,0.000000
386000,0.000000
387000,0.000000
388000,0.000000
389000,0.000000
390000,0.000000
391000,0.000000
392000,0.000000
393000,0.000000
394000,0.000000
395000,0.000000
396000,0.000000
397000,0.000000
398000,0.000000
399000,0.000000
400000,0.000000
401000,0.000000
402000,0.000000
403000,0.000000
404000,0.000000
405000,0.000000
406000,0.000000
407000,0.000000
408000,0.000000
409000,0.000000
410000,0.000000
411000,0.000000
412000,0.000000
413000,0.000000
414000,0.000000
415000,0.000000
416000,0.000000
417000,0.000000
418000,0.000000
419000,0.238110
420000,0.282792
421000,0.282792
422000,0.282792
423000,0.282792
424000,0.282792
425000,0.282792
426000,0.282792
427000,0.282792
428000,0.282792
429000,0.282792
430000,0.282792
431000,0.282792
432000,0.282792
433000,0.282792
434000,0.282792
435000,0.282792
436000,0.282792
437000,0.282792
438000,0.282792
439000,0.282792
440000,0.282792
441000,0.282792
442000,0.282792
443000,0.282792
444000,0.282792
445000,0.282792
446000,0.282792
447000,0.282792
448000,0.282792
449000,0.282792
450000,0.282792
451000,0.282792
452000,0.282792
453000,0.282792
454000,0.282792
455000,0.282792
456000,0.282792
457000,0.282792
458000,0.282792
459000,0.282792
460000,0.282792
461000,0.282792
462000,0.282792
463000,0.282792
464000,0.282792
465000,0.282792
466000,0.282792
467000,0.282792
468000,0.282792
469000,0.282792
470000,0.282792
471000,0.282792
472000,0.282792
473000,0.282792
474000,0.282792
475000,0.282792
476000,0.282792
477000,0.282792
478000,0.282792
479000,0.282792
480000,0.282792
481000,0.282792
482000,0.282792
483000,0.282792
484000,0.282792
485000,0.282792
486000,0.282792
487000,0.282792
488000,0.282792
489000,0.282792
490000,0.282792
491000,0.282792
492000,0.282792
493000,0.282792
494000,0.282792
495000,0.282792
496000,0.282792
497000,0.282792
498000,0.282792
499000,0.282792
500000,0.282792
501000,0.282792
502000,0.282792
503000,0.422774
504000,0.565583
505000,0.565583
506000,0.565583
507000,0.565583
508000,0.565583
509000,0.565583
510000,0.565583
511000,0.565583
512000,0.565583
513000,0.565583
514000,0.565583
515000,0.565583
516000,0.565583
517000,0.565583
518000,0.565583
519000,0.565583
520000,0.565583
521000,0.565583
522000,0.565583
523000,0.565583
524000,0.565583
525000,0.565583
526000,0.565583
527000,0.565583
528000,0.565583
529000,0.565583
530000,0.565583
531000,0.565583
532000,0.565583
533000,0.565583
534000,0.565583
535000,0.565583
536000,0.565583
537000,0.565583
538000,0.565583
539000,0.565583
540000,0.565583
541000,0.565583
542000,0.565583
543000,0.565583
544000,0.565583
545000,0.565583
546000,0.565583
547000,0.565583
548000,0.565583
549000,0.565583
550000,0.565583
551000,0.565583
552000,0.565583
553000,0.565583
554000,0.565583
555000,0.565583
556000,0.565583
557000,0.684073
558000,0.848375
559000,0.848375
560000,0.848375
561000,0.848375
562000,0.848375
563000,0.848375
564000,0.848375
565000,0.848375
566000,0.848375
567000,0.848375
568000,0.848375
569000,0.848375
570000,0.848375
571000,0.848375
572000,0.848375
573000,0.848375
574000,0.848375
575000,0.848375
576000,0.848375
577000,1.080264
578000,1.131167
579000,1.131167
580000,1.131167
581000,1.131167
582000,1.131167
583000,1.131167
584000,1.131167
585000,1.131167
586000,1.131167
587000,1.131167
588000,1.131167
589000,1.131167
590000,1.131167
591000,1.131167
592000,1.131167
593000,1.131167
594000,1.131167
595000,1.131167
596000,1.131167
597000,1.131167
598000,1.131167
599000,1.131167
600000,1.131167
601000,1.131167
602000,1.131167
603000,1.131167
604000,1.131167
605000,1.131167
606000,1.131167
607000,1.131167
608000,1.131167
609000,1.131167
610000,1.131167
611000,1.131167
612000,1.339867
613000,1.483242
614000,1.979542
615000,2.047129
616000,2.262333
617000,2.262333
618000,2.432008
619000,3.061785
620000,3.557236
621000,3.791105
622000,3.959083
623000,3.959083
624000,3.959083
625000,4.160148
626000,4.971195
627000,6.070688
628000,6.784172
629000,7.126633
630000,7.352583
631000,7.352583
632000,7.592390
633000,7.635375
634000,7.635375
635000,7.635375
636000,7.635375
637000,7.635375
638000,7.635375
639000,7.691368
640000,7.918166
641000,7.918166
642000,7.918166
643000,7.918166
644000,7.918166
645000,7.918166
646000,7.918166
647000,7.918166
648000,7.918166
649000,7.918166
650000,7.918166
651000,7.918166
652000,7.918166
653000,7.918166
654000,7.918166
655000,7.940790
656000,8.200958
657000,8.200958
658000,8.200958
659000,8.200958
660000,8.200958
661000,8.200958
662000,8.200958
663000,8.200958
664000,8.200958
665000,8.200958
666000,8.200958
667000,8.200958
668000,8.200958
669000,8.200958
670000,8.200958
671000,8.200958
672000,8.200958
673000,8.200958
674000,8.200958
675000,8.200958
676000,8.200958
677000,8.200958
