cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
5000,0,0,0,0,0,0
5100,0,0,0,0,0,0
5200,0,0,0,0,0,0
5300,0,0,0,0,0,0
5400,0,0,0,0,0,0
5500,0,0,0,0,0,0
5600,0,0,0,0,0,0
5700,0,0,0,0,0,0
5800,0,0,0,0,0,0
5900,4,0,0,0,0,0
6000,51,0,0,0,0,0
6100,81,0,0,0,0,0
6200,24,2,34,0,6,2
6300,0,8,54,0,14,8
6400,0,0,22,0,9,0
6500,0,0,0,0,2,0
6600,1,2,9,0,9,2
6700,0,2,4,0,4,2
6800,0,2,7,0,3,2
6900,2,2,9,0,2,2
7000,1,0,3,0,3,0
7100,1,1,7,0,7,1
7200,2,0,5,0,5,0
7300,2,2,9,0,7,2
7400,2,1,8,0,9,1
7500,0,4,5,0,5,4
7600,1,2,6,0,8,2
7700,0,0,6,0,6,0
7800,3,2,7,0,5,2
7900,3,1,4,0,4,1
8000,5,0,6,0,6,0
8100,2,1,8,0,6,1
8200,1,2,5,0,9,2
8300,5,0,5,0,7,0
8400,2,1,9,0,3,1
8500,2,1,6,0,9,1
8600,5,3,8,0,7,3
8700,7,1,4,0,10,1
8800,3,3,7,0,6,3
8900,6,3,5,0,6,3
9000,5,0,5,0,7,0
9100,1,0,6,0,3,0
9200,0,0,4,0,10,0
9300,6,2,9,0,13,2
9400,3,2,5,0,2,2
9500,2,2,5,0,10,2
9600,2,0,4,0,2,0
9700,7,2,7,0,8,2
9800,3,0,5,0,4,0
9900,9,1,7,0,7,1
10000,13,2,4,0,9,2
10100,5,1,4,0,10,1
10200,5,2,5,0,9,2
10300,8,1,7,0,1,1
10400,8,2,6,0,13,2
10500,3,2,6,0,3,2
10600,5,2,5,0,9,2
10700,1,1,4,0,3,1
10800,5,2,8,0,5,2
10900,2,2,2,0,7,2
11000,1,3,3,0,8,3
11100,7,0,5,0,11,0
11200,7,2,6,0,7,2
11300,9,0,3,0,8,0
11400,5,2,7,0,5,2
11500,7,3,4,0,11,3
11600,12,1,3,0,14,1
11700,6,0,5,0,7,0
11800,8,3,6,0,12,3
11900,4,3,3,0,9,3
12000,5,2,4,0,8,2
12100,9,4,5,0,9,4
12200,11,2,7,0,6,2
12300,17,6,4,0,8,6
12400,13,1,2,0,9,1
12500,15,4,3,0,13,4
12600,13,3,5,0,8,3
12700,13,2,2,12,8,2
12800,14,2,8,67,9,2
12900,25,4,4,0,16,4
13000,16,1,5,0,9,1
13100,20,5,7,0,10,5
13200,9,4,3,0,7,4
13300,21,3,4,0,8,3
13400,17,1,8,0,6,1
13500,3,1,7,0,2,1
13600,3,0,6,0,1,0
13700,8,2,9,0,4,2
13800,5,0,11,0,2,0
13900,1,1,9,0,1,1
14000,0,0,8,0,0,0
14100,0,0,10,0,0,0
14200,2,0,6,0,2,0
14300,1,0,8,0,0,0
14400,3,0,7,0,0,0
14500,1,1,10,0,1,1
14600,1,0,6,0,1,0
14700,0,0,6,0,0,0
14800,0,1,7,0,1,1
14900,0,0,9,0,0,0
15000,2,0,8,0,0,0
15100,0,0,5,0,0,0
15200,1,0,8,0,1,0
15300,0,0,6,0,0,0
15400,0,0,8,0,1,0
15500,2,0,5,0,1,0
15600,1,0,5,0,1,0
15700,1,0,7,0,0,0
15800,1,0,6,0,0,0
15900,2,0,7,0,0,0
16000,0,0,8,0,0,0
16100,0,0,6,0,0,0
16200,1,0,7,0,1,0
16300,0,0,6,0,0,0
16400,0,0,7,0,0,0
16500,0,0,8,0,1,0
16600,0,0,8,0,0,0
16700,0,0,5,0,0,0
16800,0,0,8,0,0,0
16900,1,0,8,0,0,0
17000,2,0,6,0,1,0
17100,1,0,7,0,1,0
17200,1,0,8,0,0,0
17300,3,0,7,0,0,0
17400,0,1,8,0,0,1
17500,0,0,6,0,0,0
17600,0,0,7,0,0,0
17700,0,0,6,0,0,0
17800,0,0,8,0,0,0
17900,0,0,4,0,0,0
18000,0,0,7,0,0,0
18100,0,0,8,0,0,0
18200,0,0,7,0,0,0
18300,0,0,7,0,0,0
18400,0,0,9,0,1,0
18500,0,0,7,0,0,0
18600,0,0,8,0,1,0
18700,0,0,5,0,0,0
18800,1,0,8,0,1,0
18900,1,0,10,0,0,0
19000,0,0,8,0,1,0
19100,0,0,9,0,0,0
