cycle,pc,cta_id,cluster_id,warp_id,tid
5005,0,4,22,0,ffffffff
5006,0,4,22,1,ffffffff
5007,0,4,22,2,ffffffff
5008,0,4,22,5,ffffffff
5009,0,4,22,6,ffffffff
5010,0,4,22,3,ffffffff
5011,0,4,22,4,ffffffff
5012,0,4,22,7,ffffffff
5013,0,34,22,8,ffffffff
5014,0,34,22,9,ffffffff
5015,0,34,22,14,ffffffff
5016,0,64,22,16,ffffffff
5017,0,64,22,17,ffffffff
5018,0,64,22,18,ffffffff
5019,0,34,22,15,ffffffff
5020,0,64,22,20,ffffffff
5021,0,64,22,21,ffffffff
5022,0,64,22,22,ffffffff
5023,0,64,22,19,ffffffff
5024,0,94,22,24,ffffffff
5025,0,94,22,25,ffffffff
5026,0,94,22,26,ffffffff
5027,0,64,22,23,ffffffff
5028,0,94,22,28,ffffffff
5029,0,94,22,29,ffffffff
5030,0,94,22,30,ffffffff
5031,0,94,22,27,ffffffff
5032,8,4,22,0,ffffffff
5033,8,4,22,1,ffffffff
5034,8,4,22,2,ffffffff
5035,0,94,22,31,ffffffff
5036,8,4,22,4,ffffffff
5037,8,4,22,5,ffffffff
5038,8,4,22,6,ffffffff
5039,8,4,22,3,ffffffff
5040,8,34,22,8,ffffffff
5041,8,34,22,9,ffffffff
5042,8,34,22,10,ffffffff
5043,8,4,22,7,ffffffff
5044,8,34,22,12,ffffffff
5045,8,34,22,13,ffffffff
5046,8,34,22,14,ffffffff
5047,8,34,22,11,ffffffff
5048,8,64,22,16,ffffffff
5049,8,64,22,17,ffffffff
5050,8,64,22,18,ffffffff
5051,8,34,22,15,ffffffff
5052,8,64,22,20,ffffffff
5053,8,64,22,21,ffffffff
5054,8,64,22,22,ffffffff
5055,8,64,22,19,ffffffff
5056,8,94,22,24,ffffffff
5057,8,94,22,25,ffffffff
5058,8,94,22,26,ffffffff
5059,8,64,22,23,ffffffff
5060,8,94,22,28,ffffffff
5061,8,94,22,29,ffffffff
5062,8,94,22,30,ffffffff
5063,8,94,22,27,ffffffff
5064,10,4,22,0,ffffffff
5065,10,4,22,1,ffffffff
5066,10,4,22,2,ffffffff
5067,8,94,22,31,ffffffff
5068,10,4,22,4,ffffffff
5069,10,4,22,5,ffffffff
5070,10,4,22,6,ffffffff
5071,10,4,22,3,ffffffff
5072,10,34,22,8,ffffffff
5073,10,34,22,9,ffffffff
5074,10,34,22,10,ffffffff
5075,10,4,22,7,ffffffff
5076,10,34,22,12,ffffffff
5077,10,34,22,13,ffffffff
5078,10,34,22,14,ffffffff
5079,10,34,22,11,ffffffff
5080,10,64,22,16,ffffffff
5081,10,64,22,17,ffffffff
5082,10,64,22,18,ffffffff
