cycle,pc,cta_id,cluster_id,warp_id,tid
1001109,758,365,3,7,ffffffff
1002043,758,423,3,22,ffffffff
1002999,758,423,3,16,ffffffff
1013890,758,454,3,24,ffffffff
1019747,758,423,3,21,ffffffff
1020177,758,423,3,23,ffffffff
1020183,0,512,3,16,ffffffff
1020184,0,512,3,17,ffffffff
1020185,0,512,3,19,ffffffff
1020186,0,512,3,20,ffffffff
1020187,0,512,3,21,ffffffff
1020188,0,512,3,18,ffffffff
1020189,8,512,3,16,ffffffff
1020190,0,512,3,22,ffffffff
1020191,0,512,3,23,ffffffff
1020192,8,512,3,21,ffffffff
1020193,8,512,3,22,ffffffff
1020194,8,512,3,23,ffffffff
1020195,10,512,3,16,ffffffff
1020196,10,512,3,17,ffffffff
1020197,10,512,3,18,ffffffff
1020198,10,512,3,19,ffffffff
1020199,10,512,3,20,ffffffff
1020200,8,512,3,20,ffffffff
1020201,18,512,3,16,ffffffff
1020201,10,512,3,21,ffffffff
1020202,20,512,3,16,ffffffff
1020202,18,512,3,17,ffffffff
1020202,8,512,3,17,ffffffff
1020203,18,512,3,18,ffffffff
1020203,10,512,3,22,ffffffff
1020204,18,512,3,19,ffffffff
1020204,8,512,3,18,ffffffff
1020205,18,512,3,20,ffffffff
1020205,10,512,3,23,ffffffff
1020206,20,512,3,20,ffffffff
1020206,8,512,3,19,ffffffff
1020207,18,512,3,21,ffffffff
1020207,28,512,3,16,ffffffff
1020208,20,512,3,17,ffffffff
1020208,30,512,3,16,ffffffff
1020209,18,512,3,22,ffffffff
1020209,20,512,3,21,ffffffff
1020209,30,512,3,20,ffffffff
1020210,20,512,3,18,ffffffff
1020210,28,512,3,20,ffffffff
1020211,20,512,3,22,ffffffff
1020211,18,512,3,23,ffffffff
1020211,28,512,3,17,ffffffff
1020212,20,512,3,19,ffffffff
1020212,28,512,3,21,ffffffff
1020213,20,512,3,23,ffffffff
1020213,38,512,3,16,ffffffff
1020213,28,512,3,18,ffffffff
1020214,28,512,3,22,ffffffff
1020215,28,512,3,19,ffffffff
1020216,38,512,3,20,ffffffff
1020216,40,512,3,16,ffffffff
1020217,38,512,3,17,ffffffff
1020217,30,512,3,21,ffffffff
1020218,38,512,3,21,ffffffff
1020218,48,512,3,16,ffffffff
1020219,38,512,3,18,ffffffff
1020219,28,512,3,23,ffffffff
1020220,38,512,3,22,ffffffff
1020220,30,512,3,22,ffffffff
