cycle,pc,cta_id,cluster_id,warp_id,tid
1000008,648,469,22,19,d123e7d1
1000245,620,469,22,23,d7418eca
1000255,628,469,22,23,d7418eca
1000264,630,469,22,23,d7418eca
1000520,638,469,22,23,d7418eca
1000526,640,469,22,23,d7418eca
1001322,738,469,22,23,d7418eca
1001328,740,469,22,23,d7418eca
1001332,748,469,22,23,d7418eca
1001333,750,469,22,23,d7418eca
1001378,2d8,469,22,23,d7418eca
1001387,2e0,469,22,23,d7418eca
1001396,2e8,469,22,23,d7418eca
1001669,758,380,22,9,ffffffff
1001822,2f0,469,22,23,d7418eca
1001828,2f8,469,22,23,d7418eca
1001835,300,469,22,23,d7418eca
1002250,3f0,469,22,23,d7418eca
1002259,3f8,469,22,23,d7418eca
1002268,400,469,22,23,d7418eca
1002670,408,469,22,23,d7418eca
1002676,410,469,22,23,d7418eca
1002681,418,469,22,23,d7418eca
1002721,508,469,22,23,d7418eca
1002730,510,469,22,23,d7418eca
1002739,518,469,22,23,d7418eca
1003148,520,469,22,23,d7418eca
1003154,528,469,22,23,d7418eca
1004325,620,469,22,23,d7418eca
1004334,628,469,22,23,d7418eca
1004343,630,469,22,23,d7418eca
1004443,758,425,22,3,ffffffff
1004821,638,469,22,23,d7418eca
1004827,640,469,22,23,d7418eca
1004833,648,469,22,23,d7418eca
1004838,738,469,22,23,d7418eca
1004844,740,469,22,23,d7418eca
1004849,748,469,22,23,d7418eca
1007184,758,434,22,25,ffffffff
1009757,758,434,22,31,ffffffff
1010598,758,434,22,27,ffffffff
1020150,758,380,22,15,ffffffff
1020155,0,511,22,10,ffffffff
1020156,0,511,22,8,ffffffff
1020157,0,511,22,11,ffffffff
1020158,0,511,22,12,ffffffff
1020159,0,511,22,9,ffffffff
1020160,0,511,22,14,ffffffff
1020161,8,511,22,8,ffffffff
1020162,0,511,22,13,ffffffff
1020164,0,511,22,15,ffffffff
1020165,8,511,22,11,ffffffff
1020166,8,511,22,14,ffffffff
1020167,10,511,22,8,ffffffff
1020168,8,511,22,13,ffffffff
1020169,10,511,22,9,ffffffff
1020170,10,511,22,10,ffffffff
1020171,10,511,22,11,ffffffff
1020172,10,511,22,12,ffffffff
1020173,18,511,22,8,ffffffff
1020173,10,511,22,13,ffffffff
1020174,20,511,22,8,ffffffff
1020174,10,511,22,14,ffffffff
1020175,8,511,22,10,ffffffff
1020176,10,511,22,15,ffffffff
1020177,18,511,22,9,ffffffff
1020177,18,511,22,10,ffffffff
1020177,18,511,22,11,ffffffff
1020178,20,511,22,11,ffffffff
1020178,8,511,22,9,ffffffff
1020179,28,511,22,8,ffffffff
1020180,30,511,22,8,ffffffff
1020181,8,511,22,12,ffffffff
1020182,28,511,22,11,ffffffff
1020183,18,511,22,12,ffffffff
1020183,18,511,22,13,ffffffff
1020183,18,511,22,14,ffffffff
1020183,30,511,22,11,ffffffff
1020184,8,511,22,15,ffffffff
1020185,28,511,22,9,ffffffff
1020186,18,511,22,15,ffffffff
1020186,20,511,22,9,ffffffff
1020186,20,511,22,10,ffffffff
1020186,38,511,22,8,ffffffff
1020186,28,511,22,10,ffffffff
1020187,20,511,22,12,ffffffff
1020187,20,511,22,13,ffffffff
1020187,20,511,22,14,ffffffff
1020187,30,511,22,10,ffffffff
1020188,38,511,22,11,ffffffff
1020188,40,511,22,8,ffffffff
1020189,48,511,22,8,ffffffff
1020190,20,511,22,15,ffffffff
1020190,28,511,22,13,ffffffff
1020191,30,511,22,13,ffffffff
1020192,40,511,22,11,ffffffff
1020193,30,511,22,14,ffffffff
1020194,50,511,22,8,ffffffff
1020195,38,511,22,9,ffffffff
1020195,48,511,22,11,ffffffff
1020196,40,511,22,9,ffffffff
