cycle,pc,cta_id,cluster_id,warp_id,tid
1000144,758,438,9,19,ffffffff
1000502,758,399,9,26,ffffffff
1005689,530,484,9,0,dd6bd0d8
1006907,530,484,9,6,747ea03e
1007326,750,484,9,1,da5c79eb
1007464,750,484,9,0,dd6bd0d8
1007840,2d8,484,9,1,1a5879ab
1007849,2e0,484,9,1,1a5879ab
1007858,2e8,484,9,1,1a5879ab
1007871,2d8,484,9,0,9d6b50d8
1007880,2e0,484,9,0,9d6b50d8
1007889,2e8,484,9,0,9d6b50d8
1008197,2f0,484,9,0,9d6b50d8
1008205,2f8,484,9,0,9d6b50d8
1008210,300,484,9,0,9d6b50d8
1008211,2f0,484,9,1,1a5879ab
1008217,2f8,484,9,1,1a5879ab
1008222,300,484,9,1,1a5879ab
1008623,648,484,9,6,747ea03e
1008671,3f0,484,9,1,1a5879ab
1008672,3f0,484,9,0,9d6b50d8
1008680,3f8,484,9,1,1a5879ab
1008683,3f8,484,9,0,9d6b50d8
1008689,400,484,9,1,1a5879ab
1008692,400,484,9,0,9d6b50d8
1008989,408,484,9,1,1a5879ab
1008995,410,484,9,1,1a5879ab
1009000,418,484,9,1,1a5879ab
1009150,408,484,9,0,9d6b50d8
1009156,410,484,9,0,9d6b50d8
1009161,418,484,9,0,9d6b50d8
1009437,750,484,9,6,747ea03e
1009449,508,484,9,1,1a5879ab
1009458,510,484,9,1,1a5879ab
1009467,518,484,9,1,1a5879ab
1009570,508,484,9,0,9d6b50d8
1009579,510,484,9,0,9d6b50d8
1009588,518,484,9,0,9d6b50d8
1009743,520,484,9,1,1a5879ab
1009749,528,484,9,1,1a5879ab
1009754,530,484,9,1,1a5879ab
1009872,2d8,484,9,6,747ea03a
1009881,2e0,484,9,6,747ea03a
1009890,2e8,484,9,6,747ea03a
1010025,520,484,9,0,9d6b50d8
1010031,528,484,9,0,9d6b50d8
1010036,530,484,9,0,9d6b50d8
1010112,758,399,9,31,ffffffff
1010147,620,484,9,1,1a5879ab
1010156,628,484,9,1,1a5879ab
1010165,630,484,9,1,1a5879ab
1010220,2f0,484,9,6,747ea03a
1010226,2f8,484,9,6,747ea03a
1010231,300,484,9,6,747ea03a
1010300,620,484,9,0,9d6b50d8
1010309,628,484,9,0,9d6b50d8
1010318,630,484,9,0,9d6b50d8
1010516,3f0,484,9,6,747ea03a
1010525,3f8,484,9,6,747ea03a
1010534,400,484,9,6,747ea03a
1010557,638,484,9,1,1a5879ab
1010563,640,484,9,1,1a5879ab
1010568,648,484,9,1,1a5879ab
1010574,738,484,9,1,1a5879ab
1010580,740,484,9,1,1a5879ab
1010584,748,484,9,1,1a5879ab
1010585,750,484,9,1,1a5879ab
1010719,638,484,9,0,9d6b50d8
1010725,640,484,9,0,9d6b50d8
1010730,648,484,9,0,9d6b50d8
1010736,738,484,9,0,9d6b50d8
1010742,740,484,9,0,9d6b50d8
1010746,748,484,9,0,9d6b50d8
1010829,408,484,9,6,747ea03a
1010835,410,484,9,6,747ea03a
1010840,418,484,9,6,747ea03a
1010854,2d8,484,9,1,1a5879ab
1010863,2e0,484,9,1,1a5879ab
1010872,2e8,484,9,1,1a5879ab
1011169,2f0,484,9,1,1a5879ab
1011175,2f8,484,9,1,1a5879ab
1011180,300,484,9,1,1a5879ab
1011295,508,484,9,6,747ea03a
1011305,510,484,9,6,747ea03a
1011314,518,484,9,6,747ea03a
1011554,3f0,484,9,1,1a5879ab
1011563,3f8,484,9,1,1a5879ab
1011572,400,484,9,1,1a5879ab
1011599,520,484,9,6,747ea03a
1011605,528,484,9,6,747ea03a
1011610,530,484,9,6,747ea03a
1011764,750,484,9,4,ff425076
1011880,408,484,9,1,1a5879ab
1011886,410,484,9,1,1a5879ab
1011891,418,484,9,1,1a5879ab
1011976,620,484,9,6,747ea03a
1011985,628,484,9,6,747ea03a
1011994,630,484,9,6,747ea03a
1012235,2d8,484,9,4,df425076
1012244,2e0,484,9,4,df425076
1012253,2e8,484,9,4,df425076
1012285,638,484,9,6,747ea03a
1012292,640,484,9,6,747ea03a
1012292,508,484,9,1,1a5879ab
1012297,648,484,9,6,747ea03a
1012301,510,484,9,1,1a5879ab
1012304,738,484,9,6,747ea03a
1012310,518,484,9,1,1a5879ab
1012310,740,484,9,6,747ea03a
1012314,748,484,9,6,747ea03a
1012548,2f0,484,9,4,df425076
1012554,2f8,484,9,4,df425076
1012559,300,484,9,4,df425076
1012598,520,484,9,1,1a5879ab
1012606,528,484,9,1,1a5879ab
1012612,530,484,9,1,1a5879ab
1012961,3f0,484,9,4,df425076
1012971,3f8,484,9,4,df425076
1012980,400,484,9,4,df425076
1013084,620,484,9,1,1a5879ab
1013093,628,484,9,1,1a5879ab
1013102,630,484,9,1,1a5879ab
1013271,408,484,9,4,df425076
1013277,410,484,9,4,df425076
1013282,418,484,9,4,df425076
1013461,758,438,9,22,ffffffff
