Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
2000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
3000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
4000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
5000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.000000
6000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,12.514292
7000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,11.450086
8000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,8.840552
9000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,14.810898
10000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,15.038079
11000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.699066
12000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,13.077898
13000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,15.537387
14000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,12.321013
15000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,9.429759
16000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,14.429978
17000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,15.581481
18000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,9.942420
19000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.706553
20000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,9.445193
21000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,11.421939
22000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.947818
23000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.166645
24000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,12.687097
25000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,9.281472
26000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,8.215531
27000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,11.648564
28000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.877889
29000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,10.595172
30000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,11.219205
31000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,8.864240
32000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,13.135709
33000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.564801
34000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,13.344195
35000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,9.094069
36000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,9.814468
37000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,11.839393
38000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,9.124727
39000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,11.499419
40000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,11.055296
41000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,9.849270
42000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,12.528352
43000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.545123
44000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,11.732829
45000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,11.659736
46000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.478960
47000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,14.276977
48000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,8.375426
49000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,9.910980
50000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,11.796566
51000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.336279
52000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,7.202548
