Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
2000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
3000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
4000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
5000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
6000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.614975
7000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.578794
8000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,39.777202
9000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,39.197353
10000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,26.853502
11000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.907449
12000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.440823
13000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.558267
14000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.921354
15000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.443943
16000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.645412
17000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.579272
18000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.743504
19000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.287100
20000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.643481
21000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.458469
22000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.382717
23000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.384377
24000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.277376
25000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.290288
26000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.951897
27000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.832133
28000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.901893
29000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.503770
30000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.010238
31000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.799811
32000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.151373
33000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.371908
34000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.063710
35000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.970355
36000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.717944
37000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.617943
38000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.130946
39000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.155038
40000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.527535
