kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
cc_base.1.sm_75.ptx 241 : 2841 2150 0 0 0 0 0 0 93 
cc_base.1.sm_75.ptx 240 : 2841 17246 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 239 : 2841 17251 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 238 : 2841 103537 0 0 0 269 192 0 0 
cc_base.1.sm_75.ptx 237 : 2841 26347 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 236 : 2841 25838 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 235 : 2841 12071 0 0 0 644 192 0 0 
cc_base.1.sm_75.ptx 232 : 6280 19450 0 0 0 0 0 0 98 
cc_base.1.sm_75.ptx 231 : 6280 37808 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 230 : 6280 1455040 0 0 0 1024 198 0 0 
cc_base.1.sm_75.ptx 229 : 6280 59272 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 228 : 6280 57512 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 227 : 6280 1721280 0 0 0 786 198 0 0 
cc_base.1.sm_75.ptx 226 : 6280 56520 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 244 : 6656 33984 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 225 : 6280 59016 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 223 : 6656 1944 0 0 0 0 0 0 2 
cc_base.1.sm_75.ptx 222 : 6656 42752 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 221 : 6656 64096 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 220 : 6656 40064 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 219 : 6656 39936 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 218 : 6656 39936 0 0 0 0 0 0 0 
cc_base.1.sm_75.ptx 87 : 2350 17059 0 0 0 395 101 0 0 
cc_base.1.sm_75.ptx 86 : 2350 16408 0 0 0 101 101 0 0 
cc_base.1.sm_75.ptx 84 : 4737 12748 0 0 0 0 0 0 2 
