cycle,row_hit,row_miss
5000,0,0
5100,0,0
5200,0,0
5300,0,0
5400,0,0
5500,0,0
5600,0,0
5700,6,1
5800,51,1
5900,62,4
6000,64,0
6100,64,0
6200,60,0
6300,7,0
6400,0,0
6500,0,1
6600,36,1
6700,22,0
6800,0,0
6900,0,0
7000,0,0
7100,15,0
7200,61,2
7300,64,2
7400,62,0
7500,64,2
7600,48,0
7700,0,0
7800,0,0
7900,0,0
8000,3,1
8100,27,1
8200,12,0
8300,50,0
8400,43,2
8500,58,0
8600,62,1
8700,65,3
8800,64,0
8900,61,0
9000,61,2
9100,20,0
9200,16,0
9300,22,0
9400,22,3
9500,33,5
9600,52,2
9700,62,1
9800,62,3
9900,64,0
10000,56,2
10100,64,0
10200,64,0
10300,58,1
10400,33,3
10500,12,0
10600,23,0
10700,41,0
10800,62,0
10900,54,0
11000,55,4
11100,48,3
11200,60,1
11300,64,0
11400,48,3
11500,45,5
11600,59,0
11700,52,0
11800,25,0
11900,32,0
12000,38,4
12100,43,5
12200,62,1
12300,59,0
12400,51,2
12500,50,2
12600,64,0
12700,43,0
12800,59,0
12900,48,3
13000,40,8
13100,20,3
13200,54,0
13300,44,0
13400,48,0
13500,40,3
13600,54,3
13700,64,0
13800,54,0
13900,64,0
14000,60,4
14100,55,0
14200,32,0
14300,55,0
14400,35,0
14500,36,3
14600,25,8
14700,55,1
14800,56,0
14900,33,0
15000,63,2
15100,53,2
15200,54,0
15300,59,0
15400,56,0
15500,40,0
15600,51,8
15700,52,0
15800,27,0
15900,30,0
16000,60,2
16100,43,4
16200,45,6
16300,54,1
16400,61,1
16500,35,0
16600,36,2
16700,61,2
16800,63,0
16900,63,0
17000,61,2
17100,27,3
17200,17,1
17300,50,2
17400,64,0
17500,63,0
17600,43,1
17700,17,1
17800,41,1
17900,64,1
18000,64,1
18100,62,2
18200,60,1
18300,15,2
18400,24,3
18500,64,1
18600,41,2
18700,21,0
18800,65,0
18900,58,1
19000,35,3
19100,12,2
19200,55,2
19300,63,1
19400,21,2
19500,21,1
19600,65,4
19700,59,3
19800,60,4
19900,24,2
20000,14,0
20100,39,2
20200,63,0
20300,61,1
20400,63,2
20500,54,5
20600,12,2
20700,14,0
20800,46,0
20900,48,2
21000,12,2
21100,62,0
21200,62,2
21300,65,2
21400,63,0
21500,54,4
21600,14,3
21700,13,1
21800,60,0
21900,65,0
22000,61,4
22100,41,3
22200,15,3
22300,11,2
22400,46,0
22500,66,0
22600,62,0
22700,32,2
22800,26,2
22900,64,0
23000,33,1
23100,42,3
23200,54,0
23300,30,3
23400,38,3
23500,53,6
23600,61,2
23700,49,0
23800,22,1
23900,13,2
24000,39,2
24100,62,0
24200,62,2
24300,62,0
24400,41,3
24500,12,3
24600,12,3
24700,40,6
24800,54,2
24900,31,0
25000,26,3
25100,62,0
25200,65,2
25300,59,0
25400,31,0
25500,39,5
25600,12,3
25700,55,1
25800,63,1
25900,41,8
26000,12,3
26100,18,2
26200,60,2
26300,60,4
26400,65,0
26500,60,0
26600,58,2
26700,22,2
26800,31,3
26900,64,1
27000,38,2
27100,14,3
27200,35,3
27300,62,2
27400,62,3
27500,55,1
27600,18,5
27700,63,0
27800,61,4
27900,30,0
28000,14,2
28100,63,1
28200,63,1
28300,20,2
28400,14,2
28500,41,7
28600,62,4
28700,64,0
28800,62,1
28900,40,0
29000,14,2
29100,57,2
29200,60,1
29300,31,3
29400,10,1
29500,50,1
29600,60,2
29700,17,3
29800,15,2
29900,38,3
30000,61,3
30100,63,1
30200,56,0
30300,26,2
30400,11,0
30500,55,2
30600,62,0
30700,64,0
30800,62,0
30900,25,4
31000,13,2
31100,13,1
31200,52,7
31300,63,3
31400,62,0
31500,64,1
31600,36,1
31700,12,2
31800,44,2
31900,62,0
32000,59,3
32100,11,2
32200,24,2
32300,63,4
32400,29,4
32500,11,4
32600,43,1
32700,62,0
32800,63,2
32900,59,2
33000,46,0
33100,13,1
33200,12,3
33300,62,0
33400,64,0
33500,63,2
33600,44,4
33700,18,0
33800,17,0
33900,10,1
34000,59,1
34100,65,0
34200,62,1
34300,63,3
34400,23,1
34500,15,2
34600,14,1
34700,45,6
34800,41,0
34900,35,4
35000,63,3
35100,61,1
35200,64,2
35300,64,0
35400,43,3
35500,30,5
35600,47,3
35700,27,2
35800,60,2
35900,34,4
36000,36,0
36100,62,2
36200,51,6
36300,62,1
36400,55,2
36500,19,1
36600,32,0
36700,64,0
36800,41,6
36900,14,1
37000,28,2
37100,61,2
37200,63,2
37300,41,0
37400,14,0
37500,21,2
37600,63,4
37700,60,4
37800,51,2
37900,16,0
38000,13,2
38100,36,0
38200,62,2
38300,46,4
38400,13,4
38500,4,0
38600,15,1
38700,19,1
38800,7,0
38900,7,0
