cycle,row_hit,row_miss
5000,0,0
5100,0,0
5200,0,0
5300,0,0
5400,0,0
5500,0,0
5600,0,0
5700,19,1
5800,54,3
5900,62,2
6000,64,0
6100,63,0
6200,52,0
6300,0,0
6400,0,1
6500,34,1
6600,35,0
6700,1,0
6800,0,0
6900,0,0
7000,0,0
7100,12,0
7200,61,2
7300,64,1
7400,62,1
7500,64,2
7600,51,0
7700,0,0
7800,0,1
7900,6,1
8000,20,0
8100,20,0
8200,8,0
8300,44,0
8400,56,2
8500,58,0
8600,63,0
8700,64,4
8800,62,0
8900,64,0
9000,46,1
9100,15,1
9200,16,0
9300,36,2
9400,26,6
9500,35,2
9600,30,2
9700,61,0
9800,62,4
9900,58,0
10000,53,2
10100,65,0
10200,63,0
10300,62,2
10400,47,2
10500,4,0
10600,37,0
10700,62,0
10800,49,0
10900,44,0
11000,48,2
11100,54,2
11200,61,0
11300,65,0
11400,45,1
11500,41,5
11600,62,0
11700,57,0
11800,29,0
11900,27,0
12000,38,3
12100,54,5
12200,62,0
12300,43,0
12400,61,2
12500,44,1
12600,63,1
12700,53,0
12800,51,0
12900,48,0
13000,33,5
13100,49,3
13200,36,0
13300,40,0
13400,52,0
13500,50,4
13600,55,3
13700,60,1
13800,47,0
13900,63,0
14000,43,4
14100,59,0
14200,47,0
14300,55,0
14400,46,1
14500,28,2
14600,34,6
14700,50,1
14800,59,0
14900,43,0
15000,56,2
15100,59,2
15200,43,0
15300,50,0
15400,65,0
15500,36,5
15600,57,2
15700,13,1
15800,53,0
15900,60,0
16000,54,0
16100,37,4
16200,27,6
16300,64,2
16400,63,0
16500,53,0
16600,16,4
16700,45,0
16800,62,4
16900,62,0
17000,64,2
17100,33,2
17200,17,2
17300,53,1
17400,65,1
17500,62,0
17600,60,2
17700,43,3
17800,14,5
17900,18,0
18000,62,1
18100,65,1
18200,62,2
18300,62,2
18400,30,0
18500,14,2
18600,33,2
18700,64,0
18800,65,0
18900,53,2
19000,29,4
19100,16,0
19200,22,2
19300,66,2
19400,63,1
19500,26,2
19600,14,4
19700,62,2
19800,62,4
19900,53,0
20000,57,0
20100,54,3
20200,20,2
20300,15,0
20400,53,0
20500,64,0
20600,61,4
20700,16,3
20800,13,1
20900,63,2
21000,61,2
21100,33,0
21200,65,2
21300,36,2
21400,66,1
21500,60,1
21600,53,4
21700,20,0
21800,14,2
21900,16,0
22000,44,1
22100,66,5
22200,61,3
22300,63,1
22400,58,0
22500,22,1
22600,15,2
22700,57,0
22800,60,2
22900,64,0
23000,63,1
23100,18,3
23200,14,4
23300,39,2
23400,13,4
23500,63,6
23600,59,2
23700,59,0
23800,46,2
23900,14,0
24000,16,2
24100,56,2
24200,63,1
24300,36,1
24400,12,2
24500,55,2
24600,62,6
24700,17,3
24800,26,2
24900,59,1
25000,62,0
25100,62,0
25200,61,2
25300,25,3
25400,35,1
25500,64,1
25600,48,2
25700,15,2
25800,28,1
25900,57,4
26000,7,8
26100,59,2
26200,64,2
26300,59,2
26400,63,0
26500,24,2
26600,20,3
26700,39,3
26800,65,0
26900,60,3
27000,14,2
27100,15,1
27200,28,4
27300,60,3
27400,63,2
27500,56,1
27600,25,3
27700,47,4
27800,61,1
27900,35,1
28000,17,3
28100,45,3
28200,14,2
28300,44,2
28400,61,4
28500,27,3
28600,29,5
28700,62,1
28800,63,0
28900,64,2
29000,58,1
29100,17,4
29200,46,1
29300,41,4
29400,13,2
29500,32,2
29600,63,1
29700,48,4
29800,15,3
29900,10,2
30000,48,3
30100,64,2
30200,62,0
30300,52,0
30400,48,1
30500,16,3
30600,38,0
30700,62,0
30800,64,2
30900,29,2
31000,14,2
31100,35,5
31200,59,5
31300,14,4
31400,49,1
31500,64,0
31600,63,2
31700,63,1
31800,28,3
31900,16,0
32000,19,2
32100,64,0
32200,66,0
32300,62,2
32400,17,4
32500,14,1
32600,59,3
32700,64,2
32800,63,0
32900,38,2
33000,16,0
33100,10,2
33200,58,1
33300,65,2
33400,62,0
33500,57,3
33600,58,4
33700,30,3
33800,13,0
33900,49,0
34000,63,0
34100,55,1
34200,23,3
34300,11,5
34400,33,4
34500,62,2
34600,33,3
34700,13,1
34800,34,3
34900,64,2
35000,60,3
35100,60,1
35200,15,3
35300,34,0
35400,63,0
35500,39,2
35600,18,2
35700,57,4
35800,62,2
35900,28,3
36000,19,0
36100,37,2
36200,46,0
36300,64,2
36400,59,3
36500,61,2
36600,28,0
36700,14,1
36800,47,2
36900,62,2
37000,63,1
37100,39,2
37200,18,0
37300,16,0
37400,12,3
37500,43,2
37600,62,5
37700,61,3
37800,54,2
37900,14,3
38000,21,2
38100,62,0
38200,64,1
38300,27,3
38400,33,1
38500,58,1
38600,10,0
38700,0,0
38800,3,0
38900,2,0
